POS;NUMBER;LAP;TIME;GAP_FIRST;GAP_PREVIOUS;KPH; LAPS;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
12;52;11;1:24.696;+1.738;+0.557;160.8;12;AFS/PR1 Mathiasen Motorsports;P;;;Ligier  LMP2;C;240;16;1;52;7650;1;;3704;;;Sebastian;Saavedra;Gold;;COL;;715;1;Gold;;;Gustavo;Yacaman;Gold;;COL;;613;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;22;9;1:24.724;+1.766;+0.028;160.7;10;Tequila Patron ESM;P;;;Nissan DPi;C;262;44;1;51;915;1;;3693;;;Johannes;van Overbeek;Gold;;USA;;47;1;Gold;;;Pipo;Derani;Gold;;BRA;;1083;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;85;6;1:25.809;+2.851;+1.085;158.7;11;JDC-Miller Motorsports;P;;;ORECA  LMP2;C;266;15;1;47;7637;1;;3696;;;Simon;Trummer;Gold;;CHE;;1551;1;Gold;;;Robert;Alon;Silver;;USA;;720;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;86;11;1:29.680;+6.722;+3.871;151.8;12;Meyer Shank Racing w/ Curb-Agajanian;GTD;;;Acura NSX GT3;C;239;3;4;43;7641;1;;3562;;;Katherine;Legge;Silver;;GBR;;384;1;Silver;;;Mario;Farnbacher;Silver;;DEU;;318;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;14;10;1:29.750;+6.792;+0.070;151.7;12;3GT Racing;GTD;;;Lexus RC F GT3;C;245;146;4;46;7644;1;;3706;;;Dominik;Baumann;Gold;;AUT;;1619;1;Gold;;;Kyle;Marcelli;Silver;;CAN;;88;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;16;6;1:29.782;+6.824;+0.032;151.6;11;Wright Motorsports;GTD;;;Porsche 911 GT3 R;C;441;111;4;14;112;1;;3691;;;Michael;Schein;Silver;;USA;;726;1;Silver;;;Wolf;Henzler;Platinum;;DEU;;17;2;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;15;11;1:29.783;+6.825;+0.001;151.6;11;3GT Racing;GTD;;;Lexus RC F GT3;C;249;146;4;46;7644;1;;3712;;;Jack;Hawksworth;Gold;;GBR;;838;4;Gold;;;David;Heinemeier Hansson;Silver;;DNK;;78;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;33;8;1:29.814;+6.856;+0.031;151.6;11;Mercedes-AMG Team Riley Motorsports;GTD;;;Mercedes-AMG GT3;C;246;147;4;45;7643;1;;3713;;;Ben;Keating;Bronze;;USA;;378;1;Bronze;;;Jeroen;Bleekemolen;Platinum;;NLD;;186;2;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;93;12;1:29.902;+6.944;+0.088;151.4;12;Meyer Shank Racing w/ Curb-Agajanian;GTD;;;Acura NSX GT3;C;238;3;4;43;7641;1;;3690;;;Justin;Marks;Silver;;USA;;746;1;Silver;;;Lawson;Aschenbach;Gold;;USA;;380;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;75;11;1:30.343;+7.385;+0.441;150.7;11;SunEnergy1 Racing;GTD;;;Mercedes-AMG GT3;C;436;210;4;45;7643;1;;3708;;;Kenny;Habul;Bronze;;AUS;;1115;1;Bronze;;;Bernd;Schneider;Gold;;DEU;;1702;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;96;8;1:30.643;+7.685;+0.300;150.2;12;Turner Motorsport;GTD;;;BMW M6 GT3;C;38;38;4;17;74;1;;3714;;;Robby;Foley;Silver;;USA;;1302;1;Silver;;;Bill;Auberlen;Gold;;USA;;39;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;48;7;1:30.651;+7.693;+0.008;150.2;12;Paul Miller Racing;GTD;;;Lamborghini Huracan GT3;C;449;34;4;13;1609;1;;3711;;;Bryan;Sellers;Gold;;USA;;18;1;Gold;;;Madison;Snow;Silver;;USA;;155;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;44;12;1:30.875;+7.917;+0.224;149.8;12;Magnus Racing;GTD;;;Audi R8 LMS GT3;C;32;32;4;12;909;1;;3707;;;John;Potter;Bronze;;USA;;670;1;Bronze;;;Andy;Lally;Gold;;USA;;25;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;58;6;1:31.305;+8.347;+0.430;149.1;7;Wright Motorsports;GTD;;;Porsche 911 GT3 R;C;440;111;4;14;112;1;;3710;;;Patrick;Long;Platinum;;USA;;27;1;Platinum;;;Christina;Nielsen;Silver;;DNK;;414;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;63;0;;;;;0;Scuderia Corsa;GTD;;;Ferrari 488 GT3;C;37;25;4;16;106;1;;3709;;;Cooper;MacNeil;Silver;;USA;;113;1;Silver;;;Jeff;Segal;Gold;;USA;;83;4;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
