POSITION;NUMBER;STATUS;LAPS;TOTAL_TIME;GAP_FIRST;GAP_PREVIOUS;FL_LAPNUM;FL_TIME;FL_KPH;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
11;46;Classified;77;2:01:30.073;+19.378;+3.533;34;1:27.321;168.5;TeamTGM;GS;;;Porsche 718 GT4 RS CS;M;1535;79;5;108;112;3;23;13887;;;Hugh;Plumb;Bronze;Unionville, PA;;;421;3;Bronze;;;Matt;Plumb;Silver;Chadds Ford, PA;;;429;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;877;Classified;77;2:01:30.488;+19.793;+0.415;37;1:27.195;168.8;JG Wentworth Racing by PF Racing;GS;;;Ford Mustang GT4;M;1879;453;5;54;107;3;131;13905;;;Sheena;Monk;Bronze;Newtown, PA;;;1532;1;Bronze;;;Kyle;Marcelli;Gold;Toronto, ON;;;88;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;40;Classified;77;2:01:34.922;+24.227;+4.434;38;1:27.557;168.1;PF Racing;GS;;;Ford Mustang GT4;M;629;243;5;54;107;3;137;13906;;;James;Pesek;Silver;Harrisonville, MO;;;1745;3;Silver;;;Joey;Hand;;Wilton, CA;;;37;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;47;Classified;77;2:01:35.461;+24.766;+0.539;38;1:27.204;168.8;NOLASPORT;GS;;;Porsche 718 GT4 RS CS;M;1581;403;5;108;112;3;77;13896;;;Matt;Travis;Bronze;The Woodlands, TX;;;1686;3;Bronze;;;Jason;Hart;Silver;Flower Mound, TX;;;699;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;8;Classified;77;2:01:42.142;+31.447;+6.681;7;1:27.242;168.7;McCann Racing;GS;;;Porsche 718 GT4 RS CS;M;1532;303;5;108;112;3;11;13885;;;Andrew;Davis;Silver;Athens, GA;;;329;2;Silver;;;Michael;McCann;;Canton, OH;;;1937;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;39;Classified;77;2:01:55.363;+44.668;+13.221;61;1:26.996;169.2;Accelerating Performance;GS;;;Aston Martin Vantage GT4;M;2134;416;5;56;73;3;125;13904;;;Moisey;Uretsky;Bronze;Miami, FL;;;2465;1;Bronze;;;Justin;Piscitell;Silver;Wingdale, NY;;;493;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;65;Classified;77;2:02:33.091;+1:22.396;+37.728;19;1:28.518;166.2;Murillo Racing;GS;B;;Mercedes-AMG GT GT4;M;2112;212;5;186;7643;3;71;13895;;;Brent;Mosing;Bronze;Lafayette, LA;;;492;2;Bronze;;;Tim;Probert;Bronze;Houston, TX;;;491;1;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;72;Classified;76;2:01:13.080;1 Lap;1 Lap;63;1:26.661;169.8;Murillo Racing;GS;;;Mercedes-AMG GT GT4;M;2126;212;5;186;7643;3;95;13899;;;Kenny;Murillo;Silver;Santa Rosa, CA;;;1820;4;Silver;;;Christian;Szymczak;Silver;Oakland, CA;;;850;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;66;Classified;76;2:01:20.044;1 Lap;+6.964;38;1:26.577;170.0;Kelly Moss;GS;;;Porsche 718 GT4 RS CS;M;2130;272;5;108;112;3;143;13907;;;David;Brule;;Channing, MI;;;2924;1;;;;Alec;Udell;Silver;The Woodlands, TX;;;866;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;64;Classified;76;2:01:35.887;1 Lap;+15.843;29;1:26.865;169.4;TeamTGM;GS;;;Porsche 718 GT4 RS CS;M;1534;79;5;108;112;3;17;13886;;;Ted;Giovanis;Bronze;Highland, MD;;;489;1;Bronze;;;Owen;Trinkler;Silver;Nashville,TN;;;519;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;11;Classified;76;2:01:36.456;1 Lap;+0.569;73;1:27.806;167.6;Capstone Motorsports;GS;B;;Mercedes-AMG GT GT4;M;2103;380;5;186;7643;3;5;13884;;;Gary;Ferrera;Bronze;Littleton, CO;;;1735;1;Bronze;;;Kris;Wilson;Bronze;Golden, CO;;;423;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;22;Classified;76;2:01:40.145;1 Lap;+3.689;62;1:28.100;167.0;HARDPOINT;GS;;;Porsche 718 GT4 RS CS;M;1726;346;5;108;112;3;113;13902;;;Nick;Galante;Silver;Greenfield, MA;;;784;4;Silver;;;Sean;McAlister;Silver;Beverly Hills, CA;;;1847;1;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;99;Classified;76;2:02:15.567;1 Lap;+35.422;36;1:29.231;164.9;Victor Gonzalez Racing Team - VGRT;TCR;;;Honda Civic FK7 TCR;M;1596;410;22;97;2081;3;232;13922;;;Victor;Gonzalez;;Trujillo Alto, PR;;;811;1;;;;Karl;Wittmer;Silver;Montreal, QC;;;2557;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;54;Classified;76;2:02:15.987;1 Lap;+0.420;37;1:29.493;164.4;Michael Johnson Racing w/ Bryan Herta Autosport;TCR;;;Hyundai Elantra N TCR;M;1617;255;22;98;7660;3;161;13910;;;Stephen;Simpson;Silver;Cape Town, South Africa;;;765;3;Silver;;;Michael;Johnson;;Mount Morris, MI;;;261;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;1;Classified;76;2:02:16.158;1 Lap;+0.171;72;1:29.114;165.1;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;1547;255;22;98;7660;3;185;13914;;;Taylor;Hagler;Silver;San Antonio, TX;;;1921;3;Silver;;;Michael;Lewis;Gold;Laguna Beach, CA;;;730;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;73;Classified;76;2:02:19.168;1 Lap;+3.010;2;1:28.732;165.8;LA Honda World Racing;TCR;;;Honda Civic FK7 TCR;M;1638;262;22;97;2081;3;220;13920;;;Mat;Pombo;;Atlanta, GA;;;529;2;;;;Ryan;Eversley;Gold;Atlanta, GA;;;501;3;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;61;Classified;76;2:02:24.544;1 Lap;+5.376;40;1:29.169;165.0;Road Shagger Racing;TCR;;;Audi RS3 LMS SEQ;M;1409;342;22;99;909;3;197;13916;;;Gavin;Ernstone;;Las Vegas, NV;;;1652;1;;;;Jon;Morley;Bronze;San Francisco, CA;;;2667;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;98;Classified;75;2:01:15.536;2 Laps;1 Lap;15;1:29.102;165.2;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;953;255;22;98;7660;3;167;13911;;;Parker;Chase;Silver;New Braunfels, TX;;;1137;1;Silver;;;Harry;Gottsacker;;San Antonio, TX;;;1456;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;84;Classified;75;2:01:18.562;2 Laps;+3.026;5;1:30.526;162.6;Belgard and Techniseal Racing;TCR;;;Audi RS3 LMS DSG;M;2039;359;22;94;909;3;226;13921;;;Alex;Rockwell;;Colts Neck, NJ;;;2403;1;;;;Preston;Brown;;Chapel Hill, NC;;;2877;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;77;Classified;75;2:01:33.787;2 Laps;+15.225;2;1:29.100;165.2;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;1872;255;22;98;7660;3;155;13909;;;Tyler;Maxson;Silver;Bogart, GA;;;2151;1;Silver;;;Mason;Filippi;Silver;Alamo, CA;;;1829;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;09;Classified;75;2:02:11.112;2 Laps;+37.325;9;1:29.118;165.1;Automatic Racing;GS;B;;Aston Martin Vantage GT4;M;625;95;5;56;73;3;149;13908;;;Ramin;Abdolvahabi;Bronze;Palm Bch Gardens, FL;;;2227;1;Bronze;;;Casey;Carden;;Braselton, GA;;;742;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;15;Classified;75;2:02:16.939;2 Laps;+5.827;63;1:28.197;166.9;Belgard & Techniseal Racing;TCR;;;Audi RS3 LMS DSG;M;1059;359;22;94;909;3;209;13918;;;Eric;Rockwell;;Colts Neck, NJ;;;2431;2;;;;Denis;Dupont;;Montreal, QC;;;2250;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;70;Classified;73;2:01:36.977;4 Laps;2 Laps;39;1:30.621;162.4;Deily Motorsports;TCR;;;Hyundai Veloster N TCR;M;2135;457;22;76;7660;3;214;13919;;;Jacob;Deily;Silver;Edmond, OK;;;2954;2;Silver;;;Peyton;Long;;Greenbrier, AR;;;2962;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;2;Classified;67;1:48:44.054;10 Laps;6 Laps;40;1:29.177;165.0;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;1546;255;22;98;7660;3;179;13913;;;AJ;Muss;Silver;Rumson, NJ;;;1929;1;Silver;;;Ryan;Norman;Silver;Estero, FL;;;1927;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;83;Classified;64;1:44:12.329;13 Laps;3 Laps;40;1:26.955;169.2;BGB Motorsports;GS;;;Porsche 718 GT4 RS CS;M;1597;157;5;108;112;3;89;13898;;;Thomas;Collingwood;Bronze;St. John's, NL;;;1796;1;Bronze;;;Spencer;Pumpelly;Silver;Atlanta, GA;;;64;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;5;Classified;51;2:02:16.754;26 Laps;13 Laps;39;1:29.519;164.4;KMW Motorsports with TMR Engineering;TCR;;;Alfa Romeo Giulietta Veloce TCR;M;962;265;22;95;7658;3;191;13915;;;Roy;Block;;Winter Park, FL;;;1077;3;;;;Tim;Lewis;Bronze;Boca Raton, FL;;;1801;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;33;Classified;50;1:18:18.632;27 Laps;1 Lap;2;1:29.437;164.5;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;952;255;22;98;7660;3;173;13912;;;Mark;Wilkins;Gold;Mulmur, ON;;;317;4;Gold;;;Robert;Wickens;Gold;Guelph, ON;;;1286;3;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;19;Classified;42;1:10:51.878;35 Laps;8 Laps;3;1:29.276;164.8;VAN DER STEUR RACING;TCR;;;Hyundai Veloster N TCR;M;950;341;22;76;7660;3;203;13917;;;Rory;van der Steur;Silver;Chesapeake City, MD;;;2693;1;Silver;;;Tyler;Gonzalez;Silver;St. Cloud, FL;;;2164;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;96;Classified;35;58:22.917;42 Laps;7 Laps;9;1:28.276;166.7;Turner Motorsport;GS;;;BMW M4 GT4;M;610;38;5;68;74;3;35;13889;;;Robby;Foley;Silver;Randolph, NJ;;;1302;2;Silver;;;Vincent;Barletta;Bronze;Canton, MA;;;1894;4;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
