NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
55;1;1;2:55.109;0;;1:08.589;0;1:08.897;0;37.623;2;144.0;2:55.109;09:57;1:08.589;1:08.897;0:37.623;213.9;Jorg Muller;
55;1;2;2:25.057;0;;41.856;0;1:05.064;2;38.137;0;173.8;5:20.166;10:00;0:41.856;1:05.064;0:38.137;246.0;Jorg Muller;
55;1;3;2:24.099;2;;40.955;2;1:05.308;0;37.836;1;175.0;7:44.265;10:02;0:40.955;1:05.308;0:37.836;252.9;Jorg Muller;
55;1;4;2:24.365;0;;40.972;0;1:05.137;0;38.256;0;174.7;10:08.630;10:05;0:40.972;1:05.137;0:38.256;251.7;Jorg Muller;
55;1;5;2:32.446;0;B;41.041;0;1:05.939;0;45.466;0;165.4;12:41.076;10:07;0:41.041;1:05.939;0:45.466;251.2;Jorg Muller;
55;0;6;3:59.576;0;;2:13.715;0;1:07.601;0;38.260;0;105.2;16:40.652;10:11;2:13.715;1:07.601;0:38.260;217.7;Augusto Farfus;
55;0;7;2:27.227;0;;41.302;1;1:08.052;0;37.873;1;171.3;19:07.879;10:14;0:41.302;1:08.052;0:37.873;240.0;Augusto Farfus;
55;0;8;2:24.487;0;;41.354;0;1:05.214;1;37.919;0;174.5;21:32.366;10:16;0:41.354;1:05.214;0:37.919;238.4;Augusto Farfus;
56;0;1;2:56.815;0;;1:09.825;0;1:09.181;0;37.809;0;142.6;2:56.815;09:57;1:09.825;1:09.181;0:37.809;198.2;Andy Priaulx;
56;0;2;2:24.593;0;;41.825;0;1:05.521;2;37.247;2;174.4;5:21.408;10:00;0:41.825;1:05.521;0:37.247;248.8;Andy Priaulx;
56;0;3;2:25.304;0;;40.981;2;1:06.633;0;37.690;0;173.5;7:46.712;10:02;0:40.981;1:06.633;0:37.690;251.7;Andy Priaulx;
56;0;4;2:30.752;0;B;40.986;0;1:06.063;0;43.703;0;167.3;10:17.464;10:05;0:40.986;1:06.063;0:43.703;251.2;Andy Priaulx;
56;1;5;4:32.819;0;;2:47.831;0;1:06.603;0;38.385;0;92.4;14:50.283;10:09;2:47.831;1:06.603;0:38.385;196.4;Uwe Alzen;
56;1;6;2:26.055;0;;41.329;0;1:06.875;0;37.851;0;172.6;17:16.338;10:12;0:41.329;1:06.875;0:37.851;245.5;Uwe Alzen;
56;1;7;2:24.336;2;;41.112;1;1:05.857;1;37.367;1;174.7;19:40.674;10:14;0:41.112;1:05.857;0:37.367;250.0;Uwe Alzen;
56;1;8;2:31.780;0;B;41.396;0;1:06.055;0;44.329;0;166.1;22:12.454;10:17;0:41.396;1:06.055;0:44.329;247.7;Uwe Alzen;
57;0;1;3:42.057;0;;1:39.268;0;1:17.715;0;45.074;0;113.5;3:42.057;09:58;1:39.268;1:17.715;0:45.074;151.3;Tracy Krohn;
57;0;2;2:36.460;0;;45.968;0;1:10.506;0;39.986;0;161.2;6:18.517;10:01;0:45.968;1:10.506;0:39.986;198.2;Tracy Krohn;
57;0;3;2:31.245;0;;43.240;0;1:08.231;0;39.774;0;166.7;8:49.762;10:03;0:43.240;1:08.231;0:39.774;239.5;Tracy Krohn;
57;0;4;2:30.749;0;;42.441;2;1:09.465;0;38.843;1;167.3;11:20.511;10:06;0:42.441;1:09.465;0:38.843;247.7;Tracy Krohn;
57;0;5;2:29.733;2;;42.795;0;1:07.814;1;39.124;0;168.4;13:50.244;10:08;0:42.795;1:07.814;0:39.124;244.3;Tracy Krohn;
57;0;6;2:29.841;0;;42.590;0;1:08.056;0;39.195;0;168.3;16:20.085;10:11;0:42.590;1:08.056;0:39.195;240.0;Tracy Krohn;
57;0;7;2:28.786;0;;42.819;0;1:07.348;2;38.619;2;169.5;18:48.871;10:13;0:42.819;1:07.348;0:38.619;243.8;Tracy Krohn;
57;0;8;2:36.954;0;B;42.588;0;1:08.132;0;46.234;0;160.6;21:25.825;10:16;0:42.588;1:08.132;0:46.234;242.2;Tracy Krohn;
58;0;1;3:29.302;0;;1:39.134;0;1:11.079;0;39.089;0;120.5;3:29.302;09:58;1:39.134;1:11.079;0:39.089;202.2;Anthony Beltoise;
58;0;2;2:29.471;0;;42.507;2;1:08.118;0;38.846;2;168.7;5:58.773;10:00;0:42.507;1:08.118;0:38.846;244.9;Anthony Beltoise;
58;0;3;2:29.057;2;;42.534;0;1:07.613;1;38.910;0;169.2;8:27.830;10:03;0:42.534;1:07.613;0:38.910;244.9;Anthony Beltoise;
58;0;4;2:40.341;0;B;42.883;0;1:06.764;2;50.694;0;157.3;11:08.171;10:06;0:42.883;1:06.764;0:50.694;242.7;Anthony Beltoise;
58;0;5;5:26.683;0;;3:31.406;0;1:13.600;0;41.677;0;77.2;16:34.854;10:11;3:31.406;1:13.600;0:41.677;210.9;Anthony Beltoise;
58;0;6;2:36.120;0;;44.000;0;1:12.643;0;39.477;0;161.5;19:10.974;10:14;0:44.000;1:12.643;0:39.477;237.9;Anthony Beltoise;
58;0;7;2:32.083;0;;43.365;0;1:08.456;0;40.262;0;165.8;21:43.057;10:16;0:43.365;1:08.456;0:40.262;239.5;Anthony Beltoise;
59;1;1;3:54.823;0;;2:06.737;0;1:09.850;0;38.236;0;107.4;3:54.823;09:58;2:06.737;1:09.850;0:38.236;198.5;Frederic Makowiecki;
59;1;2;2:24.547;0;;41.651;0;1:05.343;0;37.553;0;174.4;6:19.370;10:01;0:41.651;1:05.343;0:37.553;242.2;Frederic Makowiecki;
59;1;3;2:29.576;0;;42.824;0;1:07.948;0;38.804;0;168.6;8:48.946;10:03;0:42.824;1:07.948;0:38.804;233.3;Frederic Makowiecki;
59;1;4;2:32.368;0;B;41.373;0;1:04.731;0;46.264;0;165.5;11:21.314;10:06;0:41.373;1:04.731;0:46.264;247.7;Frederic Makowiecki;
59;1;5;4:25.466;0;;2:41.889;0;1:05.702;0;37.875;0;95.0;15:46.780;10:10;2:41.889;1:05.702;0:37.875;228.3;Frederic Makowiecki;
59;1;6;2:24.004;0;;41.463;0;1:04.642;0;37.899;0;175.1;18:10.784;10:13;0:41.463;1:04.642;0:37.899;244.9;Frederic Makowiecki;
59;1;7;2:23.249;2;;41.336;2;1:04.407;2;37.506;2;176.0;20:34.033;10:15;0:41.336;1:04.407;0:37.506;244.9;Frederic Makowiecki;
61;0;1;3:04.744;0;;1:09.172;0;1:14.655;0;40.917;0;136.5;3:04.744;09:58;1:09.172;1:14.655;0:40.917;184.6;Piergiuseppe Perazzini;
61;0;2;2:34.331;0;;43.774;0;1:10.024;0;40.533;0;163.4;5:39.075;10:00;0:43.774;1:10.024;0:40.533;231.3;Piergiuseppe Perazzini;
61;0;3;2:32.769;0;;43.142;1;1:09.173;0;40.454;0;165.0;8:11.844;10:03;0:43.142;1:09.173;0:40.454;240.0;Piergiuseppe Perazzini;
61;0;4;2:32.036;0;;43.415;0;1:08.470;1;40.151;1;165.8;10:43.880;10:05;0:43.415;1:08.470;0:40.151;242.7;Piergiuseppe Perazzini;
61;0;5;2:40.160;0;B;43.269;0;1:09.201;0;47.690;0;157.4;13:24.040;10:08;0:43.269;1:09.201;0:47.690;242.2;Piergiuseppe Perazzini;
61;2;6;4:04.210;0;;2:13.051;0;1:09.656;0;41.503;0;103.2;17:28.250;10:12;2:13.051;1:09.656;0:41.503;229.8;Stephane Lemeret;
61;2;7;2:29.659;0;;43.194;0;1:07.444;0;39.021;0;168.5;19:57.909;10:14;0:43.194;1:07.444;0:39.021;244.3;Stephane Lemeret;
61;2;8;2:28.097;2;;42.627;2;1:06.696;2;38.774;2;170.3;22:26.006;10:17;0:42.627;1:06.696;0:38.774;244.3;Stephane Lemeret;
62;2;1;3:16.413;0;;1:26.362;0;1:10.857;0;39.194;0;128.4;3:16.413;09:58;1:26.362;1:10.857;0:39.194;192.2;Roger Wills;
62;2;2;2:27.031;2;;42.063;0;1:06.934;2;38.034;2;171.5;5:43.444;10:00;0:42.063;1:06.934;0:38.034;229.8;Roger Wills;
62;2;3;2:28.008;0;;41.925;2;1:06.955;0;39.128;0;170.4;8:11.452;10:03;0:41.925;1:06.955;0:39.128;236.3;Roger Wills;
62;2;4;2:35.054;0;B;42.127;0;1:07.359;0;45.568;0;162.6;10:46.506;10:05;0:42.127;1:07.359;0:45.568;228.3;Roger Wills;
62;1;5;5:15.216;0;;3:26.289;0;1:09.294;0;39.633;0;80.0;16:01.722;10:11;3:26.289;1:09.294;0:39.633;200.0;Shaun Lynn;
62;1;6;2:30.770;0;;43.311;0;1:08.268;0;39.191;0;167.2;18:32.492;10:13;0:43.311;1:08.268;0:39.191;243.8;Shaun Lynn;
62;1;7;2:41.859;0;B;43.775;0;1:08.743;0;49.341;0;155.8;21:14.351;10:16;0:43.775;1:08.743;0:49.341;236.8;Shaun Lynn;
63;1;1;3:43.315;0;;1:49.296;0;1:13.684;0;40.335;0;112.9;3:43.315;09:58;1:49.296;1:13.684;0:40.335;171.4;Nick Hommerson;
63;1;2;2:30.528;0;;43.230;0;1:08.609;0;38.689;0;167.5;6:13.843;10:01;0:43.230;1:08.609;0:38.689;236.8;Nick Hommerson;
63;1;3;2:28.695;0;;42.684;0;1:07.575;0;38.436;0;169.6;8:42.538;10:03;0:42.684;1:07.575;0:38.436;246.0;Nick Hommerson;
63;1;4;2:29.311;0;;43.527;0;1:07.403;0;38.381;0;168.9;11:11.849;10:06;0:43.527;1:07.403;0:38.381;246.0;Nick Hommerson;
63;1;5;2:27.869;2;;42.346;2;1:07.401;2;38.122;2;170.5;13:39.718;10:08;0:42.346;1:07.401;0:38.122;247.7;Nick Hommerson;
63;1;6;2:34.966;0;B;42.538;0;1:07.725;0;44.703;0;162.7;16:14.684;10:11;0:42.538;1:07.725;0:44.703;246.6;Nick Hommerson;
63;0;7;3:59.321;0;;2:12.425;0;1:08.313;0;38.583;0;105.4;20:14.005;10:15;2:12.425;1:08.313;0:38.583;225.9;Christian Ried;
64;0;1;4:13.221;0;;1:59.093;0;1:26.317;0;47.811;0;99.6;4:13.221;09:59;1:59.093;1:26.317;0:47.811;126.3;Martin Rich;
64;0;2;2:43.464;0;;47.298;0;1:15.078;0;41.088;0;154.2;6:56.685;10:01;0:47.298;1:15.078;0:41.088;175.6;Martin Rich;
64;0;3;2:48.416;0;;47.051;0;1:18.285;0;43.080;0;149.7;9:45.101;10:04;0:47.051;1:18.285;0:43.080;176.8;Martin Rich;
64;0;4;2:33.630;0;;44.525;0;1:08.667;0;40.438;0;164.1;12:18.731;10:07;0:44.525;1:08.667;0:40.438;230.8;Martin Rich;
64;0;5;2:31.291;2;;44.026;1;1:08.087;2;39.178;2;166.7;14:50.022;10:09;0:44.026;1:08.087;0:39.178;235.8;Martin Rich;
64;0;6;2:32.188;0;;43.350;2;1:09.408;0;39.430;0;165.7;17:22.210;10:12;0:43.350;1:09.408;0:39.430;240.0;Martin Rich;
64;0;7;2:38.947;0;B;43.681;0;1:08.621;0;46.645;0;158.6;20:01.157;10:15;0:43.681;1:08.621;0:46.645;235.8;Martin Rich;
65;0;1;4:06.187;0;;2:09.898;0;1:14.773;0;41.516;0;102.4;4:06.187;09:59;2:09.898;1:14.773;0:41.516;174.2;Jonathan Hirschi;
65;0;2;2:30.906;0;;44.028;0;1:06.927;0;39.951;0;167.1;6:37.093;10:01;0:44.028;1:06.927;0:39.951;236.3;Jonathan Hirschi;
65;0;3;2:37.484;0;B;43.357;0;1:06.876;0;47.251;0;160.1;9:14.577;10:04;0:43.357;1:06.876;0:47.251;238.9;Jonathan Hirschi;
65;0;4;4:48.658;0;;2:57.257;0;1:10.948;0;40.453;0;87.3;14:03.235;10:09;2:57.257;1:10.948;0:40.453;205.3;Jonathan Hirschi;
65;0;5;2:29.368;0;;43.519;0;1:07.215;0;38.634;0;168.8;16:32.603;10:11;0:43.519;1:07.215;0:38.634;234.8;Jonathan Hirschi;
65;0;6;2:28.880;0;;42.962;0;1:06.810;0;39.108;0;169.4;19:01.483;10:14;0:42.962;1:06.810;0:39.108;242.2;Jonathan Hirschi;
65;0;7;2:28.103;2;;42.768;2;1:06.670;2;38.665;2;170.2;21:29.586;10:16;0:42.768;1:06.670;0:38.665;238.9;Jonathan Hirschi;
66;0;1;2:44.070;0;;56.630;0;1:09.946;0;37.494;0;153.7;2:44.070;09:57;0:56.630;1:09.946;0:37.494;216.4;Rob Bell;
66;0;2;2:23.957;2;;40.906;2;1:05.472;1;37.579;1;175.2;5:08.027;10:00;0:40.906;1:05.472;0:37.579;250.0;Rob Bell;
66;0;3;2:34.206;0;B;40.925;0;1:04.627;2;48.654;0;163.5;7:42.233;10:02;0:40.925;1:04.627;0:48.654;250.6;Rob Bell;
66;1;4;4:23.267;0;;2:36.986;0;1:08.437;0;37.844;0;95.8;12:05.500;10:07;2:36.986;1:08.437;0:37.844;229.3;James Walker;
66;1;5;2:24.460;0;;41.844;0;1:05.221;1;37.395;2;174.5;14:29.960;10:09;0:41.844;1:05.221;0:37.395;245.5;James Walker;
66;1;6;2:24.473;0;;41.507;0;1:05.145;0;37.821;0;174.5;16:54.433;10:11;0:41.507;1:05.145;0:37.821;246.6;James Walker;
66;1;7;2:26.198;0;;41.359;1;1:05.458;0;39.381;0;172.5;19:20.631;10:14;0:41.359;1:05.458;0:39.381;248.3;James Walker;
66;1;8;2:28.540;0;;41.378;0;1:07.119;0;40.043;0;169.7;21:49.171;10:16;0:41.378;1:07.119;0:40.043;241.1;James Walker;
67;1;1;2:50.868;0;;1:01.588;0;1:10.652;0;38.628;0;147.6;2:50.868;09:57;1:01.588;1:10.652;0:38.628;219.1;Raymond Narac;
67;1;2;2:25.852;0;;42.014;0;1:05.992;0;37.846;0;172.9;5:16.720;10:00;0:42.014;1:05.992;0:37.846;246.6;Raymond Narac;
67;1;3;2:24.949;0;;41.936;0;1:05.554;0;37.459;2;174.0;7:41.669;10:02;0:41.936;1:05.554;0:37.459;252.3;Raymond Narac;
67;1;4;2:24.441;2;;41.455;1;1:05.276;2;37.710;0;174.6;10:06.110;10:05;0:41.455;1:05.276;0:37.710;251.7;Raymond Narac;
67;1;5;2:25.197;0;;41.705;0;1:05.745;0;37.747;0;173.7;12:31.307;10:07;0:41.705;1:05.745;0:37.747;251.7;Raymond Narac;
67;1;6;2:24.933;0;;41.580;0;1:05.799;0;37.554;0;174.0;14:56.240;10:09;0:41.580;1:05.799;0:37.554;250.0;Raymond Narac;
67;1;7;2:30.893;0;;41.295;2;1:09.404;0;40.194;0;167.1;17:27.133;10:12;0:41.295;1:09.404;0:40.194;235.8;Raymond Narac;
67;1;8;2:26.936;0;;41.629;0;1:06.295;0;39.012;0;171.6;19:54.069;10:14;0:41.629;1:06.295;0:39.012;248.8;Raymond Narac;
67;1;9;2:25.952;0;;41.710;0;1:06.210;0;38.032;0;172.8;22:20.021;10:17;0:41.710;1:06.210;0:38.032;248.8;Raymond Narac;
7;1;1;3:49.106;0;;2:07.849;0;1:05.056;0;36.201;0;110.1;3:49.106;09:58;2:07.849;1:05.056;0:36.201;200.0;Alex Wurz;
7;1;2;2:11.607;0;;39.140;0;59.713;0;32.754;0;191.6;6:00.713;10:01;0:39.140;0:59.713;0:32.754;251.2;Alex Wurz;
7;1;3;2:05.226;2;;36.257;0;56.407;2;32.562;2;201.3;8:05.939;10:03;0:36.257;0:56.407;0:32.562;295.1;Alex Wurz;
7;1;4;2:08.793;0;;36.075;0;59.143;0;33.575;0;195.8;10:14.732;10:05;0:36.075;0:59.143;0:33.575;288.0;Alex Wurz;
7;1;5;2:06.473;0;;35.887;1;58.020;0;32.566;0;199.4;12:21.205;10:07;0:35.887;0:58.020;0:32.566;291.9;Alex Wurz;
7;1;6;3:00.639;0;B;35.768;2;59.229;0;1:25.642;0;139.6;15:21.844;10:10;0:35.768;0:59.229;1:25.642;295.9;Alex Wurz;
7;2;7;2:51.347;0;;1:19.129;0;59.086;0;33.132;0;147.2;18:13.191;10:13;1:19.129;0:59.086;0:33.132;279.1;Anthony Davidson;
7;2;8;2:07.926;0;;35.820;1;59.034;1;33.072;1;197.1;20:21.117;10:15;0:35.820;0:59.034;0:33.072;295.1;Anthony Davidson;
70;1;1;2:38.919;0;;48.027;0;1:10.214;0;40.678;0;158.7;2:38.919;09:57;0:48.027;1:10.214;0:40.678;189.8;Philipp Peter;
70;1;2;2:28.237;2;;42.638;1;1:07.372;1;38.227;2;170.1;5:07.156;10:00;0:42.638;1:07.372;0:38.227;243.8;Philipp Peter;
70;1;3;2:35.470;0;B;41.714;2;1:06.730;2;47.026;0;162.2;7:42.626;10:02;0:41.714;1:06.730;0:47.026;248.8;Philipp Peter;
70;0;4;4:58.352;0;;3:07.980;0;1:10.407;0;39.965;0;84.5;12:40.978;10:07;3:07.980;1:10.407;0:39.965;225.0;Michael Broniszewski;
70;0;5;2:30.605;0;;42.976;0;1:08.650;0;38.979;1;167.4;15:11.583;10:10;0:42.976;1:08.650;0:38.979;240.0;Michael Broniszewski;
70;0;6;2:30.511;0;;42.676;1;1:08.489;0;39.346;0;167.5;17:42.094;10:12;0:42.676;1:08.489;0:39.346;242.7;Michael Broniszewski;
70;0;7;2:30.434;0;;43.025;0;1:08.217;1;39.192;0;167.6;20:12.528;10:15;0:43.025;1:08.217;0:39.192;244.9;Michael Broniszewski;
71;1;1;3:11.114;0;;1:24.245;0;1:07.794;0;39.075;0;131.9;3:11.114;09:58;1:24.245;1:07.794;0:39.075;225.0;Toni Vilander;
71;1;2;2:23.315;0;;40.984;0;1:05.135;0;37.196;0;175.9;5:34.429;10:00;0:40.984;1:05.135;0:37.196;251.2;Toni Vilander;
71;1;3;2:21.640;2;;40.759;1;1:03.936;2;36.945;2;178.0;7:56.069;10:02;0:40.759;1:03.936;0:36.945;251.2;Toni Vilander;
71;1;4;2:29.393;0;B;40.806;0;1:04.044;0;44.543;0;168.8;10:25.462;10:05;0:40.806;1:04.044;0:44.543;251.2;Toni Vilander;
71;1;5;4:13.487;0;;2:28.758;0;1:07.042;0;37.687;0;99.5;14:38.949;10:09;2:28.758;1:07.042;0:37.687;236.3;Toni Vilander;
71;1;6;2:22.870;0;;40.675;2;1:04.817;0;37.378;0;176.5;17:01.819;10:12;0:40.675;1:04.817;0:37.378;249.4;Toni Vilander;
71;1;7;2:22.891;0;;40.936;0;1:04.526;0;37.429;0;176.5;19:24.710;10:14;0:40.936;1:04.526;0:37.429;247.7;Toni Vilander;
71;1;8;2:29.317;0;B;40.876;0;1:04.751;0;43.690;0;168.9;21:54.027;10:16;0:40.876;1:04.751;0:43.690;251.2;Toni Vilander;
72;1;1;2:42.387;0;;54.888;0;1:09.067;0;38.432;0;155.3;2:42.387;09:57;0:54.888;1:09.067;0:38.432;188.2;Rui Aguas;
72;1;2;2:26.717;0;;42.179;0;1:05.559;0;38.979;0;171.9;5:09.104;10:00;0:42.179;1:05.559;0:38.979;244.9;Rui Aguas;
72;1;3;2:25.512;0;;41.408;2;1:05.559;0;38.545;0;173.3;7:34.616;10:02;0:41.408;1:05.559;0:38.545;250.0;Rui Aguas;
72;1;4;2:24.865;2;;41.603;0;1:05.063;2;38.199;2;174.1;9:59.481;10:04;0:41.603;1:05.063;0:38.199;246.0;Rui Aguas;
72;1;5;2:34.546;0;B;41.560;0;1:06.057;0;46.929;0;163.1;12:34.027;10:07;0:41.560;1:06.057;0:46.929;246.6;Rui Aguas;
72;0;6;4:56.326;0;;2:55.066;0;1:19.134;0;42.126;0;85.1;17:30.353;10:12;2:55.066;1:19.134;0:42.126;210.9;Robert Kauffman;
72;0;7;2:39.074;0;;45.046;1;1:12.721;1;41.307;1;158.5;20:09.427;10:15;0:45.046;1:12.721;0:41.307;240.0;Robert Kauffman;
75;1;1;2:31.482;0;;43.670;0;1:09.598;0;38.214;0;166.4;2:31.482;09:57;0:43.670;1:09.598;0:38.214;193.9;Marco Holzer;
75;1;2;2:23.587;0;;41.332;0;1:05.109;0;37.146;0;175.6;4:55.069;09:59;0:41.332;1:05.109;0:37.146;250.0;Marco Holzer;
75;1;3;2:31.274;0;B;41.035;0;1:06.474;0;43.765;0;166.7;7:26.343;10:02;0:41.035;1:06.474;0:43.765;252.9;Marco Holzer;
75;1;4;4:15.403;0;;2:32.198;0;1:05.551;0;37.654;0;98.7;11:41.746;10:06;2:32.198;1:05.551;0:37.654;235.8;Marco Holzer;
75;1;5;2:22.857;2;;41.094;0;1:04.673;2;37.090;0;176.5;14:04.603;10:09;0:41.094;1:04.673;0:37.090;250.0;Marco Holzer;
75;1;6;2:25.578;0;;41.809;0;1:06.087;0;37.682;0;173.2;16:30.181;10:11;0:41.809;1:06.087;0:37.682;234.8;Marco Holzer;
75;1;7;2:23.001;0;;41.073;0;1:04.887;0;37.041;2;176.3;18:53.182;10:13;0:41.073;1:04.887;0:37.041;252.3;Marco Holzer;
75;1;8;2:24.869;0;;40.987;2;1:05.712;0;38.170;0;174.0;21:18.051;10:16;0:40.987;1:05.712;0:38.170;252.3;Marco Holzer;
76;1;1;2:45.453;0;;1:00.946;0;1:06.877;0;37.630;2;152.4;2:45.453;09:57;1:00.946;1:06.877;0:37.630;233.3;Wolf Henzler;
76;1;2;2:25.084;0;;41.712;0;1:05.303;0;38.069;0;173.8;5:10.537;10:00;0:41.712;1:05.303;0:38.069;250.0;Wolf Henzler;
76;1;3;2:32.828;0;B;41.137;2;1:06.207;0;45.484;0;165.0;7:43.365;10:02;0:41.137;1:06.207;0:45.484;252.9;Wolf Henzler;
76;1;4;5:07.771;0;;3:23.220;0;1:06.507;0;38.044;0;81.9;12:51.136;10:07;3:23.220;1:06.507;0:38.044;236.8;Wolf Henzler;
76;1;5;2:26.976;0;;41.344;0;1:05.023;2;40.609;0;171.6;15:18.112;10:10;0:41.344;1:05.023;0:40.609;248.8;Wolf Henzler;
76;1;6;2:24.195;0;;41.185;1;1:05.181;0;37.829;0;174.9;17:42.307;10:12;0:41.185;1:05.181;0:37.829;251.2;Wolf Henzler;
76;1;7;2:24.102;2;;41.286;0;1:05.030;0;37.786;1;175.0;20:06.409;10:15;0:41.286;1:05.030;0:37.786;252.3;Wolf Henzler;
77;0;1;3:05.027;0;;1:12.009;0;1:12.154;0;40.864;0;136.3;3:05.027;09:58;1:12.009;1:12.154;0:40.864;189.8;Marc Lieb;
77;0;2;2:30.301;0;;43.959;0;1:08.676;0;37.666;1;167.8;5:35.328;10:00;0:43.959;1:08.676;0:37.666;194.6;Marc Lieb;
77;0;3;2:26.105;0;;41.078;1;1:06.403;1;38.624;0;172.6;8:01.433;10:03;0:41.078;1:06.403;0:38.624;250.0;Marc Lieb;
77;0;4;2:29.826;0;B;41.177;0;1:05.420;0;43.229;0;168.3;10:31.259;10:05;0:41.177;1:05.420;0:43.229;248.8;Marc Lieb;
77;1;5;4:10.380;0;;2:18.695;0;1:13.447;0;38.238;0;100.7;14:41.639;10:09;2:18.695;1:13.447;0:38.238;201.9;Richard Lietz;
77;1;6;2:24.458;0;;41.149;0;1:05.299;0;38.010;0;174.5;17:06.097;10:12;0:41.149;1:05.299;0:38.010;254.1;Richard Lietz;
77;1;7;2:23.037;2;;40.712;2;1:05.310;0;37.015;2;176.3;19:29.134;10:14;0:40.712;1:05.310;0:37.015;256.5;Richard Lietz;
77;1;8;2:23.672;0;;40.744;0;1:05.254;2;37.674;0;175.5;21:52.806;10:16;0:40.744;1:05.254;0:37.674;256.5;Richard Lietz;
79;1;1;2:41.483;0;B;42.092;0;1:12.375;0;47.016;0;156.1;2:41.483;09:57;0:42.092;1:12.375;0:47.016;185.2;Sam Hancock;
79;0;2;4:15.537;0;;2:27.201;0;1:09.356;0;38.980;0;98.7;6:57.020;10:01;2:27.201;1:09.356;0:38.980;217.3;Simon Dolan;
79;0;3;2:28.546;0;;42.085;0;1:08.026;0;38.435;0;169.7;9:25.566;10:04;0:42.085;1:08.026;0:38.435;243.2;Simon Dolan;
79;0;4;2:26.768;0;;41.844;0;1:06.795;0;38.129;0;171.8;11:52.334;10:06;0:41.844;1:06.795;0:38.129;244.3;Simon Dolan;
79;0;5;2:29.607;0;;42.199;0;1:07.361;0;40.047;0;168.5;14:21.941;10:09;0:42.199;1:07.361;0:40.047;241.1;Simon Dolan;
79;0;6;2:30.318;0;;41.855;0;1:08.171;0;40.292;0;167.7;16:52.259;10:11;0:41.855;1:08.171;0:40.292;241.6;Simon Dolan;
79;0;7;2:27.893;0;;41.966;0;1:06.464;2;39.463;0;170.5;19:20.152;10:14;0:41.966;1:06.464;0:39.463;232.8;Simon Dolan;
79;0;8;2:26.547;2;;41.729;2;1:06.950;0;37.868;2;172.1;21:46.699;10:16;0:41.729;1:06.950;0:37.868;245.5;Simon Dolan;
8;0;1;2:56.244;0;;1:13.568;0;1:07.453;0;35.223;0;143.1;2:56.244;09:57;1:13.568;1:07.453;0:35.223;204.2;Franck Montagny;
8;0;2;2:10.902;0;;39.076;0;58.480;0;33.346;0;192.6;5:07.146;10:00;0:39.076;0:58.480;0:33.346;269.3;Franck Montagny;
8;0;3;2:03.744;3;;35.566;0;56.201;3;31.977;3;203.8;7:10.890;10:02;0:35.566;0:56.201;0:31.977;296.7;Franck Montagny;
8;0;4;2:04.635;0;;35.419;1;57.081;0;32.135;0;202.3;9:15.525;10:04;0:35.419;0:57.081;0:32.135;298.3;Franck Montagny;
8;0;5;2:13.288;0;B;35.376;3;56.728;0;41.184;0;189.2;11:28.813;10:06;0:35.376;0:56.728;0:41.184;299.2;Franck Montagny;
8;0;6;3:27.392;0;;1:55.738;0;58.331;0;33.323;0;121.6;14:56.205;10:09;1:55.738;0:58.331;0:33.323;262.1;Franck Montagny;
8;0;7;2:08.476;0;;35.757;0;59.569;0;33.150;0;196.3;17:04.681;10:12;0:35.757;0:59.569;0:33.150;271.4;Franck Montagny;
8;0;8;2:10.876;0;;37.922;0;59.166;0;33.788;0;192.7;19:15.557;10:14;0:37.922;0:59.166;0:33.788;268.7;Franck Montagny;
8;0;9;2:07.448;0;;36.558;0;58.163;0;32.727;0;197.8;21:23.005;10:16;0:36.558;0:58.163;0:32.727;292.7;Franck Montagny;
82;0;1;3:26.078;0;;1:32.586;0;1:13.481;0;40.011;0;122.4;3:26.078;09:58;1:32.586;1:13.481;0:40.011;186.5;Klaas Hummel;
82;0;2;2:30.265;0;;42.819;0;1:08.259;0;39.187;1;167.8;5:56.343;10:00;0:42.819;1:08.259;0:39.187;241.6;Klaas Hummel;
82;0;3;2:29.674;0;;42.691;1;1:07.622;1;39.361;0;168.5;8:26.017;10:03;0:42.691;1:07.622;0:39.361;244.9;Klaas Hummel;
82;0;4;2:40.766;0;B;42.756;0;1:08.039;0;49.971;0;156.8;11:06.783;10:06;0:42.756;1:08.039;0:49.971;243.2;Klaas Hummel;
82;1;5;4:48.179;0;;3:01.585;0;1:07.660;0;38.934;0;87.5;15:54.962;10:10;3:01.585;1:07.660;0:38.934;230.8;Adam Christodoulou;
82;1;6;2:27.417;0;;42.327;0;1:06.762;2;38.328;0;171.0;18:22.379;10:13;0:42.327;1:06.762;0:38.328;246.6;Adam Christodoulou;
82;1;7;2:26.859;2;;41.881;2;1:06.895;1;38.083;2;171.7;20:49.238;10:15;0:41.881;1:06.895;0:38.083;244.9;Adam Christodoulou;
88;1;1;3:20.319;0;B;1:18.223;0;1:12.371;0;49.725;0;125.9;3:20.319;09:58;1:18.223;1:12.371;0:49.725;194.9;Bryce Miller;
88;1;2;4:38.058;0;B;2:39.378;0;1:09.751;0;48.929;0;90.7;7:58.377;10:02;2:39.378;1:09.751;0:48.929;218.6;Bryce Miller;
