NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
33;2;4;3:56.675;0;;37.301;0;1:31.266;0;1:48.108;0;207.3;16:13.921;12:16:13.921;0:37.301;1:31.266;1:48.108;293.8;Jonny EDGAR;;LMGT3;;TF Sport;Corvette;FF;37.301;91.266;108.108;
34;1;1;4:29.040;0;;1:05.901;0;1:34.348;0;1:48.791;0;180.4;4:29.040;12:04:29.040;1:05.901;1:34.348;1:48.791;283.9;Peter DEMPSEY;0:00:27.287;LMGT3;;Racing Team Turkey by TF;Corvette;GF;65.901;94.348;108.791;
34;1;2;3:57.308;2;;36.964;2;1:30.685;2;1:49.659;0;206.7;8:26.348;12:08:26.348;0:36.964;1:30.685;1:49.659;293.0;Peter DEMPSEY;;LMGT3;;Racing Team Turkey by TF;Corvette;GF;36.964;90.685;109.659;
34;1;3;3:57.869;0;;37.769;0;1:31.662;0;1:48.438;0;206.2;12:24.217;12:12:24.217;0:37.769;1:31.662;1:48.438;292.3;Peter DEMPSEY;;LMGT3;;Racing Team Turkey by TF;Corvette;GF;37.769;91.662;108.438;
34;1;4;3:56.393;0;;36.890;0;1:31.186;0;1:48.317;2;207.5;16:20.610;12:16:20.610;0:36.890;1:31.186;1:48.317;289.1;Peter DEMPSEY;;LMGT3;;Racing Team Turkey by TF;Corvette;FF;36.890;91.186;108.317;
343;3;1;4:58.738;0;;1:46.275;0;1:30.033;0;1:42.430;0;162.5;4:58.738;12:04:58.738;1:46.275;1:30.033;1:42.430;280.2;Nico MÜLLER;0:01:06.623;LMP2;;Inter Europol Competition;Oreca;GF;106.275;90.033;102.430;
343;3;2;3:40.913;0;;35.035;0;1:24.595;0;1:41.283;0;222.0;8:39.651;12:08:39.651;0:35.035;1:24.595;1:41.283;311.5;Nico MÜLLER;;LMP2;;Inter Europol Competition;Oreca;GF;35.035;84.595;101.283;
343;3;3;3:39.509;2;;34.557;2;1:23.943;2;1:41.009;2;223.5;12:19.160;12:12:19.160;0:34.557;1:23.943;1:41.009;316.0;Nico MÜLLER;;LMP2;;Inter Europol Competition;Oreca;GF;34.557;83.943;101.009;
343;3;4;3:42.084;0;;35.085;0;1:25.382;0;1:41.617;0;220.9;16:01.244;12:16:01.244;0:35.085;1:25.382;1:41.617;317.9;Nico MÜLLER;;LMP2;;Inter Europol Competition;Oreca;FF;35.085;85.382;101.617;
35;3;1;4:50.992;0;B;1:35.669;0;1:27.180;0;1:48.143;0;166.8;4:50.992;12:04:50.992;1:35.669;1:27.180;1:48.143;227.0;Ferdinand HABSBURG;0:00:53.610;HYPERCAR;;Alpine Endurance Team;Alpine;GF;95.669;87.180;108.143;
35;3;2;6:04.865;0;;3:06.694;0;1:19.670;0;1:38.501;0;134.4;10:55.857;12:10:55.857;3:06.694;1:19.670;1:38.501;339.7;Ferdinand HABSBURG;0:02:40.650;HYPERCAR;;Alpine Endurance Team;Alpine;GF;186.694;79.670;98.501;
35;3;3;3:28.143;2;;33.610;0;1:19.392;2;1:35.141;2;235.7;14:24.000;12:14:24.000;0:33.610;1:19.392;1:35.141;340.8;Ferdinand HABSBURG;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;33.610;79.392;95.141;
35;3;4;3:29.433;0;;33.215;2;1:20.115;0;1:36.103;0;234.2;17:53.433;12:17:53.433;0:33.215;1:20.115;1:36.103;313.3;Ferdinand HABSBURG;;HYPERCAR;;Alpine Endurance Team;Alpine;FF;33.215;80.115;96.103;
36;1;1;4:57.968;0;B;1:40.977;0;1:29.112;0;1:47.879;0;162.9;4:57.968;12:04:57.968;1:40.977;1:29.112;1:47.879;262.0;Frédéric MAKOWIECKI;0:00:57.443;HYPERCAR;;Alpine Endurance Team;Alpine;GF;100.977;89.112;107.879;
36;1;2;6:35.712;0;;3:38.999;0;1:21.173;0;1:35.540;0;124.0;11:33.680;12:11:33.680;3:38.999;1:21.173;1:35.540;315.1;Frédéric MAKOWIECKI;0:03:14.667;HYPERCAR;;Alpine Endurance Team;Alpine;GF;218.999;81.173;95.540;
36;1;3;3:27.308;2;;33.178;2;1:19.240;2;1:34.890;2;236.6;15:00.988;12:15:00.988;0:33.178;1:19.240;1:34.890;340.8;Frédéric MAKOWIECKI;;HYPERCAR;;Alpine Endurance Team;Alpine;FF;33.178;79.240;94.890;
37;2;1;4:54.663;0;;1:39.229;0;1:29.659;0;1:45.775;0;164.7;4:54.663;12:04:54.663;1:39.229;1:29.659;1:45.775;296.2;Ian AGUILERA;0:00:58.905;LMP2;;CLX Motorsport;Oreca;GF;99.229;89.659;105.775;
37;2;2;3:45.573;0;;36.032;0;1:25.702;0;1:43.839;0;217.5;8:40.236;12:08:40.236;0:36.032;1:25.702;1:43.839;313.3;Ian AGUILERA;;LMP2;;CLX Motorsport;Oreca;GF;36.032;85.702;103.839;
37;2;3;3:41.505;2;;35.054;2;1:24.974;2;1:41.477;0;221.5;12:21.741;12:12:21.741;0:35.054;1:24.974;1:41.477;312.4;Ian AGUILERA;;LMP2;;CLX Motorsport;Oreca;GF;35.054;84.974;101.477;
37;2;4;3:41.976;0;;35.209;0;1:25.507;0;1:41.260;2;221.0;16:03.717;12:16:03.717;0:35.209;1:25.507;1:41.260;304.5;Ian AGUILERA;;LMP2;;CLX Motorsport;Oreca;FF;35.209;85.507;101.260;
38;2;1;4:20.184;0;;1:11.867;0;1:24.668;0;1:43.649;0;186.5;4:20.184;12:04:20.184;1:11.867;1:24.668;1:43.649;268.4;Earl BAMBER;0:00:34.922;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;71.867;84.668;103.649;
38;2;2;3:33.937;0;;38.086;0;1:19.830;0;1:36.021;0;229.3;7:54.121;12:07:54.121;0:38.086;1:19.830;1:36.021;333.5;Earl BAMBER;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;38.086;79.830;96.021;
38;2;3;3:30.628;0;;35.284;0;1:19.826;0;1:35.518;0;232.9;11:24.749;12:11:24.749;0:35.284;1:19.826;1:35.518;318.8;Earl BAMBER;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;35.284;79.826;95.518;
38;2;4;3:28.156;2;;33.604;2;1:19.615;2;1:34.937;2;235.7;14:52.905;12:14:52.905;0:33.604;1:19.615;1:34.937;311.5;Earl BAMBER;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;33.604;79.615;94.937;
38;2;5;3:34.479;0;B;33.770;0;1:19.625;0;1:41.084;0;228.7;18:27.384;12:18:27.384;0:33.770;1:19.625;1:41.084;316.0;Earl BAMBER;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;FF;33.770;79.625;101.084;
4;2;1;4:03.435;0;;54.182;0;1:28.683;0;1:40.570;0;199.4;4:03.435;12:04:03.435;0:54.182;1:28.683;1:40.570;302.8;Alexander QUINN;0:00:16.499;LMP2;P/A;Crowdstrike Racing by APR;Oreca;GF;54.182;88.683;100.570;
4;2;2;3:38.603;0;;34.846;0;1:24.419;0;1:39.338;0;224.4;7:42.038;12:07:42.038;0:34.846;1:24.419;1:39.338;312.4;Alexander QUINN;;LMP2;P/A;Crowdstrike Racing by APR;Oreca;GF;34.846;84.419;99.338;
4;2;3;3:39.837;0;;34.400;2;1:23.924;0;1:41.513;0;223.1;11:21.875;12:11:21.875;0:34.400;1:23.924;1:41.513;314.2;Alexander QUINN;;LMP2;P/A;Crowdstrike Racing by APR;Oreca;GF;34.400;83.924;101.513;
4;2;4;3:37.111;2;;34.451;0;1:23.842;2;1:38.818;2;225.9;14:58.986;12:14:58.986;0:34.451;1:23.842;1:38.818;313.3;Alexander QUINN;;LMP2;P/A;Crowdstrike Racing by APR;Oreca;GF;34.451;83.842;98.818;
4;2;5;3:38.547;0;;34.542;0;1:24.585;0;1:39.420;0;224.4;18:37.533;12:18:37.533;0:34.542;1:24.585;1:39.420;315.1;Alexander QUINN;;LMP2;P/A;Crowdstrike Racing by APR;Oreca;FF;34.542;84.585;99.420;
43;1;1;5:05.011;0;;1:49.503;0;1:30.914;0;1:44.594;0;159.1;5:05.011;12:05:05.011;1:49.503;1:30.914;1:44.594;254.0;Jakub SMIECHOWSKI;0:01:09.036;LMP2;;Inter Europol Competition;Oreca;GF;109.503;90.914;104.594;
43;1;2;3:48.016;2;;36.096;0;1:26.256;0;1:45.664;0;215.1;8:53.027;12:08:53.027;0:36.096;1:26.256;1:45.664;313.3;Jakub SMIECHOWSKI;;LMP2;;Inter Europol Competition;Oreca;GF;36.096;86.256;105.664;
43;1;3;3:50.718;0;B;35.571;2;1:25.434;2;1:49.713;0;212.6;12:43.745;12:12:43.745;0:35.571;1:25.434;1:49.713;314.2;Jakub SMIECHOWSKI;;LMP2;;Inter Europol Competition;Oreca;GF;35.571;85.434;109.713;
43;1;4;4:53.523;0;;1:43.684;0;1:27.349;0;1:42.490;2;167.1;17:37.268;12:17:37.268;1:43.684;1:27.349;1:42.490;309.7;Jakub SMIECHOWSKI;0:01:18.441;LMP2;;Inter Europol Competition;Oreca;FF;103.684;87.349;102.490;
44;3;1;5:14.004;0;;1:58.049;0;1:32.592;1;1:43.363;2;154.6;5:14.004;12:05:14.004;1:58.049;1:32.592;1:43.363;285.4;Lorenzo FLUXA;0:01:17.853;LMP2;P/A;Proton Competition;Oreca;GF;118.049;92.592;103.363;
44;3;2;3:48.281;0;B;35.937;2;1:25.654;0;1:46.690;0;214.9;9:02.285;12:09:02.285;0:35.937;1:25.654;1:46.690;314.2;Lorenzo FLUXA;;LMP2;P/A;Proton Competition;Oreca;GF;35.937;85.654;106.690;
44;1;3;5:16.011;0;;1:47.698;0;1:34.677;0;1:53.636;1;155.2;14:18.296;12:14:18.296;1:47.698;1:34.677;1:53.636;234.8;Horst Jr FELBERMAYR;0:01:13.250;LMP2;P/A;Proton Competition;Oreca;GF;107.698;94.677;113.636;
44;1;4;4:00.215;0;B;37.330;1;1:28.335;2;1:54.550;0;204.2;18:18.511;12:18:18.511;0:37.330;1:28.335;1:54.550;318.8;Horst Jr FELBERMAYR;;LMP2;P/A;Proton Competition;Oreca;FF;37.330;88.335;114.550;
48;3;1;4:48.998;0;;1:27.687;0;1:32.980;0;1:48.331;0;167.9;4:48.998;12:04:48.998;1:27.687;1:32.980;1:48.331;281.7;Romain DUMAS;0:00:47.164;LMP2;P/A;RD Limited;Oreca;GF;87.687;92.980;108.331;
48;3;2;3:42.356;0;;35.391;0;1:25.796;0;1:41.169;2;220.6;8:31.354;12:08:31.354;0:35.391;1:25.796;1:41.169;317.9;Romain DUMAS;;LMP2;P/A;RD Limited;Oreca;GF;35.391;85.796;101.169;
48;3;3;3:41.550;2;;35.086;2;1:25.145;0;1:41.319;0;221.4;12:12.904;12:12:12.904;0:35.086;1:25.145;1:41.319;317.9;Romain DUMAS;;LMP2;P/A;RD Limited;Oreca;GF;35.086;85.145;101.319;
48;3;4;3:42.016;0;;35.516;0;1:24.921;2;1:41.579;0;220.9;15:54.920;12:15:54.920;0:35.516;1:24.921;1:41.579;316.0;Romain DUMAS;;LMP2;P/A;RD Limited;Oreca;FF;35.516;84.921;101.579;
50;1;1;3:53.470;0;;54.599;0;1:23.061;0;1:35.810;0;207.9;3:53.470;12:03:53.470;0:54.599;1:23.061;1:35.810;328.5;Antonio FUOCO;0:00:18.349;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;54.599;83.061;95.810;
50;1;2;3:26.896;2;;33.093;0;1:19.056;0;1:34.747;2;237.1;7:20.366;12:07:20.366;0:33.093;1:19.056;1:34.747;340.8;Antonio FUOCO;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;33.093;79.056;94.747;
50;1;3;3:33.650;0;B;32.837;3;1:18.481;3;1:42.332;0;229.6;10:54.016;12:10:54.016;0:32.837;1:18.481;1:42.332;338.7;Antonio FUOCO;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;32.837;78.481;102.332;
50;3;4;4:27.572;0;;1:29.444;0;1:20.574;1;1:37.554;1;183.3;15:21.588;12:15:21.588;1:29.444;1:20.574;1:37.554;336.6;Miguel MOLINA;0:01:05.668;HYPERCAR;;Ferrari AF Corse;Ferrari;FF;89.444;80.574;97.554;
51;1;1;3:55.912;0;;57.011;0;1:23.362;0;1:35.539;0;205.7;3:55.912;12:03:55.912;0:57.011;1:23.362;1:35.539;325.5;Alessandro PIER GUIDI;0:00:20.229;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;57.011;83.362;95.539;
51;1;2;3:26.540;3;;33.017;2;1:19.267;0;1:34.256;3;237.5;7:22.452;12:07:22.452;0:33.017;1:19.267;1:34.256;343.0;Alessandro PIER GUIDI;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;33.017;79.267;94.256;
51;1;3;3:30.876;0;;33.258;0;1:18.839;2;1:38.779;0;232.6;10:53.328;12:10:53.328;0:33.258;1:18.839;1:38.779;346.2;Alessandro PIER GUIDI;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;33.258;78.839;98.779;
51;1;4;3:28.047;0;;33.038;0;1:18.982;0;1:36.027;0;235.8;14:21.375;12:14:21.375;0:33.038;1:18.982;1:36.027;340.8;Alessandro PIER GUIDI;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;33.038;78.982;96.027;
51;1;5;3:30.819;0;;34.776;0;1:19.770;0;1:36.273;0;232.7;17:52.194;12:17:52.194;0:34.776;1:19.770;1:36.273;343.0;Alessandro PIER GUIDI;;HYPERCAR;;Ferrari AF Corse;Ferrari;FF;34.776;79.770;96.273;
54;2;1;4:37.542;0;;1:09.951;0;1:36.224;0;1:51.367;0;174.9;4:37.542;12:04:37.542;1:09.951;1:36.224;1:51.367;258.2;Francesco CASTELLACCI;0:00:28.455;LMGT3;;Vista AF Corse;Ferrari;GF;69.951;96.224;111.367;
54;2;2;3:57.533;0;;37.283;0;1:31.765;0;1:48.485;0;206.5;8:35.075;12:08:35.075;0:37.283;1:31.765;1:48.485;288.4;Francesco CASTELLACCI;;LMGT3;;Vista AF Corse;Ferrari;GF;37.283;91.765;108.485;
54;2;3;3:57.290;2;;37.256;2;1:31.721;2;1:48.313;2;206.7;12:32.365;12:12:32.365;0:37.256;1:31.721;1:48.313;285.4;Francesco CASTELLACCI;;LMGT3;;Vista AF Corse;Ferrari;GF;37.256;91.721;108.313;
54;2;4;4:06.743;0;B;37.856;0;1:32.879;0;1:56.008;0;198.8;16:39.108;12:16:39.108;0:37.856;1:32.879;1:56.008;285.4;Francesco CASTELLACCI;;LMGT3;;Vista AF Corse;Ferrari;FF;37.856;92.879;116.008;
57;3;1;5:33.822;0;;2:08.616;0;1:35.343;0;1:49.863;0;145.4;5:33.822;12:05:33.822;2:08.616;1:35.343;1:49.863;258.9;Daniel SERRA;0:01:29.951;LMGT3;;Kessel Racing;Ferrari;GF;128.616;95.343;109.863;
57;3;2;3:55.811;0;;37.116;0;1:31.105;0;1:47.590;2;208.0;9:29.633;12:09:29.633;0:37.116;1:31.105;1:47.590;286.9;Daniel SERRA;;LMGT3;;Kessel Racing;Ferrari;GF;37.116;91.105;107.590;
57;3;3;3:55.803;0;;37.010;0;1:31.078;2;1:47.715;0;208.0;13:25.436;12:13:25.436;0:37.010;1:31.078;1:47.715;288.4;Daniel SERRA;;LMGT3;;Kessel Racing;Ferrari;GF;37.010;91.078;107.715;
57;3;4;3:55.737;2;;36.712;2;1:31.211;0;1:47.814;0;208.1;17:21.173;12:17:21.173;0:36.712;1:31.211;1:47.814;285.4;Daniel SERRA;;LMGT3;;Kessel Racing;Ferrari;FF;36.712;91.211;107.814;
58;3;1;5:57.496;0;;2:27.756;0;1:35.320;0;1:54.420;0;135.8;5:57.496;12:05:57.496;2:27.756;1:35.320;1:54.420;278.8;Benjamin GOETHE;0:01:46.306;LMGT3;;Garage 59;McLaren;GF;147.756;95.320;114.420;
58;3;2;3:57.137;2;;37.443;2;1:31.497;2;1:48.197;2;206.9;9:54.633;12:09:54.633;0:37.443;1:31.497;1:48.197;286.9;Benjamin GOETHE;;LMGT3;;Garage 59;McLaren;GF;37.443;91.497;108.197;
58;3;3;4:06.708;0;B;39.246;0;1:31.778;0;1:55.684;0;198.8;14:01.341;12:14:01.341;0:39.246;1:31.778;1:55.684;289.9;Benjamin GOETHE;;LMGT3;;Garage 59;McLaren;GF;39.246;91.778;115.684;
59;3;1;6:02.611;0;;2:02.939;0;1:54.943;0;2:04.729;2;133.8;6:02.611;12:06:02.611;2:02.939;1:54.943;2:04.729;179.4;Valentin HASSE CLOT;0:01:15.779;LMGT3;;Racing Spirit Of Leman;Aston Martin;GF;122.939;114.943;124.729;
59;3;2;4:27.140;0;B;43.174;2;1:40.193;2;2:03.773;0;183.6;10:29.751;12:10:29.751;0:43.174;1:40.193;2:03.773;279.5;Valentin HASSE CLOT;;LMGT3;;Racing Spirit Of Leman;Aston Martin;GF;43.174;100.193;123.773;
59;3;3;5:42.253;0;B;1:52.937;0;1:42.117;0;2:07.199;0;143.3;16:12.004;12:16:12.004;1:52.937;1:42.117;2:07.199;241.6;Valentin HASSE CLOT;0:01:18.402;LMGT3;;Racing Spirit Of Leman;Aston Martin;FF;112.937;102.117;127.199;
61;3;1;4:18.026;0;;53.940;0;1:33.774;0;1:50.312;0;188.1;4:18.026;12:04:18.026;0:53.940;1:33.774;1:50.312;271.1;Maxime MARTIN;0:00:15.314;LMGT3;;Iron Lynx;Mercedes-AMG;GF;53.940;93.774;110.312;
61;3;2;3:55.493;2;;36.939;2;1:31.165;2;1:47.389;2;208.3;8:13.519;12:08:13.519;0:36.939;1:31.165;1:47.389;288.4;Maxime MARTIN;;LMGT3;;Iron Lynx;Mercedes-AMG;GF;36.939;91.165;107.389;
61;3;3;3:58.769;0;;39.356;0;1:31.305;0;1:48.108;0;205.4;12:12.288;12:12:12.288;0:39.356;1:31.305;1:48.108;288.4;Maxime MARTIN;;LMGT3;;Iron Lynx;Mercedes-AMG;GF;39.356;91.305;108.108;
61;3;4;3:56.927;0;;37.900;0;1:31.206;0;1:47.821;0;207.0;16:09.215;12:16:09.215;0:37.900;1:31.206;1:47.821;291.5;Maxime MARTIN;;LMGT3;;Iron Lynx;Mercedes-AMG;FF;37.900;91.206;107.821;
62;1;1;4:25.287;0;;59.866;0;1:34.793;0;1:50.628;2;182.9;4:25.287;12:04:25.287;0:59.866;1:34.793;1:50.628;254.6;Abdulla AL-KHELAIFI;0:00:19.456;LMGT3;;Team Qatar by Iron Lynx;Mercedes-AMG;GF;59.866;94.793;110.628;
62;1;2;4:00.734;2;;37.490;2;1:31.797;0;1:51.447;0;203.8;8:26.021;12:08:26.021;0:37.490;1:31.797;1:51.447;290.7;Abdulla AL-KHELAIFI;;LMGT3;;Team Qatar by Iron Lynx;Mercedes-AMG;GF;37.490;91.797;111.447;
62;1;3;4:09.044;0;B;39.084;0;1:31.778;2;1:58.182;0;197.0;12:35.065;12:12:35.065;0:39.084;1:31.778;1:58.182;289.9;Abdulla AL-KHELAIFI;;LMGT3;;Team Qatar by Iron Lynx;Mercedes-AMG;GF;39.084;91.778;118.182;
69;3;1;4:12.864;0;;48.555;0;1:33.253;0;1:51.056;0;191.9;4:12.864;12:04:12.864;0:48.555;1:33.253;1:51.056;283.9;Daniel HARPER;0:00:09.280;LMGT3;;Team WRT;BMW;GF;48.555;93.253;111.056;
69;3;2;3:57.995;0;;37.551;0;1:32.045;0;1:48.399;2;206.1;8:10.859;12:08:10.859;0:37.551;1:32.045;1:48.399;278.8;Daniel HARPER;;LMGT3;;Team WRT;BMW;GF;37.551;92.045;108.399;
69;3;3;3:57.718;2;;37.340;2;1:31.807;2;1:48.571;0;206.3;12:08.577;12:12:08.577;0:37.340;1:31.807;1:48.571;280.2;Daniel HARPER;;LMGT3;;Team WRT;BMW;GF;37.340;91.807;108.571;
69;3;4;4:05.887;0;B;38.667;0;1:32.595;0;1:54.625;0;199.5;16:14.464;12:16:14.464;0:38.667;1:32.595;1:54.625;280.2;Daniel HARPER;;LMGT3;;Team WRT;BMW;FF;38.667;92.595;114.625;
7;1;1;3:50.228;0;;48.849;0;1:22.105;0;1:39.274;0;210.8;3:50.228;12:03:50.228;0:48.849;1:22.105;1:39.274;317.9;Mike CONWAY;0:00:14.059;HYPERCAR;;Toyota Racing;Toyota;GF;48.849;82.105;99.274;
7;1;2;3:27.369;2;;33.209;0;1:19.615;0;1:34.545;2;236.5;7:17.597;12:07:17.597;0:33.209;1:19.615;1:34.545;338.7;Mike CONWAY;;HYPERCAR;;Toyota Racing;Toyota;GF;33.209;79.615;94.545;
7;1;3;3:30.715;0;;32.849;2;1:19.164;2;1:38.702;0;232.8;10:48.312;12:10:48.312;0:32.849;1:19.164;1:38.702;339.7;Mike CONWAY;;HYPERCAR;;Toyota Racing;Toyota;GF;32.849;79.164;98.702;
7;1;4;3:30.510;0;;33.058;0;1:20.154;0;1:37.298;0;233.0;14:18.822;12:14:18.822;0:33.058;1:20.154;1:37.298;343.0;Mike CONWAY;;HYPERCAR;;Toyota Racing;Toyota;GF;33.058;80.154;97.298;
7;1;5;3:36.956;0;B;33.134;0;1:20.010;0;1:43.812;0;226.1;17:55.778;12:17:55.778;0:33.134;1:20.010;1:43.812;341.9;Mike CONWAY;;HYPERCAR;;Toyota Racing;Toyota;FF;33.134;80.010;103.812;
74;3;1;5:11.845;0;;1:46.986;0;1:35.374;0;1:49.485;0;155.6;5:11.845;12:05:11.845;1:46.986;1:35.374;1:49.485;253.4;Dennis MARSCHALL;0:01:04.234;LMGT3;;Kessel Racing;Ferrari;GF;106.986;95.374;109.485;
74;3;2;3:56.382;0;;37.221;0;1:31.405;2;1:47.756;0;207.5;9:08.227;12:09:08.227;0:37.221;1:31.405;1:47.756;285.4;Dennis MARSCHALL;;LMGT3;;Kessel Racing;Ferrari;GF;37.221;91.405;107.756;
74;3;3;3:56.123;0;;36.787;0;1:31.641;0;1:47.695;0;207.7;13:04.350;12:13:04.350;0:36.787;1:31.641;1:47.695;283.1;Dennis MARSCHALL;;LMGT3;;Kessel Racing;Ferrari;GF;36.787;91.641;107.695;
74;3;4;3:55.828;2;;36.661;2;1:31.679;0;1:47.488;2;208.0;17:00.178;12:17:00.178;0:36.661;1:31.679;1:47.488;283.1;Dennis MARSCHALL;;LMGT3;;Kessel Racing;Ferrari;FF;36.661;91.679;107.488;
77;2;1;5:42.579;0;;2:07.910;0;1:40.329;0;1:54.340;0;141.7;5:42.579;12:05:42.579;2:07.910;1:40.329;1:54.340;218.3;Ben TUCK;0:01:28.020;LMGT3;;Proton Competition;Ford;GF;127.910;100.329;114.340;
77;2;2;4:00.362;0;;38.041;0;1:32.742;0;1:49.579;0;204.1;9:42.941;12:09:42.941;0:38.041;1:32.742;1:49.579;283.9;Ben TUCK;;LMGT3;;Proton Competition;Ford;GF;38.041;92.742;109.579;
77;2;3;3:58.210;2;;37.507;2;1:32.001;2;1:48.702;2;205.9;13:41.151;12:13:41.151;0:37.507;1:32.001;1:48.702;284.6;Ben TUCK;;LMGT3;;Proton Competition;Ford;GF;37.507;92.001;108.702;
77;2;4;4:23.092;0;B;40.867;0;1:39.641;0;2:02.584;0;186.4;18:04.243;12:18:04.243;0:40.867;1:39.641;2:02.584;199.1;Ben TUCK;;LMGT3;;Proton Competition;Ford;FF;40.867;99.641;122.584;
78;3;1;6:48.361;0;B;2:34.104;0;1:52.237;0;2:22.020;0;118.8;6:48.361;12:06:48.361;2:34.104;1:52.237;2:22.020;214.9;Jack HAWKSWORTH;0:01:43.224;LMGT3;;Akkodis ASP Team;Lexus;GF;154.104;112.237;142.020;
78;3;2;5:39.114;0;B;1:42.645;0;1:42.403;2;2:14.066;0;144.6;12:27.475;12:12:27.475;1:42.645;1:42.403;2:14.066;248.2;Jack HAWKSWORTH;0:01:03.584;LMGT3;;Akkodis ASP Team;Lexus;GF;102.645;102.403;134.066;
78;3;3;5:52.562;0;B;1:35.498;0;1:57.138;0;2:19.926;0;139.1;18:20.037;12:18:20.037;1:35.498;1:57.138;2:19.926;202.8;Jack HAWKSWORTH;0:00:57.626;LMGT3;;Akkodis ASP Team;Lexus;FF;95.498;117.138;139.926;
79;3;1;5:53.020;0;;2:22.073;0;1:39.422;0;1:51.525;0;137.5;5:53.020;12:05:53.020;2:22.073;1:39.422;1:51.525;247.1;Lin HODENIUS;0:01:40.406;LMGT3;;Iron Lynx;Mercedes-AMG;GF;142.073;99.422;111.525;
79;3;2;3:56.638;2;;37.304;0;1:31.669;0;1:47.665;2;207.3;9:49.658;12:09:49.658;0:37.304;1:31.669;1:47.665;286.1;Lin HODENIUS;;LMGT3;;Iron Lynx;Mercedes-AMG;GF;37.304;91.669;107.665;
79;3;3;3:56.742;0;;37.133;2;1:31.546;2;1:48.063;0;207.2;13:46.400;12:13:46.400;0:37.133;1:31.546;1:48.063;286.9;Lin HODENIUS;;LMGT3;;Iron Lynx;Mercedes-AMG;GF;37.133;91.546;108.063;
79;3;4;4:04.036;0;B;37.285;0;1:31.811;0;1:54.940;0;201.0;17:50.436;12:17:50.436;0:37.285;1:31.811;1:54.940;286.1;Lin HODENIUS;;LMGT3;;Iron Lynx;Mercedes-AMG;FF;37.285;91.811;114.940;
8;1;1;3:47.757;0;;48.102;0;1:22.337;0;1:37.318;0;213.1;3:47.757;12:03:47.757;0:48.102;1:22.337;1:37.318;313.3;Sébastien BUEMI;0:00:12.226;HYPERCAR;;Toyota Racing;Toyota;GF;48.102;82.337;97.318;
8;1;2;3:27.001;2;;33.151;0;1:19.298;0;1:34.552;2;237.0;7:14.758;12:07:14.758;0:33.151;1:19.298;1:34.552;338.7;Sébastien BUEMI;;HYPERCAR;;Toyota Racing;Toyota;GF;33.151;79.298;94.552;
8;1;3;3:30.868;0;;32.882;2;1:18.917;2;1:39.069;0;232.6;10:45.626;12:10:45.626;0:32.882;1:18.917;1:39.069;341.9;Sébastien BUEMI;;HYPERCAR;;Toyota Racing;Toyota;GF;32.882;78.917;99.069;
8;1;4;3:36.553;0;B;32.982;0;1:19.557;0;1:44.014;0;226.5;14:22.179;12:14:22.179;0:32.982;1:19.557;1:44.014;343.0;Sébastien BUEMI;;HYPERCAR;;Toyota Racing;Toyota;GF;32.982;79.557;104.014;
83;2;1;4:19.291;0;B;1:01.071;0;1:27.289;0;1:50.931;0;187.2;4:19.291;12:04:19.291;1:01.071;1:27.289;1:50.931;270.4;Robert KUBICA;0:00:22.851;HYPERCAR;;AF Corse;Ferrari;GF;61.071;87.289;110.931;
83;2;2;4:37.669;0;B;1:22.354;0;1:26.681;0;1:48.634;0;176.7;8:56.960;12:08:56.960;1:22.354;1:26.681;1:48.634;300.3;Robert KUBICA;0:00:49.426;HYPERCAR;;AF Corse;Ferrari;GF;82.354;86.681;108.634;
83;2;3;4:46.980;0;B;1:36.416;0;1:24.589;0;1:45.975;0;170.9;13:43.940;12:13:43.940;1:36.416;1:24.589;1:45.975;317.0;Robert KUBICA;0:01:03.556;HYPERCAR;;AF Corse;Ferrari;GF;96.416;84.589;105.975;
83;2;4;4:39.052;0;B;1:30.175;0;1:23.110;2;1:45.767;0;175.8;18:22.992;12:18:22.992;1:30.175;1:23.110;1:45.767;334.5;Robert KUBICA;0:00:58.860;HYPERCAR;;AF Corse;Ferrari;FF;90.175;83.110;105.767;
