POSITION;NUMBER;STATUS;LAPS;TOTAL_TIME;GAP_FIRST;GAP_PREVIOUS;FL_LAPNUM;FL_TIME;FL_KPH;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
11;83;Classified;52;2:01:34.142;+11.225;+0.249;47;1:56.310;169.4;BGB Motorsports;GS;;;Porsche 718 GT4 RS CS;M;1597;157;5;108;112;3;;12950;;;Thomas;Collingwood;Bronze;St. John's, NL;;;1796;1;Bronze;;;Spencer;Pumpelly;Silver;Atlanta, GA;;;64;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;877;Classified;52;2:01:34.394;+11.477;+0.252;48;1:56.193;169.5;JG Wentworth Racing by PF Racing;GS;;;Ford Mustang GT4;M;1879;453;5;54;107;3;;12960;;;Sheena;Monk;Bronze;Newtown, PA;;;1532;1;Bronze;;;Kyle;Marcelli;Gold;Toronto, ON;;;88;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;46;Classified;52;2:01:39.096;+16.179;+4.702;24;1:56.606;168.9;TeamTGM;GS;;;Porsche 718 GT4 RS CS;M;1535;79;5;108;112;3;;12939;;;Hugh;Plumb;Bronze;Unionville, PA;;;421;3;Bronze;;;Matt;Plumb;Silver;Chadds Ford, PA;;;429;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;64;Classified;52;2:01:40.655;+17.738;+1.559;20;1:55.586;170.4;TeamTGM;GS;;;Porsche 718 GT4 RS CS;M;1534;79;5;108;112;3;;12938;;;Ted;Giovanis;Bronze;Highland, MD;;;489;1;Bronze;;;Owen;Trinkler;Silver;Nashville,TN;;;519;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;11;Classified;52;2:01:41.068;+18.151;+0.413;47;1:57.146;168.2;Capstone Motorsports;GS;B;;Mercedes-AMG GT GT4;M;1870;380;5;129;7643;3;;12936;;;Gary;Ferrera;Bronze;Littleton, CO;;;1735;1;Bronze;;;Kris;Wilson;Bronze;Golden, CO;;;423;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;8;Classified;52;2:01:41.727;+18.810;+0.659;24;1:55.934;169.9;McCann Racing;GS;;;Porsche 718 GT4 RS CS;M;1532;303;5;108;112;3;;12937;;;Andrew;Davis;Silver;Athens, GA;;;329;2;Silver;;;Michael;McCann;;Canton, OH;;;1937;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;22;Classified;52;2:01:42.733;+19.816;+1.006;48;1:57.600;167.5;HARDPOINT;GS;;;Porsche 718 GT4 RS CS;M;1726;346;5;108;112;3;;12957;;;Sean;McAlister;Silver;Beverly Hills, CA;;;1847;1;Silver;;;Nick;Galante;Silver;Greenfield, MA;;;784;4;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;93;Classified;52;2:01:42.912;+19.995;+0.179;21;1:56.433;169.2;CarBahn with Peregrine Racing;GS;;;Porsche 718 GT4 RS CS;M;1594;378;5;108;112;3;;12949;;;Sameer;Gandhi;;San Francisco, CA;;;1560;1;;;;Tyler;McQuarrie;Silver;Danville, CA;;;454;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;66;Classified;52;2:01:43.424;+20.507;+0.512;20;1:55.731;170.2;Kelly Moss;GS;;;Porsche 718 GT4 RS CS;M;1905;103;5;108;112;3;;12958;;;David;Brule;;Channing, MI;;;2924;1;;;;Alec;Udell;Silver;The Woodlands, TX;;;866;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;65;Classified;52;2:01:43.827;+20.910;+0.403;50;1:57.175;168.1;Murillo Racing;GS;B;;Mercedes-AMG GT GT4;M;1875;212;5;129;7643;3;;12947;;;Brent;Mosing;Bronze;Lafayette, LA;;;492;2;Bronze;;;Tim;Probert;Bronze;Houston, TX;;;491;1;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;09;Classified;52;2:01:44.533;+21.616;+0.706;50;1:57.154;168.1;Automatic Racing;GS;B;;Aston Martin Vantage GT4;M;625;95;5;56;73;3;;12963;;;Ramin;Abdolvahabi;Bronze;Palm Bch Gardens, FL;;;2227;1;Bronze;;;Rob;Ecklin;Bronze;Lancaster, PA;;;452;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;33;Classified;52;2:01:48.295;+25.378;+3.762;46;1:57.693;167.4;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;952;255;22;98;7660;3;;12968;;;Robert;Wickens;Gold;Guelph, ON;;;1286;3;Gold;;;Mark;Wilkins;Gold;Mulmur, ON;;;317;4;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;5;Classified;52;2:01:48.669;+25.752;+0.374;47;1:57.503;167.6;KMW Motorsports with TMR Engineering;TCR;;;Alfa Romeo Giulietta Veloce TCR;M;962;265;22;95;7658;3;;12971;;;Roy;Block;;Winter Park, FL;;;1077;3;;;;Tim;Lewis;Bronze;Boca Raton, FL;;;1801;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;2;Classified;52;2:01:53.257;+30.340;+4.588;47;1:58.305;166.5;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;1546;255;22;98;7660;3;;12969;;;AJ;Muss;Silver;Rumson, NJ;;;1929;1;Silver;;;Ryan;Norman;Silver;Estero, FL;;;1927;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;61;Classified;52;2:01:54.461;+31.544;+1.204;28;1:57.461;167.7;Road Shagger Racing;TCR;;;Audi RS3 LMS SEQ;M;1409;342;22;99;909;3;;12972;;;Gavin;Ernstone;;Las Vegas, NV;;;1652;1;;;;Jon;Morley;Bronze;San Francisco, CA;;;2667;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;54;Classified;52;2:01:58.133;+35.216;+3.672;45;1:58.180;166.7;Michael Johnson Racing w/ Bryan Herta Autosport;TCR;;;Hyundai Elantra N TCR;M;1617;255;22;98;7660;3;;12966;;;Michael;Johnson;;Mount Morris, MI;;;261;1;;;;Stephen;Simpson;Silver;Cape Town, South Africa;;;765;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;99;Classified;52;2:01:58.823;+35.906;+0.398;46;1:57.472;167.7;Victor Gonzalez Racing Team - VGRT;TCR;;;Honda Civic FK7 TCR;M;1596;410;22;97;2081;3;;12977;;;Victor;Gonzalez;;Trujillo Alto, PR;;;811;1;;;;Karl;Wittmer;Silver;Montreal, QC;;;2557;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;98;Classified;52;2:01:59.251;+36.334;+0.428;46;1:58.175;166.7;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;953;255;22;98;7660;3;;12967;;;Parker;Chase;Silver;New Braunfels, TX;;;1137;1;Silver;;;Harry;Gottsacker;;San Antonio, TX;;;1456;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;89;Classified;52;2:02:07.392;+44.475;+8.141;48;1:59.077;165.4;HART (Honda of America Race Team);TCR;;;Honda Civic FK7 TCR;M;1616;391;22;97;2081;3;;12975;;;Steve;Eich;Bronze;Marysville, OH;;;516;2;Bronze;;;Chad;Gilsinger;Bronze;Marysville, OH;;;517;1;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;15;Classified;52;2:02:29.243;+1:06.326;+21.851;45;1:58.348;166.4;Belgard & Techniseal Racing;TCR;;;Audi RS3 LMS DSG;M;1059;359;22;94;909;3;;12974;;;Alex;Rockwell;;Colts Neck, NJ;;;2403;1;;;;Denis;Dupont;;Montreal, QC;;;2250;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;40;Classified;52;2:02:44.984;+1:22.067;+15.741;41;1:56.491;169.1;PF Racing;GS;;;Ford Mustang GT4;M;629;243;5;54;107;3;;12961;;;James;Pesek;Silver;Harrisonville, MO;;;1745;3;Silver;;;Chad;McCumbee;Silver;Shallotte, NC;;;461;1;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;43;Classified;51;2:01:39.688;1 Lap;1 Lap;36;1:55.798;170.1;Stephen Cameron Racing;GS;;;BMW M4 GT4;M;909;220;5;68;74;3;;12945;;;Sean;Quinlan;Bronze;Palo Alto, CA;;;2172;1;Bronze;;;Gregory;Liefooghe;Silver;San Francisco, CA;;;504;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;48;Classified;51;2:02:08.440;1 Lap;+28.752;45;1:58.307;166.5;TWOth Autosport;TCR;;;Audi RS3 LMS TCR;M;1912;454;22;84;909;3;;12979;;;Ron;Tomlinson;;Ottawa, ON;;;2047;3;;;;Nick;Looijmans ;;Ontario, Canada;;;2936;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;17;Classified;50;1:58:00.134;2 Laps;1 Lap;45;1:58.124;166.8;Unitronic JDC-Miller MotorSports;TCR;;;Audi RS3 LMS SEQ;M;956;270;22;99;909;3;;12964;;;Chris;Miller;Silver;Minneapolis, MN;;;265;1;Silver;;;Mikey;Taylor;;Pretoria, South Africa;;;791;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;14;Classified;45;1:49:56.775;7 Laps;5 Laps;40;1:55.912;169.9;Riley Motorsports;GS;;;Toyota Supra GT4;M;919;35;5;104;7662;3;;12943;;;Alfredo;Najri;;Santo Domingo, DR;;;2257;1;;;;Thiago;Camilo;Gold;Sao Paulo, Brazil;;;2590;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;19;Classified;44;2:01:59.650;8 Laps;1 Lap;42;1:58.336;166.5;VAN DER STEUR RACING;TCR;;;Hyundai Veloster N TCR;M;950;341;22;76;7660;3;;12973;;;Tyler;Gonzalez;Silver;St. Cloud, FL;;;2164;3;Silver;;;Rory;van der Steur;Silver;Chesapeake City, MD;;;2693;1;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;6;Classified;42;1:39:47.590;10 Laps;2 Laps;41;1:57.879;167.1;Forbush Performance;GS;;;Toyota Supra GT4;M;1521;389;5;104;7662;3;;12951;;;Brandon;Kidd;Silver;Syracuse, NY;;;1581;4;Silver;;;Tom;Long;Gold;Fort Mill, SC;;;622;3;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;73;Classified;40;1:35:33.480;12 Laps;2 Laps;5;1:59.607;164.7;LA Honda World Racing;TCR;;;Honda Civic FK7 TCR;M;1638;262;22;97;2081;3;;12976;;;Mike;LaMarra;;Brighton, MI;;;473;1;;;;Ryan;Eversley;Gold;Atlanta, GA;;;501;3;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;77;Classified;36;1:26:16.106;16 Laps;4 Laps;23;1:58.628;166.1;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;1872;255;22;98;7660;3;;12965;;;Tyler;Maxson;Silver;Bogart, GA;;;2151;1;Silver;;;Mason;Filippi;Silver;Alamo, CA;;;1829;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;26;Classified;21;1:23:03.605;31 Laps;15 Laps;14;2:06.675;155.5;TWOth Autosport;TCR;;;Audi RS3 LMS TCR;M;1911;454;22;84;909;3;;12978;;;Travis;Hill;;Ottawa, Ontario;;;2049;4;;;;Eddie;Killeen;;Buffalo, NY;;;2702;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;1;Classified;52;2:01:58.425;+35.508;+0.292;45;1:57.987;167.0;Bryan Herta Autosport w/ Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;1547;255;22;98;7660;3;;12970;;;Michael;Lewis;Gold;Laguna Beach, CA;;;730;2;Gold;;;Taylor;Hagler;Silver;San Antonio, TX;;;1921;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;12;Classified;19;45:33.250;33 Laps;2 Laps;4;1:56.730;168.8;Corsa Horizon with mc Squared;GS;;;Aston Martin Vantage GT4;M;1749;451;5;56;73;3;;12953;;;Patrick;Gallagher;Silver;Thornville, OH;;;1593;4;Silver;;;Josh;Hurley;Silver;Livermore, CA;;;947;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;21;Classified;9;18:07.760;43 Laps;10 Laps;7;1:58.384;166.4;Riley Motorsports;GS;;;Toyota Supra GT4;M;1414;35;5;104;7662;3;;12944;;;Anton;Dias Perera;;Memphis,TN;;;1987;1;;;;Scott;Andrews;Gold;Torquay, Australia;;;1657;3;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
;47;Not started;0;;;;0;;;NOLASPORT;GS;;;Porsche 718 GT4 RS CS;M;1581;403;5;108;112;3;;12948;;;Jason;Hart;Silver;Flower Mound, TX;;;699;2;Silver;;;Matt;Travis;Bronze;The Woodlands, TX;;;1686;5;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
