POS;NUMBER;LAP;TIME;GAP_FIRST;GAP_PREVIOUS;KPH; LAPS;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
11;3;7;1:32.538;+2.002;+0.302;140.1;8;Motorsports In Action;GS;;;McLaren 570S GT4;M;818;160;5;88;7651;3;;11416;;;Sheena;Monk;Bronze;Newtown, PA;;;1532;1;Bronze;;;Spencer;Pigot;Gold;Orlando, FL;;;243;3;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;17;5;1:32.672;+2.136;+0.134;139.9;8;Unitronic JDC-Miller MotorSports;TCR;;;Audi RS3 LMS SEQ;M;956;270;22;99;909;3;;11432;;;Chris;Miller;Silver;Minneapolis, MN;;;265;1;Silver;;;Mikey;Taylor;;Pretoria, South Africa;;;791;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;27;4;1:32.689;+2.153;+0.017;139.9;4;Copeland Motorsports;TCR;;;Hyundai Veloster N TCR;M;898;329;22;76;7660;3;;11431;;;Tyler;Maxson;Silver;Bogart, GA;;;2151;1;Silver;;;Tyler;Gonzalez;;St. Cloud, FL;;;2164;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;33;4;1:32.694;+2.158;+0.005;139.9;7;Bryan Herta Autosport w/ Curb-Agajanian;TCR;;;Hyundai Elantra N TCR;M;952;255;22;98;7660;3;;11427;;;Harry;Gottsacker;Silver;San Antonio, TX;;;1456;3;Silver;;;Mark;Wilkins;Gold;Mulmur, ON;;;317;4;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;14;8;1:32.785;+2.249;+0.091;139.7;9;Riley Motorsports;GS;;;Toyota Supra GT4;M;919;35;5;104;7662;3;;11404;;;Alfredo;Najri;;Santo Domingo, DR;;;2257;1;;;;Thiago;Camilo;Gold;Sao Paulo, Brazil;;;2590;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;88;7;1:32.815;+2.279;+0.030;139.7;9;VGMC Racing, LLC;TCR;;;Honda Civic FK7 TCR;M;976;355;22;97;2081;3;;11509;;;Karl;Wittmer;Silver;Montreal, QC;;;2557;2;Silver;;;Victor;Gonzalez;ProAm;Trujillo Alto, PR;;;811;1;ProAm;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;98;4;1:32.917;+2.381;+0.102;139.5;7;Bryan Herta Autosport w/ Curb-Agajanian;TCR;;;Hyundai Elantra N TCR;M;953;255;22;98;7660;3;;11428;;;Parker;Chase;;New Braunfels, TX;;;1137;1;;;;Ryan;Norman;Silver;Estero, FL;;;2231;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;65;8;1:33.009;+2.473;+0.092;139.4;8;Murillo Racing;GS;;;Mercedes-AMG GT GT4;M;766;212;5;89;7643;3;;11420;;;Brent;Mosing;;Lafayette, LA;;;492;2;;;;Tim;Probert;;Houston, TX;;;491;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;18;7;1:33.228;+2.692;+0.219;139.1;7;CB Motorsports;GS;;;Mercedes-AMG GT GT4;M;1502;351;5;89;7643;3;;11507;;;Mark;Kvamme;Bronze;Columbus, OH;;;2422;2;Bronze;;;Trenton;Estep;Silver;San Antonio, TX;;;1353;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;99;9;1:33.233;+2.697;+0.005;139.1;9;Automatic Racing;GS;;;Aston Martin Vantage GT4;M;624;95;5;56;73;3;;11511;;;Weiron;Tan;Silver;Kuala Lumpur, Malaysia;;;2592;1;Silver;;;Anderson;Tanoto;Bronze;Jakarta, Indonesia;;;2588;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;84;3;1:33.351;+2.815;+0.118;138.9;9;Atlanta Speedwerks;TCR;;;Honda Civic FK7 TCR;M;1053;259;22;97;2081;3;;11447;;;Brian;Henderson;;Fredericksburg, VA;;;1806;1;;;;Robert;Noaker;;Duncannon, PA;;;2201;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;21;4;1:33.564;+3.028;+0.213;138.6;6;Riley Motorsports;GS;;;Toyota Supra GT4;M;1414;35;5;104;7662;3;;11505;;;Anton;Dias Perera;;Memphis,TN;;;1987;1;;;;Scott;Andrews;Silver;Torquay, Australia;;;1657;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;19;5;1:33.567;+3.031;+0.003;138.6;7;VAN DER STEUR RACING;TCR;;;Hyundai Veloster N TCR;M;950;341;22;76;7660;3;;11426;;;Rory;van der Steur;;Chesapeake City, MD;;;2408;1;;;;Denis;Dupont;;Braine le Chateau, Belgium;;;2250;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;43;8;1:33.598;+3.062;+0.031;138.5;8;Stephen Cameron Racing LLC;GS;;;BMW M4 GT4;M;967;347;5;68;74;3;;11508;;;Sean;Quinlan;Bronze;Palo Alto, CA;;;2172;1;Bronze;;;Gregory;Liefooghe;;San Francisco, CA;;;504;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;60;7;1:34.060;+3.524;+0.462;137.8;8;Capstone Motorsports;GS;;;Mercedes-AMG GT GT4;M;1485;380;5;89;7643;3;;11504;;;Gary;Ferrera;;Houston, TX;;;1735;1;;;;Kris;Wilson;;Golden, CO;;;423;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;54;5;1:34.470;+3.934;+0.410;137.3;8;Michael Johnson Racing;TCR;;;Hyundai Veloster N TCR;M;955;255;22;76;7660;3;;11430;;;Michael;Johnson;;Mount Morris, MI;;;261;1;;;;Stephen;Simpson;Silver;Cape Town, South Africa;;;765;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;5;4;1:34.531;+3.995;+0.061;137.2;7;KMW Motorsports with TMR Engineering;TCR;;;Alfa Romeo Giulietta Veloce TCR;M;962;265;22;95;7658;3;;11436;;;Roy;Block;;Winter Park, FL;;;1077;3;;;;Tim;Lewis;;Boca Raton, FL;;;1801;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;96;9;1:34.626;+4.090;+0.095;137.0;9;Turner Motorsport;GS;;;BMW M4 GT4;M;610;38;5;68;74;3;;11450;;;Robby;Foley;Silver;Randolph, NJ;;;1302;2;Silver;;;Vincent;Barletta;;Canton, MA;;;1894;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;61;6;1:35.043;+4.507;+0.417;136.4;9;Road Shagger Racing;TCR;;;Audi RS3 LMS SEQ;M;1409;342;22;99;909;3;;11433;;;Gavin;Ernstone;;Las Vegas, NV;;;1652;1;;;;Jon;Morley;Bronze;San Francisco, CA;;;2405;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;77;8;1:35.628;+5.092;+0.585;135.6;9;Bryan Herta Autosport w/ Curb-Agajanian;TCR;;;Hyundai Veloster N TCR;M;954;255;22;76;7660;3;;11429;;;Taylor;Hagler;;San Antonio, TX;;;1921;1;;;;Michael;Lewis;Gold;Laguna Beach, CA;;;730;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;51;4;1:35.691;+5.155;+0.063;135.5;5;Copeland Motorsports;TCR;;;Hyundai Veloster N TCR;M;958;329;22;76;7660;3;;11434;;;Mason;Filippi;Silver;Alamo, CA;;;2228;1;Silver;;;AJ;Muss;Silver;Rumson, NJ;;;1929;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;93;8;1:37.420;+6.884;+1.729;133.1;9;CarBahn with Peregrine racing;GS;;;Audi R8 GT4;M;1489;378;5;86;909;3;;11441;;;Sameer;Gandhi;;San Francisco, CA;;;1560;1;;;;Tom;Dyer;Silver;Corte Madera, CA;;;805;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;94;6;1:37.622;+7.086;+0.202;132.8;9;Atlanta Speedwerks;TCR;;;Honda Civic FK7 TCR;M;978;259;22;97;2081;3;;11448;;;Scott;Smithson;;Holladay, UT;;;2521;4;;;;Ryan;Eversley;Gold;Atlanta, GA;;;501;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;64;5;1:37.901;+7.365;+0.279;132.4;8;TeamTGM;GS;;;Chevrolet Camaro GT4.R;M;920;79;5;63;105;3;;11405;;;Ted;Giovanis;Bronze;Highland, MD;;;489;1;Bronze;;;Owen;Trinkler;Silver;Nashville,TN;;;519;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
