NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
44;1;8;2:20.858;0;B;24.279;0;49.844;0;1:06.735;0;125.5;17:57.510;09:17;0:24.279;0:49.844;1:06.735;178.8;Maurice Basso;
45;0;1;3:16.521;0;;1:50.227;0;46.360;0;39.934;0;89.9;3:16.521;09:03;1:50.227;0:46.360;0:39.934;154.9;Dominik Kraihamer;
45;0;2;1:45.772;0;;22.115;0;42.750;0;40.907;0;167.1;5:02.293;09:05;0:22.115;0:42.750;0:40.907;259.6;Dominik Kraihamer;
45;0;3;4:00.394;0;B;21.135;0;44.065;0;2:55.194;0;73.5;9:02.687;09:09;0:21.135;0:44.065;2:55.194;266.7;Dominik Kraihamer;
45;0;4;1:57.672;0;;37.204;0;43.330;0;37.138;0;150.2;11:00.359;09:11;0:37.204;0:43.330;0:37.138;187.5;Dominik Kraihamer;
45;0;5;1:39.040;2;;21.461;1;40.573;2;37.006;2;178.4;12:39.399;09:12;0:21.461;0:40.573;0:37.006;265.4;Dominik Kraihamer;
45;0;6;2:47.447;0;B;20.994;2;42.282;0;1:44.171;0;105.5;15:26.846;09:15;0:20.994;0:42.282;1:44.171;266.7;Dominik Kraihamer;
45;1;7;1:57.980;0;;36.532;0;43.019;0;38.429;0;149.8;17:24.826;09:17;0:36.532;0:43.019;0:38.429;193.2;Nicolas de Crem;
45;1;8;1:43.915;0;;22.298;0;44.037;0;37.580;0;170.1;19:08.741;09:19;0:22.298;0:44.037;0:37.580;262.8;Nicolas de Crem;
46;2;1;3:07.601;0;;1:42.296;0;46.245;0;39.060;0;94.2;3:07.601;09:03;1:42.296;0:46.245;0:39.060;184.6;Jody Firth;
46;2;2;1:44.777;0;;22.772;0;44.338;0;37.667;0;168.7;4:52.378;09:04;0:22.772;0:44.338;0:37.667;264.7;Jody Firth;
46;2;3;1:41.984;0;;22.169;0;41.736;0;38.079;0;173.3;6:34.362;09:06;0:22.169;0:41.736;0:38.079;264.1;Jody Firth;
46;2;4;1:42.118;0;;21.933;0;42.249;0;37.936;0;173.1;8:16.480;09:08;0:21.933;0:42.249;0:37.936;265.4;Jody Firth;
46;2;5;1:39.874;2;;21.243;0;41.504;0;37.127;0;176.9;9:56.354;09:09;0:21.243;0:41.504;0:37.127;261.5;Jody Firth;
46;2;6;1:40.295;0;;21.050;2;42.160;0;37.085;1;176.2;11:36.649;09:11;0:21.050;0:42.160;0:37.085;262.1;Jody Firth;
46;2;7;1:40.521;0;;21.368;0;41.850;0;37.303;0;175.8;13:17.170;09:13;0:21.368;0:41.850;0:37.303;262.8;Jody Firth;
46;2;8;1:40.323;0;;22.010;0;41.208;1;37.105;0;176.2;14:57.493;09:14;0:22.010;0:41.208;0:37.105;251.7;Jody Firth;
46;2;9;1:43.423;0;;21.674;0;44.061;0;37.688;0;170.9;16:40.916;09:16;0:21.674;0:44.061;0:37.688;255.3;Jody Firth;
46;2;10;1:39.123;0;;21.311;0;40.817;2;36.995;0;178.3;18:20.039;09:18;0:21.311;0:40.817;0:36.995;252.3;Jody Firth;
46;2;11;1:40.621;0;;21.596;0;41.983;0;37.042;2;175.6;20:00.660;09:20;0:21.596;0:41.983;0:37.042;260.9;Jody Firth;
49;1;1;2:05.923;0;;37.806;0;46.482;0;41.635;0;140.3;2:05.923;09:02;0:37.806;0:46.482;0:41.635;168.5;Alexandre Premat;
49;1;2;1:41.324;0;;21.959;0;42.014;2;37.351;0;174.4;3:47.247;09:03;0:21.959;0:42.014;0:37.351;261.5;Alexandre Premat;
49;1;3;1:42.899;0;;21.634;0;42.216;0;39.049;0;171.7;5:30.146;09:05;0:21.634;0:42.216;0:39.049;265.4;Alexandre Premat;
49;1;4;1:40.573;2;;21.361;1;42.241;0;36.971;2;175.7;7:10.719;09:07;0:21.361;0:42.241;0:36.971;264.7;Alexandre Premat;
49;1;5;3:14.649;0;B;21.290;2;42.954;0;2:10.405;0;90.8;10:25.368;09:10;0:21.290;0:42.954;2:10.405;266.7;Alexandre Premat;
49;0;6;2:08.702;0;;41.026;0;46.603;0;41.073;0;137.3;12:34.070;09:12;0:41.026;0:46.603;0:41.073;181.8;Jacques Nicolet;
49;0;7;1:48.061;0;;22.317;0;45.896;0;39.848;0;163.5;14:22.131;09:14;0:22.317;0:45.896;0:39.848;261.5;Jacques Nicolet;
49;0;8;1:43.864;0;;21.934;1;43.436;1;38.494;1;170.1;16:05.995;09:16;0:21.934;0:43.436;0:38.494;264.7;Jacques Nicolet;
49;0;9;1:48.626;0;;24.181;0;45.558;0;38.887;0;162.7;17:54.621;09:17;0:24.181;0:45.558;0:38.887;220.4;Jacques Nicolet;
49;0;10;1:42.986;0;;22.047;0;42.973;0;37.966;0;171.6;19:37.607;09:19;0:22.047;0:42.973;0:37.966;264.7;Jacques Nicolet;
49;0;11;1:44.337;0;;22.117;0;43.636;0;38.584;0;169.4;21:21.944;09:21;0:22.117;0:43.636;0:38.584;265.4;Jacques Nicolet;
50;2;1;2:50.379;0;;1:13.543;0;53.420;0;43.416;0;103.7;2:50.379;09:02;1:13.543;0:53.420;0:43.416;130.3;Gabriele Gardel;
50;2;2;2:18.021;0;B;25.856;0;48.793;0;1:03.372;0;128.0;5:08.400;09:05;0:25.856;0:48.793;1:03.372;191.5;Gabriele Gardel;
50;2;3;3:36.601;0;;2:01.389;0;51.849;0;43.363;0;81.6;8:45.001;09:08;2:01.389;0:51.849;0:43.363;177.0;Gabriele Gardel;
50;2;4;1:51.328;0;;24.119;0;46.929;0;40.280;0;158.7;10:36.329;09:10;0:24.119;0:46.929;0:40.280;234.3;Gabriele Gardel;
50;2;5;2:07.275;0;;27.316;0;57.661;0;42.298;0;138.9;12:43.604;09:12;0:27.316;0:57.661;0:42.298;251.2;Gabriele Gardel;
50;2;6;1:50.544;0;;23.465;0;46.214;2;40.865;0;159.9;14:34.148;09:14;0:23.465;0:46.214;0:40.865;252.3;Gabriele Gardel;
50;2;7;1:49.399;2;;23.092;1;46.214;0;40.093;1;161.5;16:23.547;09:16;0:23.092;0:46.214;0:40.093;255.9;Gabriele Gardel;
50;2;8;1:55.165;0;;24.501;0;50.566;0;40.098;0;153.5;18:18.712;09:18;0:24.501;0:50.566;0:40.098;248.3;Gabriele Gardel;
50;2;9;1:49.766;0;;22.977;2;47.044;0;39.745;2;161.0;20:08.478;09:20;0:22.977;0:47.044;0:39.745;259.0;Gabriele Gardel;
51;0;1;3:07.929;0;;1:36.062;0;49.040;0;42.827;0;94.0;3:07.929;09:03;1:36.062;0:49.040;0:42.827;112.6;Giancarlo Fisichella;
51;0;2;1:55.481;0;;24.470;0;48.610;0;42.401;0;153.0;5:03.410;09:05;0:24.470;0:48.610;0:42.401;210.5;Giancarlo Fisichella;
51;0;3;1:49.816;0;;23.714;0;46.347;0;39.755;0;160.9;6:53.226;09:06;0:23.714;0:46.347;0:39.755;243.8;Giancarlo Fisichella;
51;0;4;1:47.367;0;;22.615;0;45.679;0;39.073;0;164.6;8:40.593;09:08;0:22.615;0:45.679;0:39.073;250.6;Giancarlo Fisichella;
51;0;5;1:45.357;2;;22.258;2;44.143;2;38.956;1;167.7;10:25.950;09:10;0:22.258;0:44.143;0:38.956;252.3;Giancarlo Fisichella;
51;0;6;2:56.043;0;B;23.119;0;44.704;0;1:48.220;0;100.4;13:21.993;09:13;0:23.119;0:44.704;1:48.220;254.1;Giancarlo Fisichella;
51;1;7;2:03.385;0;;39.242;0;44.692;0;39.451;0;143.2;15:25.378;09:15;0:39.242;0:44.692;0:39.451;176.5;Gianmaria Bruni;
51;1;8;1:46.139;0;;22.402;0;44.257;0;39.480;0;166.5;17:11.517;09:17;0:22.402;0:44.257;0:39.480;251.2;Gianmaria Bruni;
51;1;9;1:46.368;0;;22.427;0;44.632;0;39.309;0;166.1;18:57.885;09:18;0:22.427;0:44.632;0:39.309;252.9;Gianmaria Bruni;
51;1;10;1:45.301;0;;22.282;0;44.223;0;38.796;2;167.8;20:43.186;09:20;0:22.282;0:44.223;0:38.796;255.3;Gianmaria Bruni;
55;0;1;2:40.618;0;;1:09.286;0;48.239;0;43.093;0;110.0;2:40.618;09:02;1:09.286;0:48.239;0:43.093;170.6;Augusto Farfus;
55;0;2;1:50.855;0;;23.675;0;47.273;0;39.907;0;159.4;4:31.473;09:04;0:23.675;0:47.273;0:39.907;234.3;Augusto Farfus;
55;0;3;1:48.006;0;;23.675;0;45.029;0;39.302;0;163.6;6:19.479;09:06;0:23.675;0:45.029;0:39.302;256.5;Augusto Farfus;
55;0;4;1:45.652;0;;22.484;0;44.310;0;38.858;0;167.3;8:05.131;09:08;0:22.484;0:44.310;0:38.858;255.9;Augusto Farfus;
55;0;5;1:45.351;0;;22.360;1;44.308;0;38.683;0;167.7;9:50.482;09:09;0:22.360;0:44.308;0:38.683;255.9;Augusto Farfus;
55;0;6;1:45.208;2;;22.363;0;44.180;1;38.665;2;168.0;11:35.690;09:11;0:22.363;0:44.180;0:38.665;255.9;Augusto Farfus;
55;0;7;2:44.502;0;B;22.215;2;46.106;0;1:36.181;0;107.4;14:20.192;09:14;0:22.215;0:46.106;1:36.181;257.1;Augusto Farfus;
55;1;8;2:03.598;0;;37.224;0;46.214;0;40.160;0;143.0;16:23.790;09:16;0:37.224;0:46.214;0:40.160;180.6;Jorg Muller;
55;1;9;1:48.385;0;;23.617;0;45.484;0;39.284;0;163.1;18:12.175;09:18;0:23.617;0:45.484;0:39.284;247.1;Jorg Muller;
55;1;10;1:45.518;0;;22.360;0;44.133;2;39.025;0;167.5;19:57.693;09:19;0:22.360;0:44.133;0:39.025;255.9;Jorg Muller;
55;1;11;1:48.801;0;;22.270;1;45.614;1;40.917;1;162.4;21:46.494;09:21;0:22.270;0:45.614;0:40.917;258.4;Jorg Muller;
56;1;1;3:01.030;0;;1:29.372;0;50.092;0;41.566;0;97.6;3:01.030;09:03;1:29.372;0:50.092;0:41.566;175.0;Pedro Lamy;
56;1;2;1:50.672;0;;23.544;0;46.228;0;40.900;0;159.7;4:51.702;09:04;0:23.544;0:46.228;0:40.900;253.5;Pedro Lamy;
56;1;3;1:52.602;0;;24.500;0;47.815;0;40.287;0;156.9;6:44.304;09:06;0:24.500;0:47.815;0:40.287;255.3;Pedro Lamy;
56;1;4;1:49.322;0;;23.474;0;45.543;0;40.305;0;161.7;8:33.626;09:08;0:23.474;0:45.543;0:40.305;248.8;Pedro Lamy;
56;1;5;1:49.457;0;;23.157;0;46.522;0;39.778;0;161.5;10:23.083;09:10;0:23.157;0:46.522;0:39.778;257.8;Pedro Lamy;
56;1;6;1:46.407;0;;22.613;1;44.693;1;39.101;1;166.1;12:09.490;09:12;0:22.613;0:44.693;0:39.101;257.1;Pedro Lamy;
56;1;7;1:53.270;0;;22.617;0;47.212;0;43.441;0;156.0;14:02.760;09:14;0:22.617;0:47.212;0:43.441;255.9;Pedro Lamy;
56;1;8;3:10.244;0;B;23.000;0;46.556;0;2:00.688;0;92.9;17:13.004;09:17;0:23.000;0:46.556;2:00.688;254.1;Pedro Lamy;
56;0;9;2:03.953;0;;37.674;0;46.040;0;40.239;0;142.6;19:16.957;09:19;0:37.674;0:46.040;0:40.239;182.4;Dirk Werner;
56;0;10;1:45.732;2;;22.389;2;44.311;2;39.032;2;167.1;21:02.689;09:21;0:22.389;0:44.311;0:39.032;255.9;Dirk Werner;
57;1;1;3:00.638;0;;1:18.263;0;54.955;0;47.420;0;97.8;3:00.638;09:03;1:18.263;0:54.955;0:47.420;144.2;Niclas Jonsson;
57;1;2;1:55.006;0;;26.293;0;47.550;0;41.163;0;153.7;4:55.644;09:04;0:26.293;0:47.550;0:41.163;204.2;Niclas Jonsson;
57;1;3;1:52.307;0;;24.408;0;47.540;0;40.359;0;157.4;6:47.951;09:06;0:24.408;0:47.540;0:40.359;217.7;Niclas Jonsson;
57;1;4;1:48.554;2;;22.937;1;46.188;1;39.429;2;162.8;8:36.505;09:08;0:22.937;0:46.188;0:39.429;255.3;Niclas Jonsson;
57;1;5;2:06.303;0;B;22.737;2;45.559;2;58.007;0;139.9;10:42.808;09:10;0:22.737;0:45.559;0:58.007;256.5;Niclas Jonsson;
57;0;6;4:09.768;0;;2:40.561;0;48.575;0;40.632;0;70.8;14:52.576;09:14;2:40.561;0:48.575;0:40.632;173.4;Tracy Krohn;
57;0;7;2:35.996;0;B;23.399;0;47.159;0;1:25.438;0;113.3;17:28.572;09:17;0:23.399;0:47.159;1:25.438;253.5;Tracy Krohn;
58;1;1;3:32.911;0;;1:54.086;0;54.513;0;44.312;0;83.0;3:32.911;09:03;1:54.086;0:54.513;0:44.312;144.0;François Jakubowski;
58;1;2;1:58.030;0;;25.843;0;50.197;0;41.990;0;149.7;5:30.941;09:05;0:25.843;0:50.197;0:41.990;195.3;François Jakubowski;
58;1;3;1:51.972;0;;24.280;0;47.084;0;40.608;0;157.8;7:22.913;09:07;0:24.280;0:47.084;0:40.608;228.8;François Jakubowski;
58;1;4;1:50.035;0;;23.491;0;46.570;0;39.974;0;160.6;9:12.948;09:09;0:23.491;0:46.570;0:39.974;236.3;François Jakubowski;
58;1;5;1:51.054;0;;23.517;0;46.840;0;40.697;0;159.1;11:04.002;09:11;0:23.517;0:46.840;0:40.697;236.8;François Jakubowski;
58;1;6;1:49.168;0;;23.411;0;45.922;2;39.835;0;161.9;12:53.170;09:12;0:23.411;0:45.922;0:39.835;240.0;François Jakubowski;
58;1;7;1:48.432;2;;22.964;2;45.947;0;39.521;2;163.0;14:41.602;09:14;0:22.964;0:45.947;0:39.521;246.0;François Jakubowski;
58;1;8;3:23.729;0;B;23.722;0;46.492;0;2:13.515;0;86.7;18:05.331;09:18;0:23.722;0:46.492;2:13.515;223.1;François Jakubowski;
58;2;9;2:12.335;0;;39.955;0;47.144;0;45.236;0;133.5;20:17.666;09:20;0:39.955;0:47.144;0:45.236;177.3;Ralph Firman;
59;1;1;3:31.361;0;;1:52.802;0;51.519;0;47.040;0;83.6;3:31.361;09:03;1:52.802;0:51.519;0:47.040;150.6;Frederic Makowiecki;
59;1;2;1:54.473;0;;24.867;0;48.129;0;41.477;0;154.4;5:25.834;09:05;0:24.867;0:48.129;0:41.477;218.6;Frederic Makowiecki;
59;1;3;1:48.158;0;;23.107;0;45.066;0;39.985;0;163.4;7:13.992;09:07;0:23.107;0:45.066;0:39.985;251.2;Frederic Makowiecki;
59;1;4;1:46.530;2;;22.667;1;44.498;2;39.365;2;165.9;9:00.522;09:09;0:22.667;0:44.498;0:39.365;252.9;Frederic Makowiecki;
61;0;1;3:04.022;0;;1:24.774;0;54.731;0;44.517;0;96.0;3:04.022;09:03;1:24.774;0:54.731;0:44.517;147.9;Piergiuseppe Perazzini;
61;0;2;1:59.028;0;;24.780;0;51.803;0;42.445;0;148.5;5:03.050;09:05;0:24.780;0:51.803;0:42.445;230.8;Piergiuseppe Perazzini;
61;0;3;1:54.253;0;;24.021;0;49.163;0;41.069;0;154.7;6:57.303;09:06;0:24.021;0:49.163;0:41.069;250.0;Piergiuseppe Perazzini;
61;0;4;1:52.793;0;;24.229;0;47.629;0;40.935;0;156.7;8:50.096;09:08;0:24.229;0:47.629;0:40.935;249.4;Piergiuseppe Perazzini;
61;0;5;1:50.824;0;;23.482;1;46.981;1;40.361;1;159.5;10:40.920;09:10;0:23.482;0:46.981;0:40.361;252.3;Piergiuseppe Perazzini;
61;0;6;3:14.961;0;B;24.262;0;47.538;0;2:03.161;0;90.6;13:55.881;09:13;0:24.262;0:47.538;2:03.161;246.0;Piergiuseppe Perazzini;
61;2;7;2:09.922;0;;40.828;0;48.517;0;40.577;0;136.0;16:05.803;09:16;0:40.828;0:48.517;0:40.577;176.5;Stéphane Lemeret;
61;2;8;1:53.656;0;;24.313;0;49.331;0;40.012;0;155.5;17:59.459;09:17;0:24.313;0:49.331;0:40.012;219.5;Stéphane Lemeret;
61;2;9;1:49.074;0;;23.182;0;46.085;0;39.807;0;162.0;19:48.533;09:19;0:23.182;0:46.085;0:39.807;250.0;Stéphane Lemeret;
61;2;10;1:47.508;2;;22.772;2;45.409;2;39.327;2;164.4;21:36.041;09:21;0:22.772;0:45.409;0:39.327;252.9;Stéphane Lemeret;
62;1;1;3:16.443;0;;1:40.597;0;53.237;0;42.609;0;90.0;3:16.443;09:03;1:40.597;0:53.237;0:42.609;151.7;Shaun Lynn;
62;1;2;1:53.849;0;;24.387;0;48.483;0;40.979;1;155.2;5:10.292;09:05;0:24.387;0:48.483;0:40.979;233.3;Shaun Lynn;
62;1;3;1:52.280;0;;24.042;1;47.146;0;41.092;0;157.4;7:02.572;09:07;0:24.042;0:47.146;0:41.092;243.8;Shaun Lynn;
62;1;4;1:53.666;0;;24.110;0;47.114;1;42.442;0;155.5;8:56.238;09:08;0:24.110;0:47.114;0:42.442;237.9;Shaun Lynn;
62;1;5;3:20.505;0;B;23.845;0;47.622;0;2:09.038;0;88.1;12:16.743;09:12;0:23.845;0:47.622;2:09.038;241.6;Shaun Lynn;
62;0;6;2:08.665;0;;39.846;0;48.363;0;40.456;0;137.4;14:25.408;09:14;0:39.846;0:48.363;0:40.456;174.2;Pierre Ehret;
62;0;7;1:50.086;2;;23.632;1;46.535;1;39.919;2;160.5;16:15.494;09:16;0:23.632;0:46.535;0:39.919;241.1;Pierre Ehret;
62;0;8;1:50.318;0;;23.229;2;46.151;2;40.938;0;160.2;18:05.812;09:18;0:23.229;0:46.151;0:40.938;255.9;Pierre Ehret;
62;0;9;1:49.568;0;;23.252;0;46.265;0;40.051;0;161.3;19:55.380;09:19;0:23.252;0:46.265;0:40.051;247.7;Pierre Ehret;
63;1;1;3:07.522;0;;1:25.881;0;55.204;0;46.437;0;94.2;3:07.522;09:03;1:25.881;0:55.204;0:46.437;163.6;Gianluca Roda;
63;1;2;1:59.710;0;;27.975;0;49.025;0;42.710;0;147.6;5:07.232;09:05;0:27.975;0:49.025;0:42.710;192.5;Gianluca Roda;
63;1;3;1:50.654;0;;23.204;0;46.890;0;40.560;0;159.7;6:57.886;09:06;0:23.204;0:46.890;0:40.560;255.3;Gianluca Roda;
63;1;4;1:49.736;0;;23.735;0;45.940;1;40.061;0;161.0;8:47.622;09:08;0:23.735;0:45.940;0:40.061;251.2;Gianluca Roda;
63;1;5;1:48.910;0;;22.875;1;46.013;0;40.022;0;162.3;10:36.532;09:10;0:22.875;0:46.013;0:40.022;257.1;Gianluca Roda;
63;1;6;1:50.117;0;;23.654;0;46.521;0;39.942;1;160.5;12:26.649;09:12;0:23.654;0:46.521;0:39.942;254.7;Gianluca Roda;
63;1;7;3:24.677;0;B;23.233;0;46.396;0;2:15.048;0;86.3;15:51.326;09:15;0:23.233;0:46.396;2:15.048;249.4;Gianluca Roda;
63;0;8;2:03.212;0;;37.694;0;45.501;0;40.017;0;143.4;17:54.538;09:17;0:37.694;0:45.501;0:40.017;180.0;Patrick Long;
63;0;9;1:47.447;0;;22.862;0;45.179;0;39.406;0;164.5;19:41.985;09:19;0:22.862;0:45.179;0:39.406;252.3;Patrick Long;
63;0;10;1:46.451;2;;22.549;2;44.798;2;39.104;2;166.0;21:28.436;09:21;0:22.549;0:44.798;0:39.104;257.8;Patrick Long;
64;1;1;4:28.886;0;;2:47.148;0;55.960;0;45.778;0;65.7;4:28.886;09:04;2:47.148;0:55.960;0:45.778;166.4;Martin Rich;
64;1;2;2:02.661;0;;26.448;0;52.917;0;43.296;0;144.1;6:31.547;09:06;0:26.448;0:52.917;0:43.296;201.5;Martin Rich;
64;1;3;1:57.834;0;;25.948;0;49.863;0;42.023;0;150.0;8:29.381;09:08;0:25.948;0:49.863;0:42.023;222.2;Martin Rich;
64;1;4;1:55.596;0;;24.417;0;49.275;0;41.904;0;152.9;10:24.977;09:10;0:24.417;0:49.275;0:41.904;244.3;Martin Rich;
64;1;5;1:53.515;0;;24.076;0;48.055;0;41.384;0;155.7;12:18.492;09:12;0:24.076;0:48.055;0:41.384;246.6;Martin Rich;
64;1;6;1:52.880;2;;23.775;0;47.723;0;41.382;2;156.6;14:11.372;09:14;0:23.775;0:47.723;0:41.382;247.7;Martin Rich;
64;1;7;1:54.215;0;;24.644;0;48.174;0;41.397;0;154.7;16:05.587;09:16;0:24.644;0:48.174;0:41.397;242.2;Martin Rich;
64;1;8;1:53.749;0;;24.187;0;47.989;0;41.573;0;155.4;17:59.336;09:17;0:24.187;0:47.989;0:41.573;235.3;Martin Rich;
64;1;9;1:53.940;0;;24.450;0;47.871;0;41.619;0;155.1;19:53.276;09:19;0:24.450;0:47.871;0:41.619;212.2;Martin Rich;
64;1;10;1:53.369;0;;23.719;2;47.605;2;42.045;0;155.9;21:46.645;09:21;0:23.719;0:47.605;0:42.045;250.6;Martin Rich;
65;0;1;3:20.143;0;;1:44.151;0;52.626;0;43.366;0;88.3;3:20.143;09:03;1:44.151;0:52.626;0:43.366;146.7;James Rossiter;
65;0;2;1:52.586;2;;24.073;0;47.446;1;41.067;1;157.0;5:12.729;09:05;0:24.073;0:47.446;0:41.067;248.3;James Rossiter;
65;0;3;1:53.537;0;;23.700;1;48.696;0;41.141;0;155.7;7:06.266;09:07;0:23.700;0:48.696;0:41.141;252.3;James Rossiter;
65;0;4;5:53.414;0;B;23.346;0;50.791;0;4:39.277;0;50.0;12:59.680;09:12;0:23.346;0:50.791;4:39.277;253.5;James Rossiter;
65;0;5;2:10.594;0;;40.870;0;49.092;0;40.632;0;135.3;15:10.274;09:15;0:40.870;0:49.092;0:40.632;174.8;James Rossiter;
65;0;6;1:49.816;0;;23.188;0;46.265;2;40.363;0;160.9;17:00.090;09:17;0:23.188;0:46.265;0:40.363;250.6;James Rossiter;
65;0;7;1:50.549;0;;23.041;0;47.289;0;40.219;0;159.9;18:50.639;09:18;0:23.041;0:47.289;0:40.219;250.6;James Rossiter;
65;0;8;1:49.639;0;;22.920;2;46.400;0;40.319;2;161.2;20:40.278;09:20;0:22.920;0:46.400;0:40.319;252.3;James Rossiter;
66;0;1;2:37.206;0;;1:07.674;0;48.148;0;41.384;0;112.4;2:37.206;09:02;1:07.674;0:48.148;0:41.384;131.1;Rob Bell;
66;0;2;1:48.674;0;;23.233;0;45.490;0;39.951;0;162.6;4:25.880;09:04;0:23.233;0:45.490;0:39.951;250.0;Rob Bell;
66;0;3;1:46.521;2;;22.823;1;44.644;1;39.054;2;165.9;6:12.401;09:06;0:22.823;0:44.644;0:39.054;251.2;Rob Bell;
66;0;4;2:05.254;0;B;22.651;2;44.314;2;58.289;0;141.1;8:17.655;09:08;0:22.651;0:44.314;0:58.289;251.7;Rob Bell;
66;1;5;3:25.687;0;;1:52.910;0;51.348;0;41.429;0;85.9;11:43.342;09:11;1:52.910;0:51.348;0:41.429;157.4;James Walker;
66;1;6;1:50.013;0;;23.515;0;46.045;0;40.453;0;160.6;13:33.355;09:13;0:23.515;0:46.045;0:40.453;247.1;James Walker;
66;1;7;1:48.414;0;;22.950;1;45.603;1;39.861;1;163.0;15:21.769;09:15;0:22.950;0:45.603;0:39.861;251.2;James Walker;
66;1;8;1:48.154;0;;22.933;0;45.317;0;39.904;0;163.4;17:09.923;09:17;0:22.933;0:45.317;0:39.904;251.2;James Walker;
66;1;9;1:47.761;0;;22.939;0;45.394;0;39.428;0;164.0;18:57.684;09:18;0:22.939;0:45.394;0:39.428;251.2;James Walker;
66;1;10;1:47.428;0;;23.007;0;45.195;0;39.226;0;164.5;20:45.112;09:20;0:23.007;0:45.195;0:39.226;251.2;James Walker;
67;1;1;2:42.346;0;;1:12.734;0;48.634;0;40.978;0;108.9;2:42.346;09:02;1:12.734;0:48.634;0:40.978;175.6;Raymond Narac;
67;1;2;1:51.141;0;;23.812;0;47.003;0;40.326;0;159.0;4:33.487;09:04;0:23.812;0:47.003;0:40.326;252.9;Raymond Narac;
67;1;3;1:51.423;0;;23.356;0;47.795;0;40.272;0;158.6;6:24.910;09:06;0:23.356;0:47.795;0:40.272;250.6;Raymond Narac;
67;1;4;1:49.079;2;;22.887;1;46.327;2;39.865;2;162.0;8:13.989;09:08;0:22.887;0:46.327;0:39.865;255.3;Raymond Narac;
67;1;5;2:08.592;0;B;22.823;2;46.972;0;58.797;0;137.4;10:22.581;09:10;0:22.823;0:46.972;0:58.797;256.5;Raymond Narac;
67;1;6;9:43.985;0;;8:16.465;0;47.447;0;40.073;0;30.3;20:06.566;09:20;8:16.465;0:47.447;0:40.073;179.1;Raymond Narac;
7;0;1;2:00.787;0;;33.314;0;48.009;0;39.464;0;146.3;2:00.787;09:02;0:33.314;0:48.009;0:39.464;183.1;Sebastien Bourdais;
7;0;2;1:38.157;0;;21.783;0;40.818;0;35.556;0;180.0;3:38.944;09:03;0:21.783;0:40.818;0:35.556;279.8;Sebastien Bourdais;
7;0;3;1:38.000;0;;20.455;0;42.145;0;35.400;0;180.3;5:16.944;09:05;0:20.455;0:42.145;0:35.400;293.5;Sebastien Bourdais;
7;0;4;1:40.826;0;;20.649;0;44.295;0;35.882;0;175.3;6:57.770;09:06;0:20.649;0:44.295;0:35.882;271.4;Sebastien Bourdais;
7;0;5;1:35.853;0;;19.970;0;40.429;0;35.454;0;184.4;8:33.623;09:08;0:19.970;0:40.429;0:35.454;293.5;Sebastien Bourdais;
7;0;6;1:35.650;0;;19.894;0;40.427;0;35.329;0;184.8;10:09.273;09:10;0:19.894;0:40.427;0:35.329;295.9;Sebastien Bourdais;
7;0;7;1:35.572;0;;20.874;0;39.719;0;34.979;2;184.9;11:44.845;09:11;0:20.874;0:39.719;0:34.979;282.7;Sebastien Bourdais;
7;0;8;1:37.086;0;;21.680;0;39.881;0;35.525;0;182.0;13:21.931;09:13;0:21.680;0:39.881;0:35.525;291.1;Sebastien Bourdais;
7;0;9;1:36.032;0;;20.405;0;40.428;0;35.199;0;184.0;14:57.963;09:14;0:20.405;0:40.428;0:35.199;292.7;Sebastien Bourdais;
7;0;10;1:35.165;0;;20.351;0;39.578;0;35.236;0;185.7;16:33.128;09:16;0:20.351;0:39.578;0:35.236;277.6;Sebastien Bourdais;
7;0;11;1:34.338;0;;19.476;0;39.951;0;34.911;0;187.3;18:07.466;09:18;0:19.476;0:39.951;0:34.911;296.7;Sebastien Bourdais;
7;0;12;1:37.582;0;;21.292;0;40.559;0;35.731;0;181.1;19:45.048;09:19;0:21.292;0:40.559;0:35.731;296.7;Sebastien Bourdais;
7;0;13;1:34.595;2;;19.395;3;39.441;2;35.759;0;186.8;21:19.643;09:21;0:19.395;0:39.441;0:35.759;296.7;Sebastien Bourdais;
71;0;1;3:06.430;0;;1:36.939;0;48.039;0;41.452;0;94.8;3:06.430;09:03;1:36.939;0:48.039;0:41.452;130.6;Jaime Melo;
71;0;2;1:50.984;0;;23.978;0;46.769;0;40.237;0;159.2;4:57.414;09:04;0:23.978;0:46.769;0:40.237;249.4;Jaime Melo;
71;0;3;1:48.596;0;;23.714;0;45.482;0;39.400;0;162.7;6:46.010;09:06;0:23.714;0:45.482;0:39.400;253.5;Jaime Melo;
71;0;4;1:47.841;0;;22.754;0;44.895;0;40.192;0;163.9;8:33.851;09:08;0:22.754;0:44.895;0:40.192;251.7;Jaime Melo;
71;0;5;1:46.564;0;;22.555;0;45.059;0;38.950;2;165.8;10:20.415;09:10;0:22.555;0:45.059;0:38.950;258.4;Jaime Melo;
71;0;6;1:45.876;2;;22.295;2;44.539;1;39.042;0;166.9;12:06.291;09:12;0:22.295;0:44.539;0:39.042;251.7;Jaime Melo;
