POS;NUMBER;LAP;TIME;GAP_FIRST;GAP_PREVIOUS;KPH; LAPS;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
11;50;10;1:48.697;+2.054;+0.439;197.2;32;Juncos Racing;DPi;;;Cadillac DPi;M;574;250;27;49;7646;3;;4843;;;Will;Owen;Silver;;USA;;1411;1;Silver;;;Rene;Binder;Gold;;AUT;;1782;2;Gold;;;Agustin;Canapino;Gold;;ARG;;1783;3;Gold;;;;;;;;;;;;;;;;;;;;;
12;52;12;1:50.269;+3.626;+1.572;194.4;21;PR1 Mathiasen Motorsports;LMP2;;;ORECA  LMP2;M;240;16;28;47;7637;3;;4858;;;Matthew;McMurry;Silver;;USA;;393;1;Silver;;;Gabriel;Aubry;Silver;;FRA;;1769;2;Silver;;;Anders;Fjorback;Silver;;DNK;;1865;3;Silver;;;;;;;;;;;;;;;;;;;;;
13;38;38;1:52.838;+6.195;+2.569;190.0;39;Performance Tech Motorsports;LMP2;;;ORECA  LMP2;M;442;11;28;47;7637;3;;4860;;;Kyle;Masson;Silver;;USA;;1133;5;Silver;;;Andrew;Evans;Silver;;USA;;1123;2;Silver;;;Cameron;Cassels;Bronze;;CAN;;1001;1;Bronze;;;;;;;;;;;;;;;;;;;;;
14;911;14;1:56.635;+9.992;+3.797;183.8;22;Porsche GT Team;GTLM;;;Porsche 911 RSR;M;256;208;3;10;112;3;;4821;;;Patrick;Pilet;Platinum;;FRA;;287;4;Platinum;;;Nick;Tandy;Platinum;;GBR;;124;2;Platinum;;;Frederic;Makowiecki;Platinum;;FRA;;863;3;Platinum;;;;;;;;;;;;;;;;;;;;;
15;67;20;1:56.863;+10.220;+0.228;183.5;30;Ford Chip Ganassi Racing;GTLM;;;Ford GT;M;20;9;3;9;107;3;;4819;;;Ryan;Briscoe;Platinum;;AUS;;358;1;Platinum;;;Richard;Westbrook;Platinum;;GBR;;16;2;Platinum;;;Scott;Dixon;Platinum;;NZL;;631;5;Platinum;;;;;;;;;;;;;;;;;;;;;
16;66;18;1:56.957;+10.314;+0.094;183.3;26;Ford Chip Ganassi Racing;GTLM;;;Ford GT;M;19;9;3;9;107;3;;4818;;;Joey;Hand;Platinum;;USA;;37;2;Platinum;;;Dirk;Mueller;Platinum;;DEU;;36;1;Platinum;;;Sebastien;Bourdais;Platinum;;FRA;;602;3;Platinum;;;;;;;;;;;;;;;;;;;;;
17;24;25;1:57.006;+10.363;+0.049;183.2;28;BMW Team RLL;GTLM;;;BMW M8 GTE;M;434;17;3;66;74;3;;4844;;;Jesse;Krohn;Gold;;FIN;;1108;1;Gold;;;John;Edwards;Platinum;;USA;;942;2;Platinum;;;Philipp;Eng;Platinum;;AUT;;883;4;Platinum;;;;;;;;;;;;;;;;;;;;;
18;4;23;1:57.071;+10.428;+0.065;183.1;36;Corvette Racing;GTLM;;;Chevrolet Corvette C7.R;M;24;23;3;6;105;3;;4832;;;Oliver;Gavin;Platinum;;GBR;;14;1;Platinum;;;Tommy;Milner;Platinum;;USA;;15;2;Platinum;;;Marcel;Fassler;Platinum;;CHE;;348;3;Platinum;;;;;;;;;;;;;;;;;;;;;
19;3;4;1:57.105;+10.462;+0.034;183.1;32;Corvette Racing;GTLM;;;Chevrolet Corvette C7.R;M;23;23;3;6;105;3;;4831;;;Jan;Magnussen;Platinum;;DNK;;11;1;Platinum;;;Antonio;Garcia;Platinum;;ESP;;12;2;Platinum;;;Mike;Rockenfeller;Platinum;;DEU;;625;3;Platinum;;;;;;;;;;;;;;;;;;;;;
20;912;28;1:57.169;+10.526;+0.064;183.0;28;Porsche GT Team;GTLM;;;Porsche 911 RSR;M;22;208;3;10;112;3;;4822;;;Earl;Bamber;Platinum;;NZL;;651;4;Platinum;;;Laurens;Vanthoor;Platinum;;BEL;;1241;2;Platinum;;;Mathieu;Jaminet;Gold;;FRA;;1449;3;Gold;;;;;;;;;;;;;;;;;;;;;
21;25;9;1:57.280;+10.637;+0.111;182.8;28;BMW Team RLL;GTLM;;;BMW M8 GTE;M;412;17;3;66;74;3;;4845;;;Tom;Blomqvist;Platinum;;GBR;;1718;1;Platinum;;;Connor;De Phillippi;Gold;;USA;;698;2;Gold;;;Colton;Herta;Gold;;USA;;1602;5;Gold;;;;;;;;;;;;;;;;;;;;;
22;57;7;2:00.012;+13.369;+2.732;178.6;33;Heinricher Racing w/Meyer Shank Racing;GTD;;;Acura NSX GT3;M;590;3;4;43;7641;3;;4854;;;Katherine;Legge;Gold;;GBR;;384;2;Gold;;;Ana;Beatriz;Silver;;BRA;;1789;3;Silver;;;Christina;Nielsen;Silver;;DNK;;414;5;Silver;;;;;;;;;;;;;;;;;;;;;
23;11;13;2:00.029;+13.386;+0.017;178.6;28;GRT Grasser Racing Team;GTD;;;Lamborghini Huracan GT3;M;255;151;4;13;1609;3;;4842;;;Rolf;Ineichen;Silver;;CHE;;662;1;Silver;;;Mirko;Bortolotti;Platinum;;ITA;;1102;2;Platinum;;;Rik;Breukers;Silver;;NLD;;1622;4;Silver;;;;;;;;;;;;;;;;;;;;;
24;86;22;2:00.319;+13.676;+0.290;178.2;23;Meyer Shank Racing w/ Curb-Agajanian;GTD;;;Acura NSX GT3;M;239;3;4;43;7641;3;;4855;;;Mario;Farnbacher;Gold;;CHE;;318;1;Gold;;;Trent;Hindman;Silver;;USA;;244;2;Silver;;;Justin;Marks;Silver;;USA;;746;3;Silver;;;;;;;;;;;;;;;;;;;;;
25;48;23;2:00.325;+13.682;+0.006;178.2;32;Paul Miller Racing;GTD;;;Lamborghini Huracan GT3;M;34;34;4;13;1609;3;;4856;;;Bryan;Sellers;Gold;;USA;;18;1;Gold;;;Ryan;Hardwick;Bronze;;USA;;1256;2;Bronze;;;Corey;Lewis;Silver;;USA;;763;3;Silver;;;;;;;;;;;;;;;;;;;;;
26;9;11;2:00.349;+13.706;+0.024;178.1;28;Pfaff Motorsports;GTD;;;Porsche 911 GT3 R;M;573;249;4;14;112;3;;4847;;;Scott;Hargrove;Gold;;CAN;;275;1;Gold;;;Zacharie;Robichon;Silver;;CAN;;1176;2;Silver;;;Lars;Kern;Silver;;DEU;;1785;3;Silver;;;;;;;;;;;;;;;;;;;;;
27;96;4;2:00.361;+13.718;+0.012;178.1;17;Turner Motorsport;GTD;;;BMW M6 GT3;M;38;38;4;17;74;3;;4838;;;Bill;Auberlen;Gold;;USA;;39;1;Gold;;;Robby;Foley;Silver;;USA;;1302;2;Silver;;;Dillon;Machavern;Silver;;USA;;463;3;Silver;;;;;;;;;;;;;;;;;;;;;
28;44;11;2:00.376;+13.733;+0.015;178.1;33;Magnus Racing;GTD;;;Lamborghini Huracan GT3;M;32;32;4;13;1609;3;;4846;;;John;Potter;Bronze;;USA;;670;1;Bronze;;;Andy;Lally;Gold;;USA;;25;2;Gold;;;Spencer;Pumpelly;Silver;;USA;;64;3;Silver;;;;;;;;;;;;;;;;;;;;;
29;71;22;2:00.714;+14.071;+0.338;177.6;28;P1 Motorsports;GTD;;;Mercedes-AMG GT3;M;413;164;4;45;7643;3;;4852;;;JC;Perez;Silver;;COL;;1339;4;Silver;;;Maximilian;Buhk;Platinum;;DEU;;1751;1;Platinum;;;Fabian;Schiller;Silver;;DEU;;1790;2;Silver;;;;;;;;;;;;;;;;;;;;;
30;12;30;2:00.753;+14.110;+0.039;177.5;31;AIM Vasser Sullivan;GTD;;;Lexus RC F GT3;M;576;251;4;46;7644;3;;4849;;;Frank;Montecalvo;Silver;;USA;;1279;1;Silver;;;Townsend;Bell;Gold;;USA;;117;2;Gold;;;Aaron;Telitz;Silver;;USA;;1780;3;Silver;;;;;;;;;;;;;;;;;;;;;
31;14;5;2:01.132;+14.489;+0.379;177.0;31;AIM Vasser Sullivan;GTD;;;Lexus RC F GT3;M;577;251;4;46;7644;3;;4850;;;Richard;Heistand;Bronze;;USA;;1817;1;Bronze;;;Jack;Hawksworth;Gold;;GBR;;838;2;Gold;;;Philipp;Frommenwiler;Silver;;CHE;;1632;3;Silver;;;;;;;;;;;;;;;;;;;;;
32;33;14;2:01.177;+14.534;+0.045;176.9;25;Riley Motorsports - Team AMG;GTD;;;Mercedes-AMG GT3;M;246;147;4;45;7643;3;;4859;;;Ben;Keating;Bronze;;USA;;378;1;Bronze;;;Jeroen;Bleekemolen;Gold;;NLD;;186;2;Gold;;;Felipe;Fraga;Silver;;BRA;;1750;3;Silver;;;;;;;;;;;;;;;;;;;;;
33;63;13;2:01.217;+14.574;+0.040;176.9;29;Scuderia Corsa;GTD;;;Ferrari 488 GT3;M;37;25;4;16;106;3;;4836;;;Cooper;MacNeil;Silver;;USA;;113;1;Silver;;;Toni;Vilander;Platinum;;FIN;;21;2;Platinum;;;Jeff;Westphal;Silver;;USA;;682;3;Silver;;;;;;;;;;;;;;;;;;;;;
34;8;15;2:01.240;+14.597;+0.023;176.8;28;Starworks Motorsport;GTD;;;Audi R8 LMS GT3;M;595;256;4;12;909;3;;4848;;;Parker;Chase;Silver;;USA;;1137;1;Silver;;;Ryan;Dalziel;Gold;;GBR;;192;2;Gold;;;Ezequiel;Perez Companc;Silver;;ARG;;1242;3;Silver;;;;;;;;;;;;;;;;;;;;;
35;47;13;2:01.378;+14.735;+0.138;176.6;29;Precision Performance Motorsports (PPM);GTD;;;Lamborghini Huracan GT3;M;607;233;4;13;1609;3;;4830;;;Brandon;Gdovic;Silver;;USA;;954;1;Silver;;;Don;Yount;Bronze;;USA;;399;2;Bronze;;;Lawson;Aschenbach;Gold;;USA;;380;3;Gold;;;;;;;;;;;;;;;;;;;;;
36;73;16;2:01.550;+14.907;+0.172;176.4;24;Park Place Motorsports;GTD;;;Porsche 911 GT3 R;M;40;40;4;14;112;3;;4851;;;Patrick;Lindsey;Silver;;USA;;697;1;Silver;;;Patrick;Long;Platinum;;USA;;27;2;Platinum;;;Nicholas;Boulle;Silver;;USA;;1091;5;Silver;;;;;;;;;;;;;;;;;;;;;
37;29;23;2:01.589;+14.946;+0.039;176.3;24;Montaplast by Land Motorsport;GTD;;;Audi R8 LMS GT3;M;244;145;4;12;909;3;;4853;;;Daniel;Morad;Silver;;CAN;;1144;1;Silver;;;Christopher;Mies;Platinum;;DEU;;768;2;Platinum;;;Ricky;Feller;Silver;;CHE;;1787;3;Silver;;;;;;;;;;;;;;;;;;;;;
38;19;7;2:02.574;+15.931;+0.985;174.9;14;Moorespeed;GTD;;;Audi R8 LMS GT3;M;578;101;4;12;909;3;;4839;;;Andrew;Davis;Silver;;USA;;329;1;Silver;;;Alex;Riberas;Gold;;ESP;;659;2;Gold;;;Will;Hardeman;Bronze;;USA;;928;3;Bronze;;;;;;;;;;;;;;;;;;;;;
