NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;
1009;2;1;32:38.012;0;B;30:57.855;0;32.196;2;1:07.961;2;10.6;32:38.012;17:02;
12;0;1;3:44.656;0;;2:09.244;0;30.964;0;1:04.448;0;92.8;3:44.656;16:33;
12;0;2;1:51.425;0;;34.242;0;28.180;0;49.003;0;187.1;5:36.081;16:35;
12;0;3;1:50.551;0;;33.418;0;27.847;0;49.286;0;188.6;7:26.632;16:37;
12;0;4;1:53.688;0;;34.200;0;28.983;0;50.505;0;183.4;9:20.320;16:39;
12;0;5;1:51.600;0;;33.206;0;27.774;1;50.620;0;186.8;11:11.920;16:41;
12;0;6;1:49.088;0;;33.087;1;27.806;0;48.195;1;191.1;13:01.008;16:43;
12;0;7;8:59.837;0;B;32.990;0;27.664;0;7:59.183;0;38.6;22:00.845;16:52;
12;1;8;2:10.782;0;;51.086;0;29.611;0;50.085;0;159.4;24:11.627;16:54;
12;1;9;1:49.207;0;;33.031;0;28.274;0;47.902;0;190.9;26:00.834;16:56;
12;1;10;1:48.601;0;;32.895;0;27.857;0;47.849;0;192.0;27:49.435;16:57;
12;1;11;1:50.602;0;;33.183;0;27.872;0;49.547;0;188.5;29:40.037;16:59;
12;1;12;6:42.999;0;B;33.309;0;28.145;0;5:41.545;0;51.7;36:23.036;17:06;
12;1;13;2:09.188;0;;52.449;0;27.815;0;48.924;0;161.4;38:32.224;17:08;
12;1;14;1:50.854;0;;33.699;0;27.802;0;49.353;0;188.1;40:23.078;17:10;
12;1;15;1:50.844;0;;32.865;0;27.701;0;50.278;0;188.1;42:13.922;17:12;
12;1;16;1:48.681;0;;33.197;0;27.700;0;47.784;0;191.8;44:02.603;17:14;
12;1;17;1:52.927;0;;33.481;0;30.601;0;48.845;0;184.6;45:55.530;17:15;
12;1;18;1:49.002;0;;32.836;0;27.592;0;48.574;0;191.3;47:44.532;17:17;
12;1;19;6:50.017;0;B;32.786;0;27.493;4;5:49.738;0;50.8;54:34.549;17:24;
12;1;20;2:17.486;0;;50.257;0;33.923;0;53.306;0;151.6;56:52.035;17:26;
12;1;21;1:48.476;0;;32.646;2;27.876;0;47.954;0;192.2;58:40.511;17:28;
12;1;22;1:48.173;2;;32.855;0;27.553;1;47.765;2;192.7;1:00:28.684;17:30;
13;1;1;2:58.656;0;;1:34.853;0;28.988;0;54.815;0;116.7;2:58.656;16:32;
13;1;2;1:52.069;0;;33.767;0;29.263;0;49.039;0;186.0;4:50.725;16:34;
13;1;3;1:49.693;0;;33.361;0;27.925;0;48.407;0;190.1;6:40.418;16:36;
13;1;4;1:58.422;0;;34.278;0;28.009;0;56.135;0;176.0;8:38.840;16:38;
13;1;5;1:48.797;0;;32.857;0;28.038;0;47.902;0;191.6;10:27.637;16:40;
13;1;6;6:05.856;0;B;33.327;0;28.506;0;5:04.023;0;57.0;16:33.493;16:46;
13;1;7;2:15.102;0;;53.566;0;30.756;0;50.780;0;154.3;18:48.595;16:48;
13;1;8;1:48.956;0;;33.097;0;27.890;0;47.969;0;191.3;20:37.551;16:50;
13;1;9;1:48.659;0;;32.744;0;27.874;0;48.041;0;191.9;22:26.210;16:52;
13;1;10;1:48.011;2;;32.619;0;27.897;0;47.495;2;193.0;24:14.221;16:54;
13;1;11;1:48.391;0;;32.710;0;28.037;0;47.644;0;192.3;26:02.612;16:56;
13;1;12;1:49.248;0;;32.609;2;27.745;2;48.894;0;190.8;27:51.860;16:57;
13;1;13;5:18.676;0;B;33.156;0;27.801;0;4:17.719;0;65.4;33:10.536;17:03;
13;1;14;2:17.161;0;;55.394;0;29.323;0;52.444;0;152.0;35:27.697;17:05;
13;1;15;1:49.308;0;;33.190;0;28.217;0;47.901;0;190.7;37:17.005;17:07;
13;1;16;1:51.113;0;;33.977;0;28.316;0;48.820;0;187.6;39:08.118;17:09;
13;1;17;14:19.576;0;B;34.295;0;29.440;0;13:15.841;0;24.3;53:27.694;17:23;
13;1;18;2:12.736;0;;53.424;0;28.528;0;50.784;0;157.1;55:40.430;17:25;
13;1;19;1:48.623;0;;33.075;0;27.949;0;47.599;0;191.9;57:29.053;17:27;
13;1;20;1:51.803;0;;33.235;0;28.112;0;50.456;0;186.5;59:20.856;17:29;
13;1;21;1:50.612;0;;32.792;0;28.405;0;49.415;0;188.5;1:01:11.468;17:31;
16;1;1;2:40.287;0;;1:20.103;0;29.215;0;50.969;0;130.1;2:40.287;16:32;
16;1;2;1:52.806;0;;34.422;0;28.667;0;49.717;0;184.8;4:33.093;16:34;
16;1;3;1:50.078;0;;34.221;0;27.850;0;48.007;0;189.4;6:23.171;16:36;
16;1;4;1:49.027;0;;33.368;0;27.802;0;47.857;0;191.2;8:12.198;16:38;
16;1;5;1:48.897;0;;33.232;0;27.881;0;47.784;0;191.4;10:01.095;16:40;
16;1;6;2:00.235;0;B;33.131;0;27.626;2;59.478;0;173.4;12:01.330;16:42;
16;1;7;7:49.461;0;;6:32.799;0;27.827;0;48.835;0;44.4;19:50.791;16:49;
16;1;8;1:49.761;0;;33.481;0;27.895;0;48.385;0;189.9;21:40.552;16:51;
16;1;9;1:48.688;0;;33.200;0;27.710;1;47.778;0;191.8;23:29.240;16:53;
16;1;10;1:53.049;0;;33.352;0;30.129;0;49.568;0;184.4;25:22.289;16:55;
16;1;11;1:50.691;0;;33.019;0;27.898;0;49.774;0;188.3;27:12.980;16:57;
16;1;12;2:00.648;0;B;33.718;0;27.712;0;59.218;0;172.8;29:13.628;16:59;
16;1;13;7:09.246;0;;5:52.360;0;28.007;0;48.879;0;48.6;36:22.874;17:06;
16;1;14;1:48.547;0;;33.043;0;27.847;0;47.657;0;192.1;38:11.421;17:08;
16;1;15;1:48.226;2;;33.011;0;27.815;0;47.400;2;192.6;39:59.647;17:09;
16;1;16;1:48.422;0;;32.964;0;27.788;0;47.670;0;192.3;41:48.069;17:11;
16;1;17;1:48.849;0;;32.904;2;27.763;0;48.182;0;191.5;43:36.918;17:13;
16;1;18;1:59.614;0;B;33.116;0;27.835;0;58.663;0;174.3;45:36.532;17:15;
16;2;19;5:16.275;0;;3:57.991;0;28.474;0;49.810;0;65.9;50:52.807;17:20;
16;2;20;1:49.987;0;;33.693;0;27.890;0;48.404;0;189.5;52:42.794;17:22;
16;2;21;1:49.341;0;;33.447;0;27.820;0;48.074;0;190.7;54:32.135;17:24;
16;2;22;1:49.560;0;;33.173;1;27.708;1;48.679;0;190.3;56:21.695;17:26;
16;2;23;1:50.319;0;;33.878;0;27.774;0;48.667;0;189.0;58:12.014;17:28;
16;2;24;1:49.180;0;;33.291;0;27.825;0;48.064;1;190.9;1:00:01.194;17:30;
20;1;1;2:14.098;0;;52.710;0;30.667;0;50.721;0;155.5;2:14.098;16:32;
20;1;2;1:52.906;0;;33.707;0;28.082;0;51.117;0;184.6;4:07.004;16:34;
20;1;3;1:50.451;0;;33.486;0;27.869;0;49.096;0;188.7;5:57.455;16:35;
20;1;4;1:51.166;0;;33.268;0;28.612;0;49.286;0;187.5;7:48.621;16:37;
20;1;5;1:51.635;0;;34.837;0;28.441;0;48.357;0;186.7;9:40.256;16:39;
20;1;6;1:50.092;0;;33.575;0;27.974;0;48.543;0;189.4;11:30.348;16:41;
20;1;7;9:52.235;0;B;34.924;0;28.785;0;8:48.526;0;35.2;21:22.583;16:51;
20;1;8;2:10.240;0;;52.697;0;27.957;0;49.586;0;160.1;23:32.823;16:53;
20;1;9;6:10.304;0;B;33.629;0;28.058;0;5:08.617;0;56.3;29:43.127;16:59;
20;1;10;2:14.209;0;;51.434;0;31.490;0;51.285;0;155.3;31:57.336;17:01;
20;1;11;1:48.236;0;;32.922;0;27.750;0;47.564;0;192.6;33:45.572;17:03;
20;1;12;1:48.054;0;;32.599;3;27.709;2;47.746;0;192.9;35:33.626;17:05;
20;1;13;1:51.592;0;;33.011;0;27.844;0;50.737;0;186.8;37:25.218;17:07;
20;1;14;1:48.004;4;;32.880;0;27.739;0;47.385;4;193.0;39:13.222;17:09;
20;1;15;4:29.459;0;B;34.502;0;38.116;0;3:16.841;0;77.4;43:42.681;17:13;
20;0;16;2:15.410;0;;53.150;0;31.851;0;50.409;0;154.0;45:58.091;17:15;
20;0;17;1:52.217;0;;34.384;0;28.292;0;49.541;0;185.8;47:50.308;17:17;
20;0;18;3:35.294;0;B;34.622;0;29.865;0;2:30.807;0;96.8;51:25.602;17:21;
20;0;19;2:09.189;0;;51.068;0;28.423;0;49.698;0;161.4;53:34.791;17:23;
20;0;20;2:24.897;0;;1:02.869;0;28.949;0;53.079;0;143.9;55:59.688;17:25;
20;0;21;1:52.678;0;;34.748;0;28.200;0;49.730;0;185.0;57:52.366;17:27;
20;0;22;1:51.754;0;;33.724;1;28.235;0;49.795;0;186.5;59:44.120;17:29;
20;0;23;1:51.155;0;;34.018;0;28.106;1;49.031;1;187.6;1:01:35.275;17:31;
36;0;1;3:55.950;0;;2:31.014;0;31.332;0;53.604;0;88.4;3:55.950;16:33;
36;0;2;1:57.139;0;;36.699;0;30.372;0;50.068;0;178.0;5:53.089;16:35;
36;0;3;1:56.449;0;;34.958;0;30.436;0;51.055;0;179.0;7:49.538;16:37;
36;0;4;1:54.899;0;;34.454;0;30.444;0;50.001;2;181.4;9:44.437;16:39;
36;0;5;1:55.660;0;;34.238;2;30.304;1;51.118;0;180.2;11:40.097;16:41;
36;0;6;5:42.972;0;B;34.308;0;30.400;0;4:38.264;0;60.8;17:23.069;16:47;
36;2;7;2:25.605;0;;1:00.685;0;30.618;0;54.302;0;143.2;19:48.674;16:49;
36;2;8;1:58.013;0;;36.235;0;30.522;0;51.256;0;176.7;21:46.687;16:51;
36;2;9;2:07.224;0;;34.915;0;30.156;0;1:02.153;0;163.9;23:53.911;16:53;
36;2;10;1:56.364;0;;35.271;0;30.243;0;50.850;0;179.2;25:50.275;16:55;
36;2;11;1:55.497;0;;34.559;0;30.365;0;50.573;0;180.5;27:45.772;16:57;
36;2;12;1:56.196;0;;34.554;0;30.099;0;51.543;0;179.4;29:41.968;16:59;
36;2;13;1:54.874;2;;34.389;1;30.324;0;50.161;1;181.5;31:36.842;17:01;
36;2;14;1:54.969;0;;34.527;0;30.214;0;50.228;0;181.3;33:31.811;17:03;
36;2;15;1:56.962;0;;34.983;0;29.956;2;52.023;0;178.2;35:28.773;17:05;
36;2;16;2:10.286;0;B;34.785;0;30.298;0;1:05.203;0;160.0;37:39.059;17:07;
36;2;17;7:18.217;0;B;1:03.096;0;30.872;0;5:44.249;0;47.6;44:57.276;17:14;
36;1;18;2:18.597;0;;53.985;0;30.846;0;53.766;0;150.4;47:15.873;17:17;
36;1;19;1:59.462;0;;35.709;0;30.971;0;52.782;0;174.5;49:15.335;17:19;
36;1;20;2:00.386;0;;35.846;0;30.751;0;53.789;0;173.2;51:15.721;17:21;
36;1;21;2:01.540;0;;36.655;0;30.942;0;53.943;0;171.5;53:17.261;17:23;
36;1;22;2:00.527;0;;36.116;0;30.814;0;53.597;0;173.0;55:17.788;17:25;
36;1;23;1:59.815;0;;35.881;0;30.557;1;53.377;0;174.0;57:17.603;17:27;
36;1;24;2:11.079;0;;38.076;0;34.010;0;58.993;0;159.0;59:28.682;17:29;
36;1;25;1:58.209;0;;35.538;1;30.757;0;51.914;1;176.4;1:01:26.891;17:31;
39;2;1;3:55.890;0;;2:27.103;0;32.954;0;55.833;0;88.4;3:55.890;16:33;
39;2;2;1:59.441;0;;38.425;0;30.188;0;50.828;0;174.5;5:55.331;16:35;
39;2;3;1:55.109;0;;34.789;0;30.941;0;49.379;0;181.1;7:50.440;16:37;
39;2;4;1:52.610;0;;34.201;0;29.624;0;48.785;2;185.1;9:43.050;16:39;
39;2;5;1:52.186;2;;33.825;0;29.576;0;48.785;0;185.8;11:35.236;16:41;
39;2;6;1:53.725;0;;33.722;2;29.439;2;50.564;0;183.3;13:28.961;16:43;
39;2;7;2:09.020;0;B;35.048;0;29.585;0;1:04.387;0;161.6;15:37.981;16:45;
39;2;8;5:42.151;0;;4:17.097;0;31.786;0;53.268;0;60.9;21:20.132;16:51;
39;2;9;1:59.318;0;;36.543;0;30.079;0;52.696;0;174.7;23:19.450;16:53;
39;2;10;1:57.535;0;;35.123;0;30.972;0;51.440;0;177.4;25:16.985;16:55;
39;2;11;1:57.539;0;;35.109;0;30.320;0;52.110;0;177.4;27:14.524;16:57;
39;2;12;1:56.617;0;;35.119;0;30.186;0;51.312;0;178.8;29:11.141;16:59;
39;2;13;1:55.994;0;;34.857;0;30.102;0;51.035;0;179.7;31:07.135;17:01;
39;2;14;1:58.289;0;;34.841;0;30.048;0;53.400;0;176.2;33:05.424;17:03;
39;2;15;1:58.849;0;;36.849;0;30.369;0;51.631;0;175.4;35:04.273;17:05;
39;2;16;1:57.943;0;;35.300;0;30.081;0;52.562;0;176.8;37:02.216;17:07;
39;2;17;1:56.755;0;;35.305;0;30.209;0;51.241;0;178.6;38:58.971;17:08;
39;2;18;1:58.037;0;;36.342;0;29.911;0;51.784;0;176.6;40:57.008;17:10;
39;2;19;1:57.004;0;;35.093;0;30.170;0;51.741;0;178.2;42:54.012;17:12;
39;2;20;1:57.598;0;;35.724;0;30.800;0;51.074;0;177.3;44:51.610;17:14;
39;2;21;2:06.325;0;B;35.552;0;30.437;0;1:00.336;0;165.0;46:57.935;17:16;
39;1;22;5:35.133;0;;4:12.519;0;30.799;0;51.815;0;62.2;52:33.068;17:22;
39;1;23;1:54.389;0;;34.651;0;29.952;1;49.786;1;182.3;54:27.457;17:24;
39;1;24;1:56.705;0;;34.929;0;30.341;0;51.435;0;178.6;56:24.162;17:26;
39;1;25;1:54.752;0;;34.096;1;30.305;0;50.351;0;181.7;58:18.914;17:28;
39;1;26;1:56.713;0;;34.501;0;30.426;0;51.786;0;178.6;1:00:15.627;17:30;
40;0;1;3:00.777;0;;1:37.060;0;30.475;0;53.242;0;115.3;3:00.777;16:33;
40;0;2;1:57.055;0;;36.076;0;29.554;0;51.425;0;178.1;4:57.832;16:34;
40;0;3;1:55.703;0;;35.202;0;31.232;0;49.269;1;180.2;6:53.535;16:36;
40;0;4;2:53.393;0;B;34.552;0;29.622;0;1:49.219;0;120.2;9:46.928;16:39;
40;0;5;2:08.597;0;;49.923;0;29.432;0;49.242;0;162.1;11:55.525;16:41;
40;0;6;1:53.537;0;;33.939;2;29.470;0;50.128;0;183.6;13:49.062;16:43;
40;0;7;1:52.753;0;;33.959;0;29.493;0;49.301;0;184.9;15:41.815;16:45;
40;0;8;1:57.619;0;;34.357;0;29.591;0;53.671;0;177.2;17:39.434;16:47;
40;0;9;1:54.181;0;;34.229;0;29.424;0;50.528;0;182.6;19:33.615;16:49;
40;0;10;1:53.418;0;;34.499;0;29.449;0;49.470;0;183.8;21:27.033;16:51;
40;0;11;1:53.616;0;;34.305;0;29.365;1;49.946;0;183.5;23:20.649;16:53;
40;0;12;1:53.992;0;;34.446;0;30.190;0;49.356;0;182.9;25:14.641;16:55;
40;0;13;3:24.218;0;B;34.107;0;29.654;0;2:20.457;0;102.1;28:38.859;16:58;
40;1;14;2:15.740;0;;54.392;0;29.699;0;51.649;0;153.6;30:54.599;17:00;
40;1;15;1:54.058;0;;34.664;0;29.327;0;50.067;0;182.8;32:48.657;17:02;
40;1;16;1:55.760;0;;34.907;0;29.197;0;51.656;0;180.1;34:44.417;17:04;
40;1;17;1:55.261;0;;34.666;0;29.182;0;51.413;0;180.9;36:39.678;17:06;
40;1;18;1:54.421;0;;34.970;0;29.119;0;50.332;0;182.2;38:34.099;17:08;
40;1;19;1:53.718;0;;34.882;0;29.434;0;49.402;0;183.3;40:27.817;17:10;
40;1;20;7:13.698;0;B;34.760;0;29.135;0;6:09.803;0;48.1;47:41.515;17:17;
40;1;21;2:11.031;0;;51.523;0;29.118;0;50.390;0;159.1;49:52.546;17:19;
40;1;22;1:54.601;0;;35.784;0;29.244;0;49.573;0;181.9;51:47.147;17:21;
40;1;23;1:55.671;0;;34.897;0;29.845;0;50.929;0;180.2;53:42.818;17:23;
40;1;24;1:52.721;0;;34.231;0;29.479;0;49.011;0;184.9;55:35.539;17:25;
40;1;25;1:52.208;2;;34.155;1;29.145;0;48.908;2;185.8;57:27.747;17:27;
40;1;26;1:54.539;0;;34.189;0;29.105;0;51.245;0;182.0;59:22.286;17:29;
40;1;27;1:52.659;0;;34.269;0;29.037;2;49.353;0;185.1;1:01:14.945;17:31;
41;2;1;2:21.044;0;;1:00.017;0;30.560;0;50.467;0;147.8;2:21.044;16:32;
41;2;2;1:51.886;0;;33.779;0;28.913;1;49.194;0;186.3;4:12.930;16:34;
41;2;3;1:50.557;2;;33.161;2;28.925;0;48.471;2;188.6;6:03.487;16:36;
41;2;4;2:02.471;0;B;34.003;0;29.403;0;59.065;0;170.2;8:05.958;16:38;
41;0;5;5:20.045;0;;3:58.974;0;29.723;0;51.348;0;65.1;13:26.003;16:43;
41;0;6;1:56.988;0;;36.006;0;30.367;0;50.615;0;178.2;15:22.991;16:45;
41;0;7;1:53.992;0;;34.205;0;29.118;0;50.669;0;182.9;17:16.983;16:47;
41;0;8;1:53.065;0;;34.032;0;29.248;0;49.785;0;184.4;19:10.048;16:49;
41;0;9;1:54.227;0;;34.309;0;29.031;0;50.887;0;182.5;21:04.275;16:51;
41;0;10;1:54.132;0;;34.267;0;29.196;0;50.669;0;182.7;22:58.407;16:52;
41;0;11;1:52.674;0;;34.456;0;28.902;2;49.316;0;185.0;24:51.081;16:54;
41;0;12;1:52.904;0;;33.511;1;29.095;0;50.298;0;184.6;26:43.985;16:56;
41;0;13;1:52.425;0;;34.071;0;29.344;0;49.010;1;185.4;28:36.410;16:58;
41;0;14;2:04.026;0;B;35.441;0;29.013;0;59.572;0;168.1;30:40.436;17:00;
41;1;15;4:29.730;0;;3:04.575;0;31.139;0;54.016;0;77.3;35:10.166;17:05;
41;1;16;1:59.405;0;;36.901;0;29.674;0;52.830;0;174.6;37:09.571;17:07;
41;1;17;1:58.312;0;;36.014;0;29.620;0;52.678;0;176.2;39:07.883;17:09;
41;1;18;2:00.314;0;;35.926;0;30.058;0;54.330;0;173.3;41:08.197;17:11;
41;1;19;1:58.339;0;;35.983;0;29.320;0;53.036;0;176.2;43:06.536;17:13;
41;1;20;2:06.928;0;B;35.268;0;29.325;0;1:02.335;0;164.2;45:13.464;17:15;
41;1;21;3:10.037;0;;1:48.582;0;29.759;0;51.696;0;109.7;48:23.501;17:18;
41;1;22;1:55.732;0;;35.356;0;29.387;0;50.989;0;180.1;50:19.233;17:20;
41;1;23;1:55.227;0;;34.672;0;29.213;0;51.342;0;180.9;52:14.460;17:22;
41;1;24;1:55.090;0;;35.100;0;29.271;0;50.719;1;181.1;54:09.550;17:24;
41;1;25;1:54.753;0;;34.618;1;29.171;0;50.964;0;181.7;56:04.303;17:26;
41;1;26;1:56.805;0;;35.808;0;29.487;0;51.510;0;178.5;58:01.108;17:28;
41;1;27;1:56.362;0;;35.038;0;29.144;1;52.180;0;179.2;59:57.470;17:29;
41;1;28;1:57.517;0;;35.636;0;29.841;0;52.040;0;177.4;1:01:54.987;17:31;
42;1;1;5:58.975;0;;4:35.501;0;30.961;0;52.513;0;58.1;5:58.975;16:35;
42;1;2;1:58.011;0;;35.389;0;30.528;0;52.094;0;176.7;7:56.986;16:37;
42;1;3;1:55.035;0;;34.748;0;30.288;0;49.999;0;181.2;9:52.021;16:39;
42;1;4;5:57.353;0;B;35.134;0;30.210;0;4:52.009;0;58.3;15:49.374;16:45;
42;1;5;2:13.036;0;;51.886;0;30.477;0;50.673;0;156.7;18:02.410;16:48;
42;1;6;1:54.629;0;;34.457;0;30.343;0;49.829;0;181.9;19:57.039;16:49;
42;1;7;1:58.948;0;;35.987;0;30.278;1;52.683;0;175.3;21:55.987;16:51;
42;1;8;4:03.832;0;B;34.421;0;30.273;0;2:59.138;0;85.5;25:59.819;16:55;
42;1;9;2:16.161;0;;52.614;0;30.715;0;52.832;0;153.1;28:15.980;16:58;
42;1;10;1:54.342;2;;34.452;1;30.364;0;49.526;2;182.3;30:10.322;17:00;
42;1;11;8:20.565;0;B;34.282;2;30.228;0;7:16.055;0;41.6;38:30.887;17:08;
42;1;12;3:55.600;0;B;51.808;0;30.035;2;2:33.757;0;88.5;42:26.487;17:12;
42;0;13;2:32.131;0;;1:01.934;0;32.493;0;57.704;0;137.0;44:58.618;17:14;
42;0;14;2:04.678;0;;38.038;1;31.038;1;55.602;1;167.2;47:03.296;17:17;
42;0;15;11:13.564;0;B;36.678;0;30.749;0;10:06.137;0;31.0;58:16.860;17:28;
42;1;16;2:14.591;0;;53.287;0;31.231;0;50.073;0;154.9;1:00:31.451;17:30;
43;0;1;2:55.604;0;;1:29.288;0;31.977;0;54.339;0;118.7;2:55.604;16:32;
43;0;2;1:57.859;0;;35.542;0;30.400;1;51.917;0;176.9;4:53.463;16:34;
43;0;3;1:56.477;0;;34.998;0;30.439;0;51.040;0;179.0;6:49.940;16:36;
43;0;4;1:56.479;0;;35.427;0;30.603;0;50.449;0;179.0;8:46.419;16:38;
43;0;5;1:59.380;0;;35.120;0;31.128;0;53.132;0;174.6;10:45.799;16:40;
43;0;6;2:10.036;0;B;35.277;0;30.571;0;1:04.188;0;160.3;12:55.835;16:42;
43;0;7;3:17.453;0;;1:55.677;0;30.847;0;50.929;0;105.6;16:13.288;16:46;
43;0;8;1:56.119;0;;34.740;0;30.785;0;50.594;0;179.5;18:09.407;16:48;
43;0;9;1:55.061;2;;34.722;2;30.472;0;49.867;2;181.2;20:04.468;16:50;
43;0;10;2:10.849;0;B;35.773;0;30.658;0;1:04.418;0;159.3;22:15.317;16:52;
43;2;11;3:59.007;0;;2:28.916;0;32.372;0;57.719;0;87.2;26:14.324;16:56;
43;2;12;2:06.291;0;;38.530;0;31.258;0;56.503;0;165.1;28:20.615;16:58;
43;2;13;2:04.710;0;;37.527;0;30.998;0;56.185;0;167.2;30:25.325;17:00;
43;2;14;2:04.408;0;;37.233;0;31.080;0;56.095;0;167.6;32:29.733;17:02;
43;2;15;2:06.919;0;;38.604;0;31.850;0;56.465;0;164.3;34:36.652;17:04;
43;2;16;2:07.179;0;;37.538;0;31.656;0;57.985;0;163.9;36:43.831;17:06;
43;2;17;2:22.516;0;B;38.845;0;32.388;0;1:11.283;0;146.3;39:06.347;17:09;
43;2;18;3:26.521;0;;1:59.341;0;31.218;0;55.962;0;100.9;42:32.868;17:12;
43;2;19;2:04.658;0;;37.547;0;31.316;0;55.795;0;167.2;44:37.526;17:14;
43;2;20;3:14.665;0;B;37.730;0;31.623;0;2:05.312;0;107.1;47:52.191;17:17;
43;2;21;8:27.887;0;;7:03.099;0;30.900;0;53.888;0;41.0;56:20.078;17:26;
43;2;22;2:01.124;0;;36.479;0;30.528;0;54.117;1;172.1;58:21.202;17:28;
43;2;23;2:00.853;0;;36.133;1;30.373;2;54.347;0;172.5;1:00:22.055;17:30;
44;2;1;3:28.709;0;;1:54.931;0;33.372;0;1:00.406;0;99.9;3:28.709;16:33;
44;2;2;2:00.616;0;;37.522;0;30.742;0;52.352;0;172.8;5:29.325;16:35;
44;2;3;1:58.444;0;;35.559;0;30.236;0;52.649;0;176.0;7:27.769;16:37;
