NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
26;0;16;3:59.438;0;;2:19.618;0;1:02.420;0;37.400;0;105.3;53:55.555;12:43;2:19.618;1:02.420;0:37.400;253.5;Franck Mailleux;
26;0;17;2:30.763;0;B;37.863;2;1:00.259;0;52.641;0;167.2;56:26.318;12:46;0:37.863;1:00.259;0:52.641;268.7;Franck Mailleux;
3;0;1;2:04.298;0;;31.123;0;59.843;0;33.332;0;202.9;2:04.298;11:52;0:31.123;0:59.843;0:33.332;245.5;Dindo Capello;
3;0;2;2:07.927;0;;36.395;0;57.310;0;34.222;0;197.1;4:12.225;11:54;0:36.395;0:57.310;0:34.222;295.9;Dindo Capello;
3;0;3;2:12.999;0;;37.858;0;1:00.807;0;34.334;0;189.6;6:25.224;11:56;0:37.858;1:00.807;0:34.334;290.3;Dindo Capello;
3;0;4;2:11.640;0;;35.973;0;59.016;0;36.651;0;191.5;8:36.864;11:58;0:35.973;0:59.016;0:36.651;300.0;Dindo Capello;
3;0;5;2:08.478;0;;35.741;0;1:00.102;0;32.635;0;196.3;10:45.342;12:00;0:35.741;1:00.102;0:32.635;300.0;Dindo Capello;
3;0;6;2:14.291;0;B;35.642;0;59.119;0;39.530;0;187.8;12:59.633;12:02;0:35.642;0:59.119;0:39.530;300.0;Dindo Capello;
3;0;7;4:59.021;0;;3:27.500;0;59.113;0;32.408;0;84.3;17:58.654;12:07;3:27.500;0:59.113;0:32.408;270.0;Dindo Capello;
3;0;8;2:07.778;0;;35.447;2;59.351;0;32.980;0;197.3;20:06.432;12:10;0:35.447;0:59.351;0:32.980;299.2;Dindo Capello;
3;0;9;2:10.545;0;;35.466;0;59.688;0;35.391;0;193.1;22:16.977;12:12;0:35.466;0:59.688;0:35.391;301.7;Dindo Capello;
3;0;10;2:05.531;0;;36.293;0;57.061;1;32.177;2;200.9;24:22.508;12:14;0:36.293;0:57.061;0:32.177;295.9;Dindo Capello;
3;0;11;2:19.447;0;B;35.824;0;1:00.149;0;43.474;0;180.8;26:41.955;12:16;0:35.824;1:00.149;0:43.474;243.8;Dindo Capello;
3;1;12;15:18.860;0;;13:47.224;0;58.817;0;32.819;0;27.4;42:00.815;12:32;13:47.224;0:58.817;0:32.819;231.3;Tom Kristensen;
3;1;13;2:04.685;2;;35.998;0;56.441;2;32.246;1;202.2;44:05.500;12:34;0:35.998;0:56.441;0:32.246;296.7;Tom Kristensen;
3;1;14;2:17.516;0;B;35.642;0;1:01.211;0;40.663;0;183.4;46:23.016;12:36;0:35.642;1:01.211;0:40.663;289.5;Tom Kristensen;
3;1;15;5:45.743;0;;4:13.071;0;59.428;0;33.244;0;72.9;52:08.759;12:42;4:13.071;0:59.428;0:33.244;276.2;Tom Kristensen;
3;1;16;2:07.863;0;;35.459;1;58.676;0;33.728;0;197.2;54:16.622;12:44;0:35.459;0:58.676;0:33.728;301.7;Tom Kristensen;
3;1;17;2:24.956;0;B;37.729;0;57.762;0;49.465;0;173.9;56:41.578;12:46;0:37.729;0:57.762;0:49.465;274.8;Tom Kristensen;
33;0;1;3:37.172;0;;1:47.647;0;1:09.723;0;39.802;0;116.1;3:37.172;11:53;1:47.647;1:09.723;0:39.802;218.6;Scott Tucker;
33;0;2;2:28.549;0;;42.327;0;1:07.566;0;38.656;0;169.7;6:05.721;11:56;0:42.327;1:07.566;0:38.656;229.8;Scott Tucker;
33;0;3;2:22.787;0;;41.785;0;1:03.058;0;37.944;0;176.6;8:28.508;11:58;0:41.785;1:03.058;0:37.944;238.9;Scott Tucker;
33;0;4;2:22.455;0;;41.220;0;1:03.908;0;37.327;0;177.0;10:50.963;12:00;0:41.220;1:03.908;0:37.327;249.4;Scott Tucker;
33;0;5;2:20.288;0;;41.223;0;1:02.381;0;36.684;0;179.7;13:11.251;12:03;0:41.223;1:02.381;0:36.684;244.9;Scott Tucker;
33;0;6;2:19.751;0;;40.765;0;1:02.276;0;36.710;0;180.4;15:31.002;12:05;0:40.765;1:02.276;0:36.710;246.6;Scott Tucker;
33;0;7;2:19.503;0;;40.497;0;1:02.213;1;36.793;0;180.7;17:50.505;12:07;0:40.497;1:02.213;0:36.793;248.3;Scott Tucker;
33;0;8;2:20.070;0;;40.273;0;1:02.578;0;37.219;0;180.0;20:10.575;12:10;0:40.273;1:02.578;0:37.219;246.6;Scott Tucker;
33;0;9;2:19.192;0;;40.211;0;1:02.319;0;36.662;1;181.1;22:29.767;12:12;0:40.211;1:02.319;0:36.662;247.7;Scott Tucker;
33;0;10;2:20.662;0;;40.465;0;1:02.847;0;37.350;0;179.3;24:50.429;12:14;0:40.465;1:02.847;0:37.350;247.7;Scott Tucker;
33;0;11;2:19.634;0;;40.097;1;1:02.640;0;36.897;0;180.6;27:10.063;12:17;0:40.097;1:02.640;0:36.897;249.4;Scott Tucker;
33;0;12;2:26.713;0;B;40.313;0;1:01.682;0;44.718;0;171.9;29:36.776;12:19;0:40.313;1:01.682;0:44.718;247.7;Scott Tucker;
33;1;13;13:47.532;0;;11:57.153;0;1:06.057;0;44.322;0;30.5;43:24.308;12:33;11:57.153;1:06.057;0:44.322;225.9;Christophe Bouchut;
33;1;14;2:19.098;0;;40.970;0;1:01.390;0;36.738;0;181.3;45:43.406;12:35;0:40.970;1:01.390;0:36.738;247.7;Christophe Bouchut;
33;1;15;2:23.345;0;;42.492;0;1:03.492;0;37.361;0;175.9;48:06.751;12:38;0:42.492;1:03.492;0:37.361;249.4;Christophe Bouchut;
33;1;16;2:17.006;2;;40.221;1;1:00.891;2;35.894;2;184.0;50:23.757;12:40;0:40.221;1:00.891;0:35.894;247.7;Christophe Bouchut;
33;1;17;2:25.337;0;B;40.022;2;1:01.425;0;43.890;0;173.5;52:49.094;12:42;0:40.022;1:01.425;0:43.890;248.8;Christophe Bouchut;
35;1;1;3:20.397;0;;1:28.171;0;1:12.816;0;39.410;0;125.8;3:20.397;11:53;1:28.171;1:12.816;0:39.410;213.4;Frederic Da Rocha;
35;1;2;2:21.906;0;;40.756;0;1:03.939;0;37.211;0;177.7;5:42.303;11:55;0:40.756;1:03.939;0:37.211;258.4;Frederic Da Rocha;
35;1;3;2:18.443;0;;39.828;0;1:02.773;1;35.842;1;182.1;8:00.746;11:58;0:39.828;1:02.773;0:35.842;258.4;Frederic Da Rocha;
35;1;4;2:19.431;0;;39.802;0;1:03.354;0;36.275;0;180.8;10:20.177;12:00;0:39.802;1:03.354;0:36.275;260.2;Frederic Da Rocha;
35;1;5;2:21.428;0;;39.529;1;1:04.893;0;37.006;0;178.3;12:41.605;12:02;0:39.529;1:04.893;0:37.006;261.5;Frederic Da Rocha;
35;1;6;2:32.776;0;B;40.770;0;1:05.244;0;46.762;0;165.0;15:14.381;12:05;0:40.770;1:05.244;0:46.762;258.4;Frederic Da Rocha;
35;1;7;5:52.617;0;;4:10.549;0;1:05.197;0;36.871;0;71.5;21:06.998;12:11;4:10.549;1:05.197;0:36.871;244.3;Frederic Da Rocha;
35;1;8;2:22.001;0;;39.899;0;1:04.854;0;37.248;0;177.6;23:28.999;12:13;0:39.899;1:04.854;0:37.248;260.9;Frederic Da Rocha;
35;1;9;2:21.498;0;;40.070;0;1:04.926;0;36.502;0;178.2;25:50.497;12:15;0:40.070;1:04.926;0:36.502;234.8;Frederic Da Rocha;
35;1;10;2:20.274;0;;39.587;0;1:03.972;0;36.715;0;179.7;28:10.771;12:18;0:39.587;1:03.972;0:36.715;259.6;Frederic Da Rocha;
35;1;11;2:34.989;0;B;39.921;0;1:04.700;0;50.368;0;162.7;30:45.760;12:20;0:39.921;1:04.700;0:50.368;259.0;Frederic Da Rocha;
35;0;12;13:01.541;0;;11:16.061;0;1:08.664;0;36.816;0;32.3;43:47.301;12:33;11:16.061;1:08.664;0:36.816;200.0;Andrea Barlesi;
35;0;13;2:15.440;0;;38.953;0;1:01.523;0;34.964;2;186.2;46:02.741;12:36;0:38.953;1:01.523;0:34.964;264.7;Andrea Barlesi;
35;0;14;2:22.592;0;;41.059;0;1:03.572;0;37.961;0;176.8;48:25.333;12:38;0:41.059;1:03.572;0:37.961;259.6;Andrea Barlesi;
35;0;15;2:15.190;0;;38.637;0;1:01.073;0;35.480;0;186.5;50:40.523;12:40;0:38.637;1:01.073;0:35.480;264.1;Andrea Barlesi;
35;0;16;2:13.532;2;;38.214;2;1:00.320;2;34.998;0;188.8;52:54.055;12:42;0:38.214;1:00.320;0:34.998;264.7;Andrea Barlesi;
35;0;17;2:13.873;0;;38.364;0;1:00.331;0;35.178;0;188.3;55:07.928;12:45;0:38.364;1:00.331;0:35.178;266.7;Andrea Barlesi;
35;0;18;2:44.693;0;B;38.595;0;1:11.078;0;55.020;0;153.1;57:52.621;12:47;0:38.595;1:11.078;0:55.020;264.7;Andrea Barlesi;
39;1;1;5:07.155;0;;3:04.186;0;1:23.458;0;39.511;0;82.1;5:07.155;11:55;3:04.186;1:23.458;0:39.511;95.9;Matias Russo;
39;1;2;2:17.046;0;;39.506;0;1:01.167;0;36.373;0;184.0;7:24.201;11:57;0:39.506;1:01.167;0:36.373;257.1;Matias Russo;
39;1;3;2:16.662;0;;38.889;0;1:02.318;0;35.455;0;184.5;9:40.863;11:59;0:38.889;1:02.318;0:35.455;259.0;Matias Russo;
39;1;4;2:15.742;0;;39.467;0;1:00.804;0;35.471;0;185.8;11:56.605;12:01;0:39.467;1:00.804;0:35.471;257.1;Matias Russo;
39;1;5;2:15.408;0;;38.878;0;59.748;0;36.782;0;186.2;14:12.013;12:04;0:38.878;0:59.748;0:36.782;259.0;Matias Russo;
39;1;6;2:14.637;0;;39.003;0;1:00.076;0;35.558;0;187.3;16:26.650;12:06;0:39.003;1:00.076;0:35.558;257.8;Matias Russo;
39;1;7;2:12.963;0;;38.718;0;59.108;0;35.137;0;189.6;18:39.613;12:08;0:38.718;0:59.108;0:35.137;259.0;Matias Russo;
39;1;8;2:14.211;0;;38.767;0;59.441;0;36.003;0;187.9;20:53.824;12:10;0:38.767;0:59.441;0:36.003;258.4;Matias Russo;
39;1;9;2:12.119;2;;38.692;2;58.335;2;35.092;2;190.8;23:05.943;12:13;0:38.692;0:58.335;0:35.092;259.0;Matias Russo;
39;1;10;2:22.378;0;B;38.782;0;1:01.041;0;42.555;0;177.1;25:28.321;12:15;0:38.782;1:01.041;0:42.555;259.0;Matias Russo;
39;2;11;6:39.945;0;B;4:35.377;0;1:07.338;0;57.230;0;63.0;32:08.266;12:22;4:35.377;1:07.338;0:57.230;196.0;Pierre Kaffer;
39;2;12;11:18.895;0;;9:38.930;0;1:02.035;0;37.930;0;37.1;43:27.161;12:33;9:38.930;1:02.035;0:37.930;238.4;Pierre Kaffer;
39;2;13;2:16.307;0;;39.108;1;1:00.772;0;36.427;0;185.0;45:43.468;12:35;0:39.108;1:00.772;0:36.427;256.5;Pierre Kaffer;
39;2;14;2:25.200;0;B;40.818;0;1:00.132;0;44.250;0;173.7;48:08.668;12:38;0:40.818;1:00.132;0:44.250;255.9;Pierre Kaffer;
39;2;15;3:59.556;0;;2:20.312;0;1:03.708;0;35.536;0;105.3;52:08.224;12:42;2:20.312;1:03.708;0:35.536;231.8;Pierre Kaffer;
39;2;16;2:14.036;0;;39.137;0;59.124;1;35.775;1;188.1;54:22.260;12:44;0:39.137;0:59.124;0:35.775;255.9;Pierre Kaffer;
39;2;17;2:48.765;0;B;38.789;0;1:08.723;0;1:01.253;0;149.4;57:11.025;12:47;0:38.789;1:08.723;1:01.253;258.4;Pierre Kaffer;
40;0;1;2:34.225;0;;46.085;0;1:09.702;0;38.438;0;163.5;2:34.225;11:52;0:46.085;1:09.702;0:38.438;166.7;Michel Frey;
40;0;2;2:18.209;0;;40.561;0;1:01.824;0;35.824;0;182.4;4:52.434;11:54;0:40.561;1:01.824;0:35.824;257.8;Michel Frey;
40;0;3;2:19.457;0;;39.309;0;1:03.677;0;36.471;0;180.8;7:11.891;11:57;0:39.309;1:03.677;0:36.471;259.0;Michel Frey;
40;0;4;2:14.002;2;;39.255;0;59.692;1;35.055;2;188.2;9:25.893;11:59;0:39.255;0:59.692;0:35.055;260.2;Michel Frey;
40;0;5;2:17.583;0;;38.806;1;1:03.609;0;35.168;0;183.3;11:43.476;12:01;0:38.806;1:03.609;0:35.168;262.1;Michel Frey;
40;0;6;2:26.375;0;B;38.956;0;1:01.598;0;45.821;0;172.3;14:09.851;12:04;0:38.956;1:01.598;0:45.821;261.5;Michel Frey;
40;2;7;5:15.413;0;;3:28.285;0;1:09.580;0;37.548;0;79.9;19:25.264;12:09;3:28.285;1:09.580;0:37.548;225.9;Marc Rostan;
40;2;8;2:19.178;0;;40.796;0;1:02.663;1;35.719;1;181.2;21:44.442;12:11;0:40.796;1:02.663;0:35.719;256.5;Marc Rostan;
40;2;9;2:19.397;0;;39.654;1;1:02.845;0;36.898;0;180.9;24:03.839;12:14;0:39.654;1:02.845;0:36.898;260.2;Marc Rostan;
40;2;10;2:37.518;0;B;39.454;0;1:08.037;0;50.027;0;160.1;26:41.357;12:16;0:39.454;1:08.037;0:50.027;260.9;Marc Rostan;
40;1;11;15:43.707;0;B;13:56.961;0;1:03.115;0;43.631;0;26.7;42:25.064;12:32;13:56.961;1:03.115;0:43.631;240.5;Ralph Meichtry;
40;1;12;3:49.752;0;;2:12.735;0;1:01.879;0;35.138;0;109.7;46:14.816;12:36;2:12.735;1:01.879;0:35.138;248.8;Ralph Meichtry;
40;1;13;2:15.338;0;;39.027;0;59.943;0;36.368;0;186.3;48:30.154;12:38;0:39.027;0:59.943;0:36.368;261.5;Ralph Meichtry;
40;1;14;2:14.074;0;;38.552;0;1:00.380;0;35.142;1;188.1;50:44.228;12:40;0:38.552;1:00.380;0:35.142;262.8;Ralph Meichtry;
40;1;15;2:15.003;0;;39.632;0;59.263;2;36.108;0;186.8;52:59.231;12:42;0:39.632;0:59.263;0:36.108;257.8;Ralph Meichtry;
40;1;16;2:14.276;0;;38.534;2;1:00.421;0;35.321;0;187.8;55:13.507;12:45;0:38.534;1:00.421;0:35.321;262.1;Ralph Meichtry;
40;1;17;2:47.067;0;B;38.647;0;1:11.546;0;56.874;0;150.9;58:00.574;12:48;0:38.647;1:11.546;0:56.874;263.4;Ralph Meichtry;
41;1;1;3:47.504;0;;1:57.130;0;1:11.635;0;38.739;0;110.8;3:47.504;11:53;1:57.130;1:11.635;0:38.739;207.3;Gary Chalandon;
41;1;2;2:21.114;0;;39.985;0;1:05.450;0;35.679;0;178.7;6:08.618;11:56;0:39.985;1:05.450;0:35.679;259.6;Gary Chalandon;
41;1;3;2:18.403;0;;39.212;0;1:03.063;0;36.128;0;182.2;8:27.021;11:58;0:39.212;1:03.063;0:36.128;263.4;Gary Chalandon;
41;1;4;2:14.305;0;;38.874;0;1:00.443;0;34.988;1;187.7;10:41.326;12:00;0:38.874;1:00.443;0:34.988;264.7;Gary Chalandon;
41;1;5;2:14.590;0;;38.731;1;1:00.846;0;35.013;0;187.3;12:55.916;12:02;0:38.731;1:00.846;0:35.013;264.7;Gary Chalandon;
41;1;6;2:14.774;0;;38.930;0;1:00.193;0;35.651;0;187.1;15:10.690;12:05;0:38.930;1:00.193;0:35.651;263.4;Gary Chalandon;
41;1;7;2:17.220;0;;39.945;0;1:00.953;0;36.322;0;183.7;17:27.910;12:07;0:39.945;1:00.953;0:36.322;259.0;Gary Chalandon;
41;1;8;2:15.907;0;;39.010;0;1:00.087;1;36.810;0;185.5;19:43.817;12:09;0:39.010;1:00.087;0:36.810;264.1;Gary Chalandon;
41;1;9;4:12.086;0;B;38.832;0;1:03.590;0;2:29.664;0;100.0;23:55.903;12:13;0:38.832;1:03.590;2:29.664;266.7;Gary Chalandon;
41;2;10;2:54.269;0;;1:19.603;0;59.913;0;34.753;0;144.7;26:50.172;12:16;1:19.603;0:59.913;0:34.753;242.7;Tom Kimber-Smith;
41;2;11;2:13.935;2;;38.612;0;59.908;1;35.415;0;188.3;29:04.107;12:19;0:38.612;0:59.908;0:35.415;269.3;Tom Kimber-Smith;
41;2;12;9:21.011;0;B;40.846;0;1:08.674;0;7:31.491;0;44.9;38:25.118;12:28;0:40.846;1:08.674;7:31.491;249.4;Tom Kimber-Smith;
41;2;13;4:42.140;0;;3:04.774;0;1:02.922;0;34.444;2;89.4;43:07.258;12:33;3:04.774;1:02.922;0:34.444;236.8;Tom Kimber-Smith;
41;2;14;2:14.015;0;;39.167;0;59.910;0;34.938;1;188.1;45:21.273;12:35;0:39.167;0:59.910;0:34.938;265.4;Tom Kimber-Smith;
41;2;15;2:13.946;0;;37.937;2;1:01.000;0;35.009;0;188.2;47:35.219;12:37;0:37.937;1:01.000;0:35.009;268.7;Tom Kimber-Smith;
41;2;16;3:47.861;0;B;38.110;0;58.415;2;2:11.336;0;110.7;51:23.080;12:41;0:38.110;0:58.415;2:11.336;267.3;Tom Kimber-Smith;
41;0;17;2:59.118;0;;1:19.989;0;1:03.222;0;35.907;0;140.8;54:22.198;12:44;1:19.989;1:03.222;0:35.907;254.7;Karim Ojjeh;
42;0;1;3:18.204;0;;1:28.231;0;1:11.767;0;38.206;0;127.2;3:18.204;11:53;1:28.231;1:11.767;0:38.206;208.5;Nick Leventis;
42;0;2;2:20.719;0;;40.377;0;1:03.105;0;37.237;0;179.2;5:38.923;11:55;0:40.377;1:03.105;0:37.237;259.0;Nick Leventis;
42;0;3;2:17.575;0;;39.923;0;1:01.869;1;35.783;1;183.3;7:56.498;11:57;0:39.923;1:01.869;0:35.783;260.2;Nick Leventis;
42;0;4;2:18.771;0;;39.982;0;1:02.634;0;36.155;0;181.7;10:15.269;12:00;0:39.982;1:02.634;0:36.155;260.9;Nick Leventis;
42;0;5;2:18.848;0;;39.782;0;1:02.908;0;36.158;0;181.6;12:34.117;12:02;0:39.782;1:02.908;0:36.158;261.5;Nick Leventis;
42;0;6;2:17.882;0;;39.759;0;1:02.237;0;35.886;0;182.9;14:51.999;12:04;0:39.759;1:02.237;0:35.886;260.9;Nick Leventis;
42;0;7;2:18.236;0;;39.500;0;1:02.523;0;36.213;0;182.4;17:10.235;12:07;0:39.500;1:02.523;0:36.213;260.9;Nick Leventis;
42;0;8;2:22.290;0;;39.392;0;1:06.246;0;36.652;0;177.2;19:32.525;12:09;0:39.392;1:06.246;0:36.652;263.4;Nick Leventis;
42;0;9;2:20.741;0;;40.148;0;1:04.471;0;36.122;0;179.2;21:53.266;12:11;0:40.148;1:04.471;0:36.122;260.9;Nick Leventis;
42;0;10;2:19.232;0;;39.431;0;1:03.117;0;36.684;0;181.1;24:12.498;12:14;0:39.431;1:03.117;0:36.684;262.1;Nick Leventis;
42;0;11;2:22.109;0;;39.155;1;1:04.644;0;38.310;0;177.4;26:34.607;12:16;0:39.155;1:04.644;0:38.310;264.7;Nick Leventis;
42;0;12;2:32.729;0;B;40.303;0;1:04.020;0;48.406;0;165.1;29:07.336;12:19;0:40.303;1:04.020;0:48.406;259.6;Nick Leventis;
42;1;13;13:46.460;0;;12:04.445;0;1:04.861;0;37.154;0;30.5;42:53.796;12:32;12:04.445;1:04.861;0:37.154;216.0;Danny Watts;
42;1;14;2:17.594;0;;39.159;0;1:01.746;0;36.689;0;183.3;45:11.390;12:35;0:39.159;1:01.746;0:36.689;263.4;Danny Watts;
42;1;15;2:14.655;2;;38.827;2;1:00.331;1;35.497;2;187.2;47:26.045;12:37;0:38.827;1:00.331;0:35.497;266.0;Danny Watts;
42;1;16;2:19.204;0;B;39.138;0;58.020;2;42.046;0;181.1;49:45.249;12:39;0:39.138;0:58.020;0:42.046;259.6;Danny Watts;
42;0;17;4:38.680;0;;2:56.359;0;1:06.332;0;35.989;0;90.5;54:23.929;12:44;2:56.359;1:06.332;0:35.989;243.8;Nick Leventis;
42;0;18;2:55.356;0;B;39.650;0;1:10.715;0;1:04.991;0;143.8;57:19.285;12:47;0:39.650;1:10.715;1:04.991;263.4;Nick Leventis;
43;0;1;3:19.584;0;;1:31.571;0;1:08.658;0;39.355;0;126.3;3:19.584;11:53;1:31.571;1:08.658;0:39.355;223.6;Barry Gates;
43;0;2;2:29.688;0;;40.961;0;1:01.906;0;46.821;0;168.4;5:49.272;11:55;0:40.961;1:01.906;0:46.821;247.7;Barry Gates;
43;0;3;2:21.335;0;;41.512;0;1:03.114;0;36.709;0;178.4;8:10.607;11:58;0:41.512;1:03.114;0:36.709;248.3;Barry Gates;
43;0;4;2:19.340;0;;41.006;0;1:01.754;0;36.580;0;181.0;10:29.947;12:00;0:41.006;1:01.754;0:36.580;246.0;Barry Gates;
43;0;5;2:19.514;0;;40.634;0;1:02.290;0;36.590;0;180.7;12:49.461;12:02;0:40.634;1:02.290;0:36.590;248.3;Barry Gates;
43;0;6;2:18.093;2;;40.288;0;1:01.558;0;36.247;2;182.6;15:07.554;12:05;0:40.288;1:01.558;0:36.247;248.8;Barry Gates;
43;0;7;2:28.092;0;B;41.291;0;1:01.983;0;44.818;0;170.3;17:35.646;12:07;0:41.291;1:01.983;0:44.818;246.0;Barry Gates;
43;0;8;6:54.580;0;;5:16.279;0;1:01.813;0;36.488;0;60.8;24:30.226;12:14;5:16.279;1:01.813;0:36.488;238.4;Barry Gates;
43;0;9;2:18.234;0;;40.285;1;1:00.879;2;37.070;0;182.4;26:48.460;12:16;0:40.285;1:00.879;0:37.070;248.8;Barry Gates;
43;0;10;2:27.667;0;B;40.270;2;1:03.067;0;44.330;0;170.8;29:16.127;12:19;0:40.270;1:03.067;0:44.330;246.6;Barry Gates;
43;2;11;13:28.546;0;;11:37.311;0;1:12.553;0;38.682;0;31.2;42:44.673;12:32;11:37.311;1:12.553;0:38.682;186.9;Simon Phillips;
43;2;12;2:30.729;0;;41.986;0;1:08.673;0;40.070;0;167.3;45:15.402;12:35;0:41.986;1:08.673;0:40.070;244.3;Simon Phillips;
43;2;13;2:27.794;0;;41.501;0;1:07.907;0;38.386;0;170.6;47:43.196;12:37;0:41.501;1:07.907;0:38.386;243.8;Simon Phillips;
43;2;14;2:24.984;0;;42.069;0;1:05.834;0;37.081;0;173.9;50:08.180;12:40;0:42.069;1:05.834;0:37.081;245.5;Simon Phillips;
43;2;15;2:21.865;0;;40.918;1;1:03.880;0;37.067;0;177.7;52:30.045;12:42;0:40.918;1:03.880;0:37.067;248.3;Simon Phillips;
43;2;16;2:21.820;0;;41.406;0;1:03.390;1;37.024;1;177.8;54:51.865;12:44;0:41.406;1:03.390;0:37.024;247.1;Simon Phillips;
43;2;17;2:59.522;0;B;40.798;0;1:18.197;0;1:00.527;0;140.5;57:51.387;12:47;0:40.798;1:18.197;1:00.527;248.3;Simon Phillips;
44;0;1;2:40.160;0;;55.833;0;1:07.432;0;36.895;0;157.4;2:40.160;11:52;0:55.833;1:07.432;0:36.895;212.6;Fabien Rosier;
44;0;2;2:21.912;0;;39.748;0;1:03.437;0;38.727;0;177.7;5:02.072;11:55;0:39.748;1:03.437;0:38.727;262.8;Fabien Rosier;
44;0;3;2:15.265;2;;39.372;2;1:01.014;1;34.879;2;186.4;7:17.337;11:57;0:39.372;1:01.014;0:34.879;260.9;Fabien Rosier;
44;0;4;2:22.276;0;B;39.487;0;1:00.763;2;42.026;0;177.2;9:39.613;11:59;0:39.487;1:00.763;0:42.026;259.0;Fabien Rosier;
44;2;5;6:55.659;0;;5:06.688;0;1:09.770;0;39.201;0;60.7;16:35.272;12:06;5:06.688;1:09.770;0:39.201;185.6;Maurice Basso;
44;2;6;2:28.972;0;;43.319;0;1:08.021;0;37.632;0;169.3;19:04.244;12:09;0:43.319;1:08.021;0:37.632;224.5;Maurice Basso;
44;2;7;2:25.937;0;;42.171;0;1:06.387;0;37.379;0;172.8;21:30.181;12:11;0:42.171;1:06.387;0:37.379;230.3;Maurice Basso;
44;2;8;2:24.835;0;;40.947;0;1:06.010;1;37.878;0;174.1;23:55.016;12:13;0:40.947;1:06.010;0:37.878;251.2;Maurice Basso;
44;2;9;2:28.007;0;;41.039;0;1:08.699;0;38.269;0;170.4;26:23.023;12:16;0:41.039;1:08.699;0:38.269;259.6;Maurice Basso;
44;2;10;2:24.180;0;;40.445;1;1:06.503;0;37.232;1;174.9;28:47.203;12:18;0:40.445;1:06.503;0:37.232;234.8;Maurice Basso;
44;2;11;2:44.524;0;B;41.250;0;1:09.367;0;53.907;0;153.3;31:31.727;12:21;0:41.250;1:09.367;0:53.907;236.3;Maurice Basso;
44;1;12;11:58.508;0;;10:10.184;0;1:09.240;0;39.084;0;35.1;43:30.235;12:33;10:10.184;1:09.240;0:39.084;226.4;Jean-Marc Luco;
44;1;13;2:30.607;0;;42.648;0;1:08.682;0;39.277;0;167.4;46:00.842;12:36;0:42.648;1:08.682;0:39.277;234.3;Jean-Marc Luco;
44;1;14;2:25.020;0;;41.171;0;1:05.039;0;38.810;0;173.9;48:25.862;12:38;0:41.171;1:05.039;0:38.810;253.5;Jean-Marc Luco;
44;1;15;2:23.584;0;;40.732;0;1:04.410;0;38.442;0;175.6;50:49.446;12:40;0:40.732;1:04.410;0:38.442;254.7;Jean-Marc Luco;
44;1;16;2:21.198;0;;40.434;1;1:03.187;1;37.577;0;178.6;53:10.644;12:43;0:40.434;1:03.187;0:37.577;254.7;Jean-Marc Luco;
44;1;17;2:21.211;0;;40.546;0;1:03.299;0;37.366;1;178.6;55:31.855;12:45;0:40.546;1:03.299;0:37.366;257.1;Jean-Marc Luco;
44;1;18;3:07.838;0;B;50.309;0;1:17.506;0;1:00.023;0;134.2;58:39.693;12:48;0:50.309;1:17.506;1:00.023;198.2;Jean-Marc Luco;
45;1;1;2:46.997;0;;1:05.648;0;1:03.997;0;37.352;0;151.0;2:46.997;11:52;1:05.648;1:03.997;0:37.352;225.0;Nicolas De Crem;
45;1;2;2:17.081;0;;38.525;0;1:00.684;0;37.872;0;183.9;5:04.078;11:55;0:38.525;1:00.684;0:37.872;262.1;Nicolas De Crem;
45;1;3;2:17.571;0;;38.262;2;1:03.210;0;36.099;0;183.3;7:21.649;11:57;0:38.262;1:03.210;0:36.099;264.7;Nicolas De Crem;
45;1;4;2:13.638;0;;38.529;0;1:00.390;0;34.719;2;188.7;9:35.287;11:59;0:38.529;1:00.390;0:34.719;265.4;Nicolas De Crem;
45;1;5;2:12.905;2;;38.479;0;59.595;2;34.831;0;189.7;11:48.192;12:01;0:38.479;0:59.595;0:34.831;262.8;Nicolas De Crem;
45;1;6;2:16.230;0;;38.370;0;1:02.992;0;34.868;0;185.1;14:04.422;12:04;0:38.370;1:02.992;0:34.868;262.1;Nicolas De Crem;
45;1;7;2:29.487;0;B;40.207;0;1:05.585;0;43.695;0;168.7;16:33.909;12:06;0:40.207;1:05.585;0:43.695;240.0;Nicolas De Crem;
45;1;8;5:49.342;0;;4:13.677;0;1:00.700;0;34.965;0;72.2;22:23.251;12:12;4:13.677;1:00.700;0:34.965;251.7;Nicolas De Crem;
45;1;9;2:13.782;0;;38.521;0;1:00.412;0;34.849;0;188.5;24:37.033;12:14;0:38.521;1:00.412;0:34.849;261.5;Nicolas De Crem;
45;1;10;2:33.098;0;B;39.199;0;1:00.096;0;53.803;0;164.7;27:10.131;12:17;0:39.199;1:00.096;0:53.803;261.5;Nicolas De Crem;
45;1;11;16:07.388;0;;14:24.632;0;1:06.099;0;36.657;0;26.1;43:17.519;12:33;14:24.632;1:06.099;0:36.657;229.3;Nicolas De Crem;
45;1;12;2:14.257;0;;38.803;0;1:00.644;0;34.810;0;187.8;45:31.776;12:35;0:38.803;1:00.644;0:34.810;263.4;Nicolas De Crem;
