NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
33;0;5;17:55.652;0;;16:01.482;0;1:13.075;0;41.095;0;23.4;51:12.165;13:11;16:01.482;1:13.075;0:41.095;175.3;Scott Tucker;
33;0;6;2:42.560;0;B;44.340;0;1:09.901;0;48.319;0;155.1;53:54.725;13:13;0:44.340;1:09.901;0:48.319;202.6;Scott Tucker;
33;1;7;4:43.600;0;;2:57.970;0;1:07.531;0;38.099;0;88.9;58:38.325;13:18;2:57.970;1:07.531;0:38.099;229.8;Christophe Bouchut;
33;1;8;2:20.669;2;;41.874;2;1:02.452;2;36.343;2;179.2;1:00:58.994;13:20;0:41.874;1:02.452;0:36.343;244.3;Christophe Bouchut;
35;0;1;2:59.845;0;B;56.488;0;1:13.684;0;49.673;0;140.2;2:59.845;12:22;0:56.488;1:13.684;0:49.673;210.5;Andrea Barlesi;
35;0;2;5:08.057;0;;3:20.545;0;1:09.858;0;37.654;0;81.8;8:07.902;12:28;3:20.545;1:09.858;0:37.654;229.3;Andrea Barlesi;
35;0;3;2:20.648;0;;41.319;0;1:03.507;0;35.822;0;179.3;10:28.550;12:30;0:41.319;1:03.507;0:35.822;260.2;Andrea Barlesi;
35;0;4;2:16.959;0;;39.614;0;1:01.868;0;35.477;0;184.1;12:45.509;12:32;0:39.614;1:01.868;0:35.477;264.7;Andrea Barlesi;
35;0;5;2:19.166;0;;39.614;0;1:04.126;0;35.426;0;181.2;15:04.675;12:35;0:39.614;1:04.126;0:35.426;266.7;Andrea Barlesi;
35;0;6;2:26.076;0;B;39.179;0;1:01.480;0;45.417;0;172.6;17:30.751;12:37;0:39.179;1:01.480;0:45.417;267.3;Andrea Barlesi;
35;0;7;5:37.214;0;;3:53.509;0;1:06.943;0;36.762;0;74.8;23:07.965;12:43;3:53.509;1:06.943;0:36.762;223.1;Andrea Barlesi;
35;0;8;2:17.805;0;;39.679;0;1:02.767;0;35.359;0;183.0;25:25.770;12:45;0:39.679;1:02.767;0:35.359;263.4;Andrea Barlesi;
35;0;9;2:15.939;0;;38.956;0;1:01.370;0;35.613;0;185.5;27:41.709;12:47;0:38.956;1:01.370;0:35.613;265.4;Andrea Barlesi;
35;0;10;2:15.219;2;;38.961;0;1:01.046;2;35.212;2;186.5;29:56.928;12:49;0:38.961;1:01.046;0:35.212;268.7;Andrea Barlesi;
35;0;11;2:17.380;0;;38.705;2;1:02.753;0;35.922;0;183.5;32:14.308;12:52;0:38.705;1:02.753;0:35.922;270.0;Andrea Barlesi;
35;0;12;2:55.839;0;B;40.699;0;1:05.923;0;1:09.217;0;143.4;35:10.147;12:55;0:40.699;1:05.923;1:09.217;251.7;Andrea Barlesi;
35;2;13;15:08.300;0;;13:20.882;0;1:08.984;0;38.434;0;27.8;50:18.447;13:10;13:20.882;1:08.984;0:38.434;229.3;Patrice Lafargue;
35;2;14;2:29.049;0;;41.440;0;1:10.414;0;37.195;0;169.2;52:47.496;13:12;0:41.440;1:10.414;0:37.195;230.3;Patrice Lafargue;
35;2;15;2:30.033;0;;40.500;1;1:03.953;1;45.580;0;168.1;55:17.529;13:15;0:40.500;1:03.953;0:45.580;259.0;Patrice Lafargue;
35;2;16;3:03.149;0;;40.665;0;1:03.998;0;1:18.486;0;137.7;58:20.678;13:18;0:40.665;1:03.998;1:18.486;258.4;Patrice Lafargue;
35;2;17;2:58.050;0;;1:16.235;0;1:05.651;0;36.164;1;141.6;1:01:18.728;13:21;1:16.235;1:05.651;0:36.164;237.4;Patrice Lafargue;
36;0;1;2:49.667;0;B;48.704;0;1:13.373;0;47.590;0;148.6;2:49.667;12:22;0:48.704;1:13.373;0:47.590;190.5;Tommy Erdos;
36;0;2;6:32.801;0;;4:53.491;0;1:03.198;0;36.112;0;64.2;9:22.468;12:29;4:53.491;1:03.198;0:36.112;239.5;Tommy Erdos;
36;0;3;2:16.214;0;;40.020;0;1:01.053;0;35.141;0;185.1;11:38.682;12:31;0:40.020;1:01.053;0:35.141;260.2;Tommy Erdos;
36;0;4;2:15.360;0;;39.325;0;1:00.813;0;35.222;0;186.3;13:54.042;12:33;0:39.325;1:00.813;0:35.222;259.0;Tommy Erdos;
36;0;5;2:24.409;0;B;39.065;0;1:02.273;0;43.071;0;174.6;16:18.451;12:36;0:39.065;1:02.273;0:43.071;263.4;Tommy Erdos;
36;0;6;6:18.617;0;;4:36.462;0;1:05.916;0;36.239;0;66.6;22:37.068;12:42;4:36.462;1:05.916;0:36.239;146.9;Tommy Erdos;
36;0;7;2:15.062;0;;38.943;2;1:00.375;0;35.744;0;186.7;24:52.130;12:44;0:38.943;1:00.375;0:35.744;260.9;Tommy Erdos;
36;0;8;2:21.842;0;B;39.316;0;1:00.544;0;41.982;0;177.8;27:13.972;12:47;0:39.316;1:00.544;0:41.982;259.6;Tommy Erdos;
36;0;9;6:49.107;0;B;4:36.974;0;1:10.305;0;1:01.828;0;61.6;34:03.079;12:54;4:36.974;1:10.305;1:01.828;152.1;Tommy Erdos;
36;0;10;15:14.929;0;;13:35.514;0;1:03.541;0;35.874;0;27.6;49:18.008;13:09;13:35.514;1:03.541;0:35.874;234.8;Tommy Erdos;
36;0;11;2:13.930;0;;39.129;0;59.895;0;34.906;2;188.3;51:31.938;13:11;0:39.129;0:59.895;0:34.906;262.1;Tommy Erdos;
36;0;12;2:15.630;0;;38.962;0;1:01.528;0;35.140;0;185.9;53:47.568;13:13;0:38.962;1:01.528;0:35.140;260.2;Tommy Erdos;
36;0;13;2:13.576;2;;38.954;0;59.526;2;35.096;0;188.8;56:01.144;13:16;0:38.954;0:59.526;0:35.096;262.1;Tommy Erdos;
36;0;14;2:23.101;0;B;39.055;0;1:02.054;0;41.992;0;176.2;58:24.245;13:18;0:39.055;1:02.054;0:41.992;261.5;Tommy Erdos;
39;2;1;3:55.449;0;B;1:57.927;0;1:10.598;0;46.924;0;107.1;3:55.449;12:23;1:57.927;1:10.598;0:46.924;202.6;Pierre Kaffer;
39;2;2;7:13.832;0;;5:27.270;0;1:07.916;0;38.646;0;58.1;11:09.281;12:31;5:27.270;1:07.916;0:38.646;194.9;Pierre Kaffer;
39;2;3;2:18.344;0;;40.948;0;1:01.171;0;36.225;0;182.3;13:27.625;12:33;0:40.948;1:01.171;0:36.225;237.4;Pierre Kaffer;
39;2;4;2:14.790;0;;39.813;0;59.721;0;35.256;0;187.1;15:42.415;12:35;0:39.813;0:59.721;0:35.256;252.9;Pierre Kaffer;
39;2;5;2:14.464;0;;39.386;0;59.988;0;35.090;0;187.5;17:56.879;12:37;0:39.386;0:59.988;0:35.090;252.9;Pierre Kaffer;
39;2;6;2:13.885;0;;38.944;2;59.956;0;34.985;2;188.3;20:10.764;12:40;0:38.944;0:59.956;0:34.985;254.7;Pierre Kaffer;
39;2;7;2:13.444;2;;39.062;0;59.006;2;35.376;0;188.9;22:24.208;12:42;0:39.062;0:59.006;0:35.376;254.1;Pierre Kaffer;
39;2;8;2:21.497;0;B;39.285;0;59.183;0;43.029;0;178.2;24:45.705;12:44;0:39.285;0:59.183;0:43.029;254.7;Pierre Kaffer;
39;0;9;9:46.344;0;B;7:24.938;0;1:17.868;0;1:03.538;0;43.0;34:32.049;12:54;7:24.938;1:17.868;1:03.538;236.3;Luis Perez-Companc;
39;0;10;16:08.708;0;;14:23.857;0;1:06.708;0;38.143;0;26.0;50:40.757;13:10;14:23.857;1:06.708;0:38.143;237.9;Luis Perez-Companc;
39;0;11;2:21.259;0;;40.628;0;1:03.726;0;36.905;1;178.5;53:02.016;13:13;0:40.628;1:03.726;0:36.905;247.7;Luis Perez-Companc;
39;0;12;2:19.660;0;;39.600;1;1:02.778;0;37.282;0;180.5;55:21.676;13:15;0:39.600;1:02.778;0:37.282;253.5;Luis Perez-Companc;
39;0;13;2:19.654;0;;39.675;0;1:02.369;1;37.610;0;180.5;57:41.330;13:17;0:39.675;1:02.369;0:37.610;250.0;Luis Perez-Companc;
39;0;14;2:20.593;0;;40.430;0;1:02.524;0;37.639;0;179.3;1:00:01.923;13:20;0:40.430;1:02.524;0:37.639;248.8;Luis Perez-Companc;
40;1;1;3:33.844;0;B;1:17.963;0;1:18.564;0;57.317;0;117.9;3:33.844;12:23;1:17.963;1:18.564;0:57.317;212.2;Ralph Meichtry;
40;1;2;6:05.854;0;;4:25.575;0;1:04.331;2;35.948;2;68.9;9:39.698;12:29;4:25.575;1:04.331;0:35.948;237.4;Ralph Meichtry;
41;0;1;10:36.449;0;B;7:25.604;0;1:07.322;0;2:03.523;0;39.6;10:36.449;12:30;7:25.604;1:07.322;2:03.523;198.5;Karim Ojjeh;
41;0;2;3:03.085;0;;1:23.551;0;1:03.028;0;36.506;0;137.7;13:39.534;12:33;1:23.551;1:03.028;0:36.506;223.6;Karim Ojjeh;
41;0;3;2:17.490;0;;39.833;0;1:01.849;0;35.808;0;183.4;15:57.024;12:35;0:39.833;1:01.849;0:35.808;260.9;Karim Ojjeh;
41;0;4;2:16.774;0;;39.841;0;1:01.464;0;35.469;2;184.3;18:13.798;12:38;0:39.841;1:01.464;0:35.469;257.1;Karim Ojjeh;
41;0;5;2:17.737;0;;38.777;2;1:02.397;0;36.563;0;183.1;20:31.535;12:40;0:38.777;1:02.397;0:36.563;260.2;Karim Ojjeh;
41;0;6;2:16.511;0;;39.427;0;1:00.953;0;36.131;0;184.7;22:48.046;12:42;0:39.427;1:00.953;0:36.131;259.6;Karim Ojjeh;
41;0;7;2:18.013;0;;39.276;0;1:02.841;0;35.896;0;182.7;25:06.059;12:45;0:39.276;1:02.841;0:35.896;258.4;Karim Ojjeh;
41;0;8;2:17.746;0;;39.409;0;1:02.502;0;35.835;0;183.0;27:23.805;12:47;0:39.409;1:02.502;0:35.835;263.4;Karim Ojjeh;
41;0;9;2:15.020;2;;38.893;0;1:00.596;2;35.531;0;186.7;29:38.825;12:49;0:38.893;1:00.596;0:35.531;264.7;Karim Ojjeh;
41;0;10;16:22.497;0;B;38.863;0;1:01.128;0;14:42.506;0;25.7;46:01.322;13:06;0:38.863;1:01.128;14:42.506;262.8;Karim Ojjeh;
41;1;11;4:19.555;0;;2:31.499;0;1:09.546;0;38.510;0;97.1;50:20.877;13:10;2:31.499;1:09.546;0:38.510;206.9;Gary Chalandon;
41;1;12;2:25.780;0;;40.714;0;1:08.320;0;36.746;0;173.0;52:46.657;13:12;0:40.714;1:08.320;0:36.746;259.6;Gary Chalandon;
41;1;13;2:17.879;0;;39.768;0;1:02.584;1;35.527;1;182.9;55:04.536;13:15;0:39.768;1:02.584;0:35.527;259.0;Gary Chalandon;
41;1;14;2:19.466;0;;39.561;0;1:03.971;0;35.934;0;180.8;57:24.002;13:17;0:39.561;1:03.971;0:35.934;259.6;Gary Chalandon;
41;1;15;2:20.499;0;;40.630;0;1:03.715;0;36.154;0;179.5;59:44.501;13:19;0:40.630;1:03.715;0:36.154;255.3;Gary Chalandon;
41;1;16;2:17.263;0;;38.920;1;1:02.719;0;35.624;0;183.7;1:02:01.764;13:22;0:38.920;1:02.719;0:35.624;262.1;Gary Chalandon;
42;2;1;2:54.123;0;;1:02.013;0;1:11.013;0;41.097;0;144.8;2:54.123;12:22;1:02.013;1:11.013;0:41.097;219.5;Jonny Kane;
42;2;2;2:21.649;0;;42.278;0;1:03.418;0;35.953;0;178.0;5:15.772;12:25;0:42.278;1:03.418;0:35.953;248.8;Jonny Kane;
42;2;3;2:24.049;0;B;39.819;0;1:01.319;0;42.911;0;175.0;7:39.821;12:27;0:39.819;1:01.319;0:42.911;259.0;Jonny Kane;
42;2;4;6:41.261;0;;5:05.679;0;59.865;0;35.717;0;62.8;14:21.082;12:34;5:05.679;0:59.865;0:35.717;245.5;Jonny Kane;
42;2;5;2:15.524;0;;39.246;0;1:00.450;0;35.828;0;186.0;16:36.606;12:36;0:39.246;1:00.450;0:35.828;255.3;Jonny Kane;
42;2;6;2:12.568;0;;38.803;0;57.926;0;35.839;0;190.2;18:49.174;12:38;0:38.803;0:57.926;0:35.839;260.9;Jonny Kane;
42;2;7;2:11.332;2;;38.785;2;57.432;2;35.115;2;192.0;21:00.506;12:41;0:38.785;0:57.432;0:35.115;260.2;Jonny Kane;
42;2;8;3:44.412;0;B;39.535;0;2:13.695;0;51.182;0;112.4;24:44.918;12:44;0:39.535;2:13.695;0:51.182;257.1;Jonny Kane;
42;2;9;6:41.783;0;;5:04.066;0;1:01.057;0;36.660;0;62.8;31:26.701;12:51;5:04.066;1:01.057;0:36.660;247.7;Jonny Kane;
42;2;10;3:00.196;0;B;38.872;0;1:21.477;0;59.847;0;139.9;34:26.897;12:54;0:38.872;1:21.477;0:59.847;262.1;Jonny Kane;
42;0;11;15:57.323;0;;14:07.388;0;1:09.739;0;40.196;0;26.3;50:24.220;13:10;14:07.388;1:09.739;0:40.196;210.9;Nick Leventis;
42;0;12;2:24.198;0;;41.726;0;1:04.951;0;37.521;0;174.9;52:48.418;13:12;0:41.726;1:04.951;0:37.521;254.1;Nick Leventis;
42;0;13;2:23.607;0;;40.319;0;1:04.799;0;38.489;0;175.6;55:12.025;13:15;0:40.319;1:04.799;0:38.489;256.5;Nick Leventis;
42;0;14;2:18.762;0;;40.161;0;1:02.088;1;36.513;0;181.7;57:30.787;13:17;0:40.161;1:02.088;0:36.513;259.6;Nick Leventis;
42;0;15;2:21.058;0;;39.645;1;1:03.673;0;37.740;0;178.8;59:51.845;13:19;0:39.645;1:03.673;0:37.740;260.9;Nick Leventis;
42;0;16;2:20.039;0;;40.068;0;1:03.911;0;36.060;1;180.1;1:02:11.884;13:22;0:40.068;1:03.911;0:36.060;262.1;Nick Leventis;
43;0;1;3:03.982;0;B;57.980;0;1:13.866;0;52.136;0;137.0;3:03.982;12:23;0:57.980;1:13.866;0:52.136;209.3;Barry Gates;
43;0;2;4:17.753;0;;2:33.579;0;1:06.605;0;37.569;0;97.8;7:21.735;12:27;2:33.579;1:06.605;0:37.569;220.4;Barry Gates;
43;0;3;2:23.082;0;;41.083;1;1:04.751;1;37.248;1;176.2;9:44.817;12:29;0:41.083;1:04.751;0:37.248;249.4;Barry Gates;
43;0;4;2:31.430;0;B;41.250;0;1:05.144;0;45.036;0;166.5;12:16.247;12:32;0:41.250;1:05.144;0:45.036;238.9;Barry Gates;
43;1;5;5:15.039;0;;3:33.610;0;1:04.747;0;36.682;0;80.0;17:31.286;12:37;3:33.610;1:04.747;0:36.682;237.4;Rob Garofall;
43;1;6;2:17.554;0;;40.438;0;1:01.319;0;35.797;0;183.3;19:48.840;12:39;0:40.438;1:01.319;0:35.797;246.0;Rob Garofall;
43;1;7;2:15.901;0;;39.973;0;1:00.293;2;35.635;2;185.5;22:04.741;12:42;0:39.973;1:00.293;0:35.635;247.1;Rob Garofall;
43;1;8;2:17.578;0;;39.679;0;1:02.232;0;35.667;0;183.3;24:22.319;12:44;0:39.679;1:02.232;0:35.667;249.4;Rob Garofall;
43;1;9;2:15.792;2;;39.471;0;1:00.662;0;35.659;0;185.7;26:38.111;12:46;0:39.471;1:00.662;0:35.659;251.2;Rob Garofall;
43;1;10;2:16.036;0;;39.304;2;1:00.950;0;35.782;0;185.3;28:54.147;12:48;0:39.304;1:00.950;0:35.782;252.9;Rob Garofall;
43;1;11;2:18.241;0;;39.413;0;1:02.376;0;36.452;0;182.4;31:12.388;12:51;0:39.413;1:02.376;0:36.452;253.5;Rob Garofall;
43;1;12;2:54.461;0;B;40.477;0;1:09.569;0;1:04.415;0;144.5;34:06.849;12:54;0:40.477;1:09.569;1:04.415;221.8;Rob Garofall;
43;1;13;15:51.453;0;;14:08.539;0;1:05.949;0;36.965;0;26.5;49:58.302;13:09;14:08.539;1:05.949;0:36.965;226.4;Rob Garofall;
43;1;14;2:19.492;0;;40.545;0;1:02.795;0;36.152;0;180.8;52:17.794;13:12;0:40.545;1:02.795;0:36.152;248.8;Rob Garofall;
43;1;15;2:21.442;0;;39.894;0;1:04.918;0;36.630;0;178.3;54:39.236;13:14;0:39.894;1:04.918;0:36.630;251.2;Rob Garofall;
43;1;16;2:19.322;0;;39.843;0;1:02.994;0;36.485;0;181.0;56:58.558;13:16;0:39.843;1:02.994;0:36.485;251.7;Rob Garofall;
43;1;17;2:18.745;0;;40.971;0;1:01.868;0;35.906;0;181.7;59:17.303;13:19;0:40.971;1:01.868;0:35.906;241.6;Rob Garofall;
43;1;18;2:28.106;0;B;41.173;0;1:03.188;0;43.745;0;170.2;1:01:45.409;13:21;0:41.173;1:03.188;0:43.745;247.1;Rob Garofall;
44;0;1;3:53.043;0;B;1:35.563;0;1:22.308;0;55.172;0;108.2;3:53.043;12:23;1:35.563;1:22.308;0:55.172;111.7;Fabien Rosier;
44;0;2;10:07.594;0;;8:21.636;0;1:08.626;0;37.332;0;41.5;14:00.637;12:34;8:21.636;1:08.626;0:37.332;200.0;Fabien Rosier;
44;0;3;2:18.806;2;;40.661;1;1:02.461;1;35.684;1;181.7;16:19.443;12:36;0:40.661;1:02.461;0:35.684;261.5;Fabien Rosier;
44;0;4;2:35.303;0;B;39.935;0;1:08.620;0;46.748;0;162.4;18:54.746;12:38;0:39.935;1:08.620;0:46.748;262.1;Fabien Rosier;
44;0;5;12:59.120;0;;11:19.856;0;1:03.814;0;35.450;2;32.4;31:53.866;12:51;11:19.856;1:03.814;0:35.450;223.1;Fabien Rosier;
44;0;6;3:08.767;0;B;39.614;0;1:22.933;0;1:06.220;0;133.6;35:02.633;12:55;0:39.614;1:22.933;1:06.220;264.1;Fabien Rosier;
44;0;7;15:03.508;0;;13:19.643;0;1:08.225;0;35.640;0;27.9;50:06.141;13:10;13:19.643;1:08.225;0:35.640;230.3;Fabien Rosier;
44;0;8;2:23.873;0;B;39.848;2;1:01.347;2;42.678;0;175.3;52:30.014;13:12;0:39.848;1:01.347;0:42.678;261.5;Fabien Rosier;
45;0;1;3:05.616;0;B;1:01.042;0;1:11.624;0;52.950;0;135.8;3:05.616;12:23;1:01.042;1:11.624;0:52.950;228.3;Dominik Kraihamer;
45;0;2;5:45.153;0;;4:06.152;0;1:02.843;0;36.158;0;73.1;8:50.769;12:28;4:06.152;1:02.843;0:36.158;243.2;Dominik Kraihamer;
45;0;3;2:16.163;0;;39.750;0;1:00.471;0;35.942;0;185.2;11:06.932;12:31;0:39.750;1:00.471;0:35.942;258.4;Dominik Kraihamer;
45;0;4;2:15.558;0;;39.376;0;1:00.871;0;35.311;0;186.0;13:22.490;12:33;0:39.376;1:00.871;0:35.311;259.6;Dominik Kraihamer;
45;0;5;2:22.101;0;B;39.212;0;59.960;0;42.929;0;177.4;15:44.591;12:35;0:39.212;0:59.960;0:42.929;260.2;Dominik Kraihamer;
45;0;6;5:59.677;0;;4:22.161;0;1:02.009;0;35.507;0;70.1;21:44.268;12:41;4:22.161;1:02.009;0:35.507;247.1;Dominik Kraihamer;
45;0;7;2:14.934;0;;38.730;1;1:01.043;0;35.161;0;186.9;23:59.202;12:43;0:38.730;1:01.043;0:35.161;260.9;Dominik Kraihamer;
45;0;8;2:13.893;2;;38.758;0;1:00.135;1;35.000;2;188.3;26:13.095;12:46;0:38.758;1:00.135;0:35.000;259.0;Dominik Kraihamer;
45;0;9;2:20.104;0;B;38.640;2;59.471;2;41.993;0;180.0;28:33.199;12:48;0:38.640;0:59.471;0:41.993;259.6;Dominik Kraihamer;
45;1;10;21:27.260;0;;19:44.385;0;1:06.106;0;36.769;0;19.6;50:00.459;13:10;19:44.385;1:06.106;0:36.769;201.9;Nicolas De Crem;
45;1;11;2:19.144;0;;39.704;0;1:04.227;1;35.213;1;181.2;52:19.603;13:12;0:39.704;1:04.227;0:35.213;258.4;Nicolas De Crem;
45;1;12;2:19.838;0;;38.818;1;1:04.455;0;36.565;0;180.3;54:39.441;13:14;0:38.818;1:04.455;0:36.565;260.2;Nicolas De Crem;
45;1;13;2:30.777;0;B;40.196;0;1:05.070;0;45.511;0;167.2;57:10.218;13:17;0:40.196;1:05.070;0:45.511;253.5;Nicolas De Crem;
46;2;1;3:11.453;0;;1:16.907;0;1:13.400;0;41.146;0;131.7;3:11.453;12:23;1:16.907;1:13.400;0:41.146;216.0;Jody Firth;
46;2;2;2:24.882;0;;42.057;0;1:05.350;0;37.475;0;174.0;5:36.335;12:25;0:42.057;1:05.350;0:37.475;254.1;Jody Firth;
46;2;3;2:20.910;0;;40.316;0;1:04.147;0;36.447;0;178.9;7:57.245;12:27;0:40.316;1:04.147;0:36.447;259.0;Jody Firth;
46;2;4;2:19.228;0;;39.515;0;1:02.739;0;36.974;0;181.1;10:16.473;12:30;0:39.515;1:02.739;0:36.974;263.4;Jody Firth;
46;2;5;2:17.359;0;;39.132;0;1:02.817;0;35.410;0;183.6;12:33.832;12:32;0:39.132;1:02.817;0:35.410;263.4;Jody Firth;
46;2;6;2:24.395;0;B;38.873;0;1:01.152;0;44.370;0;174.6;14:58.227;12:34;0:38.873;1:01.152;0:44.370;263.4;Jody Firth;
46;2;7;7:39.922;0;;5:59.657;0;1:03.224;0;37.041;0;54.8;22:38.149;12:42;5:59.657;1:03.224;0:37.041;243.8;Jody Firth;
46;2;8;2:14.442;2;;38.285;2;1:01.180;0;34.977;2;187.5;24:52.591;12:44;0:38.285;1:01.180;0:34.977;264.7;Jody Firth;
46;2;9;2:35.754;0;;57.988;0;1:00.941;0;36.825;0;161.9;27:28.345;12:47;0:57.988;1:00.941;0:36.825;259.0;Jody Firth;
46;2;10;2:14.785;0;;38.964;0;1:00.232;2;35.589;0;187.1;29:43.130;12:49;0:38.964;1:00.232;0:35.589;262.8;Jody Firth;
46;2;11;2:22.670;0;B;39.315;0;1:00.972;0;42.383;0;176.7;32:05.800;12:52;0:39.315;1:00.972;0:42.383;256.5;Jody Firth;
46;1;12;18:04.353;0;;16:14.071;0;1:12.207;0;38.075;0;23.3;50:10.153;13:10;16:14.071;1:12.207;0:38.075;223.6;Pierre Thiriet;
46;1;13;2:19.620;0;;40.347;0;1:02.901;0;36.372;0;180.6;52:29.773;13:12;0:40.347;1:02.901;0:36.372;257.8;Pierre Thiriet;
46;1;14;2:19.822;0;;40.067;0;1:03.314;0;36.441;0;180.3;54:49.595;13:14;0:40.067;1:03.314;0:36.441;246.6;Pierre Thiriet;
46;1;15;2:18.543;0;;41.478;0;1:01.623;1;35.442;1;182.0;57:08.138;13:17;0:41.478;1:01.623;0:35.442;255.3;Pierre Thiriet;
46;1;16;2:19.459;0;;39.073;1;1:03.498;0;36.888;0;180.8;59:27.597;13:19;0:39.073;1:03.498;0:36.888;260.9;Pierre Thiriet;
46;1;17;2:19.308;0;;39.406;0;1:02.867;0;37.035;0;181.0;1:01:46.905;13:21;0:39.406;1:02.867;0:37.035;259.6;Pierre Thiriet;
50;1;1;8:37.322;0;B;6:06.303;0;1:30.256;0;1:00.763;0;48.7;8:37.322;12:28;6:06.303;1:30.256;1:00.763;155.2;Julien Canal;
50;1;2;6:38.234;0;;4:39.768;0;1:15.393;0;43.073;0;63.3;15:15.556;12:35;4:39.768;1:15.393;0:43.073;188.8;Julien Canal;
50;1;3;2:30.926;0;;43.381;0;1:08.578;0;38.967;0;167.1;17:46.482;12:37;0:43.381;1:08.578;0:38.967;195.7;Julien Canal;
50;1;4;2:26.539;0;;42.221;0;1:06.043;0;38.275;0;172.1;20:13.021;12:40;0:42.221;1:06.043;0:38.275;237.9;Julien Canal;
50;1;5;2:25.956;0;;41.863;0;1:05.768;0;38.325;0;172.8;22:38.977;12:42;0:41.863;1:05.768;0:38.325;229.8;Julien Canal;
50;1;6;2:24.117;2;;41.462;1;1:04.893;2;37.762;2;175.0;25:03.094;12:45;0:41.462;1:04.893;0:37.762;251.2;Julien Canal;
50;1;7;2:37.276;0;B;41.374;2;1:06.531;0;49.371;0;160.3;27:40.370;12:47;0:41.374;1:06.531;0:49.371;250.0;Julien Canal;
50;0;8;23:00.193;0;;21:03.539;0;1:15.529;0;41.125;0;18.3;50:40.563;13:10;21:03.539;1:15.529;0:41.125;182.4;Patrick Bornhauser;
50;0;9;2:31.934;0;;43.962;0;1:09.026;0;38.946;0;166.0;53:12.497;13:13;0:43.962;1:09.026;0:38.946;230.8;Patrick Bornhauser;
50;0;10;2:29.702;0;;42.426;0;1:08.132;0;39.144;0;168.4;55:42.199;13:15;0:42.426;1:08.132;0:39.144;250.0;Patrick Bornhauser;
50;0;11;2:29.336;0;;42.279;0;1:08.199;0;38.858;0;168.8;58:11.535;13:18;0:42.279;1:08.199;0:38.858;247.1;Patrick Bornhauser;
50;0;12;2:28.683;0;;42.219;1;1:08.051;1;38.413;1;169.6;1:00:40.218;13:20;0:42.219;1:08.051;0:38.413;243.2;Patrick Bornhauser;
51;1;1;4:39.946;0;;2:53.098;0;1:08.298;0;38.550;0;90.1;4:39.946;12:24;2:53.098;1:08.298;0:38.550;213.9;Gianmaria Bruni;
51;1;2;2:36.378;0;B;42.040;0;1:05.998;0;48.340;0;161.2;7:16.324;12:27;0:42.040;1:05.998;0:48.340;242.7;Gianmaria Bruni;
51;1;3;7:21.128;0;;5:37.025;0;1:05.553;0;38.550;0;57.2;14:37.452;12:34;5:37.025;1:05.553;0:38.550;225.9;Gianmaria Bruni;
51;1;4;2:23.734;0;;41.897;0;1:04.595;0;37.242;0;175.4;17:01.186;12:37;0:41.897;1:04.595;0:37.242;245.5;Gianmaria Bruni;
51;1;5;2:22.251;0;;41.178;0;1:04.085;0;36.988;0;177.3;19:23.437;12:39;0:41.178;1:04.085;0:36.988;246.6;Gianmaria Bruni;
51;1;6;2:22.147;0;;40.968;0;1:04.155;0;37.024;0;177.4;21:45.584;12:41;0:40.968;1:04.155;0:37.024;247.7;Gianmaria Bruni;
51;1;7;2:31.268;0;B;40.845;0;1:05.225;0;45.198;0;166.7;24:16.852;12:44;0:40.845;1:05.225;0:45.198;249.4;Gianmaria Bruni;
51;1;8;7:32.256;0;;5:45.522;0;1:07.960;0;38.774;0;55.8;31:49.108;12:51;5:45.522;1:07.960;0:38.774;221.3;Gianmaria Bruni;
51;1;9;3:10.475;0;B;40.855;0;1:24.233;0;1:05.387;0;132.4;34:59.583;12:54;0:40.855;1:24.233;1:05.387;236.8;Gianmaria Bruni;
51;1;10;14:27.281;0;;12:40.052;0;1:07.376;0;39.853;0;29.1;49:26.864;13:09;12:40.052;1:07.376;0:39.853;221.8;Gianmaria Bruni;
51;1;11;2:20.911;2;;40.877;1;1:03.195;2;36.839;2;178.9;51:47.775;13:11;0:40.877;1:03.195;0:36.839;247.7;Gianmaria Bruni;
51;1;12;2:29.665;0;B;40.714;2;1:03.709;0;45.242;0;168.5;54:17.440;13:14;0:40.714;1:03.709;0:45.242;249.4;Gianmaria Bruni;
51;1;13;4:40.311;0;;2:52.483;0;1:10.069;0;37.759;0;90.0;58:57.751;13:18;2:52.483;1:10.069;0:37.759;192.2;Gianmaria Bruni;
51;1;14;2:24.225;0;;42.197;0;1:04.969;0;37.059;0;174.8;1:01:21.976;13:21;0:42.197;1:04.969;0:37.059;243.2;Gianmaria Bruni;
55;1;1;4:06.738;0;B;2:08.611;0;1:11.439;0;46.688;0;102.2;4:06.738;12:24;2:08.611;1:11.439;0:46.688;213.0;Jorg Muller;
55;1;2;6:18.543;0;;4:34.146;0;1:06.783;0;37.614;2;66.6;10:25.281;12:30;4:34.146;1:06.783;0:37.614;225.9;Jorg Muller;
55;1;3;2:23.928;0;;41.183;0;1:04.330;0;38.415;0;175.2;12:49.209;12:32;0:41.183;1:04.330;0:38.415;250.6;Jorg Muller;
