NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
7;2;12;9:02.341;0;B;38.807;0;1:04.167;0;7:19.367;0;46.5;36:35.361;17:31;0:38.807;1:04.167;7:19.367;204.9;Anthony Davidson;
7;2;13;3:11.908;0;;1:37.875;0;1:01.077;0;32.956;0;131.4;39:47.269;17:34;1:37.875;1:01.077;0:32.956;257.8;Anthony Davidson;
70;0;1;2:35.989;0;;41.905;0;1:12.443;0;41.641;0;161.6;2:35.989;16:57;0:41.905;1:12.443;0:41.641;196.7;Michael Broniszewski;
70;0;2;2:32.375;0;;43.207;0;1:09.429;0;39.739;0;165.5;5:08.364;17:00;0:43.207;1:09.429;0:39.739;224.5;Michael Broniszewski;
70;0;3;2:32.037;0;;42.834;1;1:08.749;0;40.454;0;165.8;7:40.401;17:02;0:42.834;1:08.749;0:40.454;242.2;Michael Broniszewski;
70;0;4;2:31.211;0;;42.992;0;1:08.726;0;39.493;0;166.7;10:11.612;17:05;0:42.992;1:08.726;0:39.493;242.2;Michael Broniszewski;
70;0;5;2:39.723;0;B;42.640;0;1:09.400;0;47.683;0;157.9;12:51.335;17:07;0:42.640;1:09.400;0:47.683;244.3;Michael Broniszewski;
70;0;6;8:34.228;0;;6:44.227;0;1:09.977;0;40.024;0;49.0;21:25.563;17:16;6:44.227;1:09.977;0:40.024;230.8;Michael Broniszewski;
70;0;7;2:33.833;0;;43.372;0;1:10.165;0;40.296;0;163.9;23:59.396;17:18;0:43.372;1:10.165;0:40.296;238.4;Michael Broniszewski;
70;0;8;2:30.882;2;;43.031;0;1:08.623;1;39.228;1;167.1;26:30.278;17:21;0:43.031;1:08.623;0:39.228;244.3;Michael Broniszewski;
70;0;9;2:46.004;0;B;42.748;0;1:11.191;0;52.065;0;151.9;29:16.282;17:24;0:42.748;1:11.191;0:52.065;242.2;Michael Broniszewski;
70;1;10;10:12.233;0;;8:24.530;0;1:09.120;0;38.583;2;41.2;39:28.515;17:34;8:24.530;1:09.120;0:38.583;227.8;Philipp Peter;
70;1;11;2:44.185;0;B;42.075;2;1:08.363;2;53.747;0;153.6;42:12.700;17:37;0:42.075;1:08.363;0:53.747;246.6;Philipp Peter;
71;1;1;4:05.960;0;;2:18.181;0;1:09.129;0;38.650;0;102.5;4:05.960;16:59;2:18.181;1:09.129;0:38.650;213.0;Toni Vilander;
71;1;2;2:25.941;0;;42.039;0;1:05.925;0;37.977;0;172.8;6:31.901;17:01;0:42.039;1:05.925;0:37.977;243.2;Toni Vilander;
71;1;3;2:36.506;0;B;41.474;0;1:06.499;0;48.533;0;161.1;9:08.407;17:04;0:41.474;1:06.499;0:48.533;248.8;Toni Vilander;
71;1;4;9:08.056;0;;7:20.825;0;1:09.052;0;38.179;0;46.0;18:16.463;17:13;7:20.825;1:09.052;0:38.179;235.3;Toni Vilander;
71;1;5;2:24.324;0;;41.424;0;1:05.448;0;37.452;2;174.7;20:40.787;17:15;0:41.424;1:05.448;0:37.452;247.7;Toni Vilander;
71;1;6;2:26.230;0;;40.971;2;1:05.998;0;39.261;0;172.4;23:07.017;17:18;0:40.971;1:05.998;0:39.261;250.0;Toni Vilander;
71;1;7;2:24.918;2;;41.754;0;1:05.396;2;37.768;1;174.0;25:31.935;17:20;0:41.754;1:05.396;0:37.768;249.4;Toni Vilander;
71;1;8;2:24.236;0;;41.159;0;1:05.569;0;37.508;0;174.8;27:56.171;17:22;0:41.159;1:05.569;0:37.508;248.3;Toni Vilander;
71;1;9;3:10.164;0;B;55.334;0;1:17.377;0;57.453;0;132.6;31:06.335;17:26;0:55.334;1:17.377;0:57.453;186.9;Toni Vilander;
71;1;10;12:21.351;0;B;10:02.709;0;1:14.529;0;1:04.113;0;34.0;43:27.686;17:38;10:02.709;1:14.529;1:04.113;232.8;Toni Vilander;
72;0;1;3:27.000;0;;1:20.782;0;1:21.177;0;45.041;0;121.8;3:27.000;16:58;1:20.782;1:21.177;0:45.041;186.2;Robert Kauffman;
72;0;2;2:49.262;0;;45.335;0;1:19.929;0;43.998;0;149.0;6:16.262;17:01;0:45.335;1:19.929;0:43.998;237.9;Robert Kauffman;
72;0;3;2:47.509;0;;45.864;0;1:17.186;0;44.459;0;150.5;9:03.771;17:04;0:45.864;1:17.186;0:44.459;228.8;Robert Kauffman;
72;0;4;2:47.049;0;;44.863;0;1:17.199;0;44.987;0;150.9;11:50.820;17:06;0:44.863;1:17.199;0:44.987;240.0;Robert Kauffman;
72;0;5;2:40.089;0;;44.365;0;1:14.018;0;41.706;0;157.5;14:30.909;17:09;0:44.365;1:14.018;0:41.706;240.5;Robert Kauffman;
72;0;6;2:40.133;0;;44.476;0;1:13.801;0;41.856;0;157.5;17:11.042;17:12;0:44.476;1:13.801;0:41.856;238.9;Robert Kauffman;
72;0;7;2:39.193;0;;44.440;0;1:13.755;0;40.998;2;158.4;19:50.235;17:14;0:44.440;1:13.755;0:40.998;242.7;Robert Kauffman;
72;0;8;2:38.954;0;;44.476;0;1:13.254;1;41.224;0;158.6;22:29.189;17:17;0:44.476;1:13.254;0:41.224;240.0;Robert Kauffman;
72;0;9;2:38.816;2;;43.444;2;1:13.466;0;41.906;0;158.8;25:08.005;17:20;0:43.444;1:13.466;0:41.906;243.8;Robert Kauffman;
72;0;10;2:40.661;0;;44.436;0;1:12.922;2;43.303;0;156.9;27:48.666;17:22;0:44.436;1:12.922;0:43.303;241.6;Robert Kauffman;
72;0;11;3:15.683;0;B;59.644;0;1:20.180;0;55.859;0;128.9;31:04.349;17:26;0:59.644;1:20.180;0:55.859;166.7;Robert Kauffman;
72;0;12;9:50.750;0;;7:53.023;0;1:15.084;0;42.643;0;42.7;40:55.099;17:35;7:53.023;1:15.084;0:42.643;208.9;Robert Kauffman;
72;0;13;3:07.988;0;B;44.703;0;1:20.643;0;1:02.642;0;134.1;44:03.087;17:39;0:44.703;1:20.643;1:02.642;202.6;Robert Kauffman;
75;0;1;2:44.406;0;;53.155;0;1:12.315;0;38.936;0;153.4;2:44.406;16:57;0:53.155;1:12.315;0:38.936;194.9;Marc Goosens;
75;0;2;5:32.829;0;B;41.730;0;3:51.418;0;59.681;0;75.8;8:17.235;17:03;0:41.730;3:51.418;0:59.681;249.4;Marc Goosens;
75;0;3;5:30.244;0;;3:41.353;0;1:10.266;0;38.625;0;76.4;13:47.479;17:08;3:41.353;1:10.266;0:38.625;225.9;Marc Goosens;
75;0;4;2:26.045;2;;41.738;0;1:06.405;1;37.902;1;172.6;16:13.524;17:11;0:41.738;1:06.405;0:37.902;251.7;Marc Goosens;
75;0;5;2:26.599;0;;41.349;1;1:07.060;0;38.190;0;172.0;18:40.123;17:13;0:41.349;1:07.060;0:38.190;254.7;Marc Goosens;
75;0;6;2:37.186;0;B;41.565;0;1:09.068;0;46.553;0;160.4;21:17.309;17:16;0:41.565;1:09.068;0:46.553;252.3;Marc Goosens;
75;0;7;7:16.210;0;B;5:19.726;0;1:06.878;0;49.606;0;57.8;28:33.519;17:23;5:19.726;1:06.878;0:49.606;236.8;Marc Goosens;
75;0;8;10:58.235;0;;9:09.975;0;1:10.635;0;37.625;2;38.3;39:31.754;17:34;9:09.975;1:10.635;0:37.625;226.4;Marc Goosens;
75;0;9;2:34.636;0;B;41.043;2;1:05.227;2;48.366;0;163.1;42:06.390;17:37;0:41.043;1:05.227;0:48.366;254.7;Marc Goosens;
76;1;1;3:01.835;0;;1:11.070;0;1:11.652;0;39.113;0;138.7;3:01.835;16:58;1:11.070;1:11.652;0:39.113;212.6;Wolf Henzler;
76;1;2;2:28.990;0;;42.099;0;1:08.232;0;38.659;0;169.2;5:30.825;17:00;0:42.099;1:08.232;0:38.659;248.8;Wolf Henzler;
76;1;3;2:35.852;0;B;41.975;0;1:08.503;0;45.374;0;161.8;8:06.677;17:03;0:41.975;1:08.503;0:45.374;248.8;Wolf Henzler;
76;1;4;6:40.429;0;;4:57.271;0;1:05.851;0;37.307;0;63.0;14:47.106;17:09;4:57.271;1:05.851;0:37.307;237.4;Wolf Henzler;
76;1;5;2:23.874;0;;41.202;0;1:05.151;0;37.521;0;175.3;17:10.980;17:12;0:41.202;1:05.151;0:37.521;249.4;Wolf Henzler;
76;1;6;2:22.706;2;;40.982;1;1:04.573;2;37.151;2;176.7;19:33.686;17:14;0:40.982;1:04.573;0:37.151;252.9;Wolf Henzler;
76;1;7;2:30.356;0;B;40.851;0;1:04.909;0;44.596;0;167.7;22:04.042;17:17;0:40.851;1:04.909;0:44.596;253.5;Wolf Henzler;
76;1;8;6:13.592;0;B;4:14.757;0;1:05.982;0;52.853;0;67.5;28:17.634;17:23;4:14.757;1:05.982;0:52.853;236.3;Wolf Henzler;
76;1;9;11:26.525;0;;9:41.466;0;1:06.975;0;38.084;0;36.7;39:44.159;17:34;9:41.466;1:06.975;0:38.084;239.5;Wolf Henzler;
76;1;10;2:43.156;0;B;40.779;2;1:05.319;0;57.058;0;154.5;42:27.315;17:37;0:40.779;1:05.319;0:57.058;255.9;Wolf Henzler;
77;0;1;2:57.570;0;;1:10.202;0;1:09.554;0;37.814;0;142.0;2:57.570;16:57;1:10.202;1:09.554;0:37.814;211.8;Marc Lieb;
77;0;2;2:23.572;0;;40.796;0;1:05.468;0;37.308;1;175.6;5:21.142;17:00;0:40.796;1:05.468;0:37.308;254.1;Marc Lieb;
77;0;3;2:23.366;2;;40.725;1;1:05.209;1;37.432;0;175.9;7:44.508;17:02;0:40.725;1:05.209;0:37.432;255.3;Marc Lieb;
77;0;4;2:29.777;0;B;41.419;0;1:05.035;0;43.323;0;168.3;10:14.285;17:05;0:41.419;1:05.035;0:43.323;254.7;Marc Lieb;
77;0;5;6:16.562;0;;4:33.392;0;1:05.553;0;37.617;0;67.0;16:30.847;17:11;4:33.392;1:05.553;0:37.617;242.2;Marc Lieb;
77;0;6;2:24.644;0;;40.808;0;1:05.927;0;37.909;0;174.3;18:55.491;17:13;0:40.808;1:05.927;0:37.909;255.9;Marc Lieb;
77;0;7;2:29.693;0;B;40.707;0;1:05.538;0;43.448;0;168.4;21:25.184;17:16;0:40.707;1:05.538;0:43.448;256.5;Marc Lieb;
77;0;8;4:30.173;0;;2:46.681;0;1:06.289;0;37.203;2;93.3;25:55.357;17:20;2:46.681;1:06.289;0:37.203;238.9;Marc Lieb;
77;0;9;2:37.271;0;B;40.511;2;1:04.399;0;52.361;0;160.3;28:32.628;17:23;0:40.511;1:04.399;0:52.361;255.3;Marc Lieb;
77;1;10;11:10.146;0;;9:22.539;0;1:08.963;0;38.644;0;37.6;39:42.774;17:34;9:22.539;1:08.963;0:38.644;194.6;Richard Lietz;
77;1;11;2:43.622;0;B;41.130;0;1:04.690;2;57.802;0;154.1;42:26.396;17:37;0:41.130;1:04.690;0:57.802;255.9;Richard Lietz;
79;1;1;2:59.934;0;;1:10.334;0;1:11.248;0;38.352;0;140.1;2:59.934;16:57;1:10.334;1:11.248;0:38.352;194.2;Sam Hancock;
79;1;2;2:25.137;2;;41.838;0;1:05.605;0;37.694;2;173.7;5:25.071;17:00;0:41.838;1:05.605;0:37.694;246.6;Sam Hancock;
79;1;3;2:25.256;0;;41.639;1;1:05.573;1;38.044;0;173.6;7:50.327;17:02;0:41.639;1:05.573;0:38.044;244.9;Sam Hancock;
79;1;4;2:34.496;0;B;41.535;2;1:07.218;0;45.743;0;163.2;10:24.823;17:05;0:41.535;1:07.218;0:45.743;247.7;Sam Hancock;
79;0;5;5:44.914;0;;3:54.915;0;1:11.057;0;38.942;0;73.1;16:09.737;17:11;3:54.915;1:11.057;0:38.942;230.3;Simon Dolan;
79;0;6;2:29.960;0;;42.702;0;1:08.473;1;38.785;1;168.1;18:39.697;17:13;0:42.702;1:08.473;0:38.785;237.9;Simon Dolan;
79;0;7;2:31.078;0;;42.164;1;1:09.548;0;39.366;0;166.9;21:10.775;17:16;0:42.164;1:09.548;0:39.366;239.5;Simon Dolan;
79;0;8;2:40.394;0;B;42.163;0;1:07.553;0;50.678;0;157.2;23:51.169;17:18;0:42.163;1:07.553;0:50.678;242.2;Simon Dolan;
79;1;9;4:39.711;0;B;2:42.556;0;1:05.916;0;51.239;0;90.1;28:30.880;17:23;2:42.556;1:05.916;0:51.239;237.4;Sam Hancock;
79;1;10;10:59.287;0;;9:14.347;0;1:06.898;0;38.042;0;38.2;39:30.167;17:34;9:14.347;1:06.898;0:38.042;234.8;Sam Hancock;
79;1;11;2:34.989;0;B;41.568;0;1:05.282;2;48.139;0;162.7;42:05.156;17:37;0:41.568;1:05.282;0:48.139;244.3;Sam Hancock;
8;1;1;2:56.109;0;;1:09.291;0;1:09.634;0;37.184;0;143.2;2:56.109;16:57;1:09.291;1:09.634;0:37.184;207.7;Stephane Sarrazin;
8;1;2;2:15.472;0;;40.414;0;1:00.932;0;34.126;0;186.1;5:11.581;17:00;0:40.414;1:00.932;0:34.126;241.1;Stephane Sarrazin;
8;1;3;2:09.061;0;;37.665;0;58.671;2;32.725;2;195.4;7:20.642;17:02;0:37.665;0:58.671;0:32.725;290.3;Stephane Sarrazin;
8;1;4;2:08.547;2;;35.843;2;59.798;0;32.906;0;196.1;9:29.189;17:04;0:35.843;0:59.798;0:32.906;300.0;Stephane Sarrazin;
8;1;5;2:21.974;0;B;36.900;0;1:01.013;0;44.061;0;177.6;11:51.163;17:06;0:36.900;1:01.013;0:44.061;300.0;Stephane Sarrazin;
8;2;6;4:27.819;0;;2:51.760;0;1:02.003;0;34.056;0;94.1;16:18.982;17:11;2:51.760;1:02.003;0:34.056;235.3;Nicolas Minassian;
8;2;7;2:10.422;0;;36.769;0;1:00.321;0;33.332;0;193.3;18:29.404;17:13;0:36.769;1:00.321;0:33.332;283.5;Nicolas Minassian;
8;2;8;2:15.619;0;;36.672;0;1:04.184;0;34.763;0;185.9;20:45.023;17:15;0:36.672;1:04.184;0:34.763;284.2;Nicolas Minassian;
8;2;9;2:10.077;0;;36.178;0;1:00.561;0;33.338;0;193.8;22:55.100;17:17;0:36.178;1:00.561;0:33.338;283.5;Nicolas Minassian;
8;2;10;2:10.023;0;;36.038;1;58.897;1;35.088;0;193.9;25:05.123;17:20;0:36.038;0:58.897;0:35.088;296.7;Nicolas Minassian;
8;2;11;2:09.057;0;;36.107;0;1:00.019;0;32.931;1;195.4;27:14.180;17:22;0:36.107;1:00.019;0:32.931;283.5;Nicolas Minassian;
8;2;12;2:43.008;0;B;38.554;0;1:10.912;0;53.542;0;154.7;29:57.188;17:24;0:38.554;1:10.912;0:53.542;201.9;Nicolas Minassian;
8;2;13;10:20.576;0;;8:40.001;0;1:03.144;0;37.431;0;40.6;40:17.764;17:35;8:40.001;1:03.144;0:37.431;220.0;Nicolas Minassian;
8;2;14;2:53.946;0;B;37.044;0;1:04.863;0;1:12.039;0;145.0;43:11.710;17:38;0:37.044;1:04.863;1:12.039;270.7;Nicolas Minassian;
82;2;1;2:45.966;0;;57.150;0;1:09.489;0;39.327;0;151.9;2:45.966;16:57;0:57.150;1:09.489;0:39.327;220.4;Phil Quaife;
82;2;2;2:27.476;2;;42.177;0;1:06.673;0;38.626;2;171.0;5:13.442;17:00;0:42.177;1:06.673;0:38.626;244.9;Phil Quaife;
82;2;3;2:30.447;0;;42.019;2;1:06.231;2;42.197;0;167.6;7:43.889;17:02;0:42.019;1:06.231;0:42.197;244.9;Phil Quaife;
82;2;4;2:35.114;0;B;42.246;0;1:06.282;0;46.586;0;162.6;10:19.003;17:05;0:42.246;1:06.282;0:46.586;246.6;Phil Quaife;
82;0;5;5:25.213;0;;3:30.646;0;1:12.382;0;42.185;0;77.5;15:44.216;17:10;3:30.646;1:12.382;0:42.185;221.3;Klaas Hummel;
82;0;6;2:36.243;0;;43.561;0;1:10.845;0;41.837;0;161.4;18:20.459;17:13;0:43.561;1:10.845;0:41.837;239.5;Klaas Hummel;
82;0;7;2:33.584;0;;43.124;1;1:10.085;0;40.375;0;164.2;20:54.043;17:15;0:43.124;1:10.085;0:40.375;240.0;Klaas Hummel;
82;0;8;2:33.497;0;;43.245;0;1:10.105;0;40.147;0;164.3;23:27.540;17:18;0:43.245;1:10.105;0:40.147;243.2;Klaas Hummel;
82;0;9;2:33.672;0;;43.453;0;1:10.080;1;40.139;1;164.1;26:01.212;17:21;0:43.453;1:10.080;0:40.139;240.5;Klaas Hummel;
82;0;10;2:56.602;0;B;43.262;0;1:10.116;0;1:03.224;0;142.8;28:57.814;17:23;0:43.262;1:10.116;1:03.224;240.0;Klaas Hummel;
82;0;11;10:54.107;0;;9:03.501;0;1:10.108;0;40.498;0;38.5;39:51.921;17:34;9:03.501;1:10.108;0:40.498;230.3;Klaas Hummel;
82;0;12;3:05.500;0;B;44.280;0;1:17.682;0;1:03.538;0;135.9;42:57.421;17:37;0:44.280;1:17.682;1:03.538;240.0;Klaas Hummel;
88;0;1;4:13.438;0;;2:22.080;0;1:11.378;0;39.980;0;99.5;4:13.438;16:59;2:22.080;1:11.378;0:39.980;211.8;Horst Felbermayr Jr.;
88;0;2;2:29.132;0;;42.072;0;1:08.274;0;38.786;0;169.1;6:42.570;17:01;0:42.072;1:08.274;0:38.786;243.8;Horst Felbermayr Jr.;
88;0;3;2:31.317;0;;42.483;0;1:08.957;0;39.877;0;166.6;9:13.887;17:04;0:42.483;1:08.957;0:39.877;248.3;Horst Felbermayr Jr.;
88;0;4;2:46.898;0;B;42.270;0;1:10.461;0;54.167;0;151.1;12:00.785;17:07;0:42.270;1:10.461;0:54.167;236.3;Horst Felbermayr Jr.;
88;0;5;6:02.742;0;;4:15.752;0;1:07.474;0;39.516;0;69.5;18:03.527;17:13;4:15.752;1:07.474;0:39.516;235.8;Horst Felbermayr Jr.;
88;0;6;2:29.183;0;;41.565;1;1:07.207;2;40.411;0;169.0;20:32.710;17:15;0:41.565;1:07.207;0:40.411;251.2;Horst Felbermayr Jr.;
88;0;7;2:27.989;2;;42.543;0;1:07.241;0;38.205;2;170.4;23:00.699;17:18;0:42.543;1:07.241;0:38.205;246.0;Horst Felbermayr Jr.;
88;0;8;2:49.592;0;;1:03.854;0;1:07.377;0;38.361;0;148.7;25:50.291;17:20;1:03.854;1:07.377;0:38.361;213.4;Horst Felbermayr Jr.;
88;0;9;2:37.249;0;B;41.487;2;1:06.375;0;49.387;0;160.3;28:27.540;17:23;0:41.487;1:06.375;0:49.387;250.6;Horst Felbermayr Jr.;
88;0;10;11:28.388;0;;9:36.709;0;1:13.109;0;38.570;0;36.6;39:55.928;17:34;9:36.709;1:13.109;0:38.570;119.3;Horst Felbermayr Jr.;
88;0;11;3:03.225;0;B;41.772;0;1:17.030;0;1:04.423;0;137.6;42:59.153;17:37;0:41.772;1:17.030;1:04.423;247.1;Horst Felbermayr Jr.;
89;0;1;2:19.771;0;;33.486;0;1:07.384;0;38.901;0;180.4;2:19.771;16:57;0:33.486;1:07.384;0:38.901;219.5;Dominik Farnbacher;
89;0;2;2:22.149;0;;40.964;0;1:04.020;0;37.165;2;177.4;4:41.920;16:59;0:40.964;1:04.020;0:37.165;247.7;Dominik Farnbacher;
89;0;3;2:22.295;0;;40.932;1;1:04.143;0;37.220;0;177.2;7:04.215;17:02;0:40.932;1:04.143;0:37.220;246.6;Dominik Farnbacher;
89;0;4;2:21.899;2;;40.939;0;1:03.672;2;37.288;0;177.7;9:26.114;17:04;0:40.939;1:03.672;0:37.288;248.3;Dominik Farnbacher;
89;0;5;2:33.240;0;B;40.926;0;1:06.351;0;45.963;0;164.5;11:59.354;17:06;0:40.926;1:06.351;0:45.963;247.1;Dominik Farnbacher;
89;0;6;9:38.149;0;;7:55.500;0;1:05.309;0;37.340;0;43.6;21:37.503;17:16;7:55.500;1:05.309;0:37.340;234.3;Dominik Farnbacher;
89;0;7;2:34.369;0;B;40.858;2;1:03.705;0;49.806;0;163.3;24:11.872;17:19;0:40.858;1:03.705;0:49.806;248.3;Dominik Farnbacher;
9;2;1;2:22.161;0;;38.045;0;1:07.225;0;36.891;0;177.4;2:22.161;16:57;0:38.045;1:07.225;0:36.891;198.5;Simon Pagenaud;
9;2;2;2:13.924;0;;40.164;0;1:01.066;0;32.694;1;188.3;4:36.085;16:59;0:40.164;1:01.066;0:32.694;240.5;Simon Pagenaud;
9;2;3;2:08.871;0;;36.688;1;59.362;1;32.821;0;195.7;6:44.956;17:01;0:36.688;0:59.362;0:32.821;294.3;Simon Pagenaud;
9;2;4;2:15.372;0;;38.477;0;1:00.894;0;36.001;0;186.3;9:00.328;17:04;0:38.477;1:00.894;0:36.001;291.1;Simon Pagenaud;
9;2;5;2:17.486;0;B;37.123;0;58.823;0;41.540;0;183.4;11:17.814;17:06;0:37.123;0:58.823;0:41.540;286.5;Simon Pagenaud;
9;0;6;4:57.351;0;;3:23.037;0;1:01.291;0;33.023;0;84.8;16:15.165;17:11;3:23.037;1:01.291;0:33.023;243.8;Pedro Lamy;
9;0;7;2:07.108;0;;36.198;0;58.072;0;32.838;0;198.4;18:22.273;17:13;0:36.198;0:58.072;0:32.838;294.3;Pedro Lamy;
9;0;8;2:09.584;0;;36.774;0;58.081;0;34.729;0;194.6;20:31.857;17:15;0:36.774;0:58.081;0:34.729;294.3;Pedro Lamy;
9;0;9;2:05.472;2;;35.925;0;57.056;2;32.491;2;201.0;22:37.329;17:17;0:35.925;0:57.056;0:32.491;295.9;Pedro Lamy;
9;0;10;2:06.988;0;;35.399;2;58.614;0;32.975;0;198.6;24:44.317;17:19;0:35.399;0:58.614;0:32.975;297.5;Pedro Lamy;
9;0;11;2:05.875;0;;35.678;0;57.507;0;32.690;0;200.3;26:50.192;17:21;0:35.678;0:57.507;0:32.690;298.3;Pedro Lamy;
9;0;12;2:45.483;0;B;39.476;0;1:09.775;0;56.232;0;152.4;29:35.675;17:24;0:39.476;1:09.775;0:56.232;260.9;Pedro Lamy;
9;0;13;10:25.461;0;;8:45.006;0;1:03.891;0;36.564;0;40.3;40:01.136;17:35;8:45.006;1:03.891;0:36.564;248.8;Pedro Lamy;
91;2;1;2:36.494;0;;52.705;0;1:06.498;0;37.291;0;161.1;2:36.494;16:57;0:52.705;1:06.498;0:37.291;240.5;Nicolas Marroc;
91;2;2;2:16.686;0;;40.069;0;1:00.958;2;35.659;2;184.5;4:53.180;16:59;0:40.069;1:00.958;0:35.659;254.1;Nicolas Marroc;
91;2;3;2:18.346;0;;39.450;0;1:02.939;0;35.957;0;182.3;7:11.526;17:02;0:39.450;1:02.939;0:35.957;258.4;Nicolas Marroc;
91;2;4;2:16.146;2;;39.212;2;1:01.272;0;35.662;0;185.2;9:27.672;17:04;0:39.212;1:01.272;0:35.662;259.6;Nicolas Marroc;
91;2;5;2:30.597;0;B;39.600;0;1:03.190;0;47.807;0;167.4;11:58.269;17:06;0:39.600;1:03.190;0:47.807;257.1;Nicolas Marroc;
91;0;6;5:17.554;0;;3:29.764;0;1:09.715;0;38.075;0;79.4;17:15.823;17:12;3:29.764;1:09.715;0:38.075;223.1;Luca Moro;
91;0;7;2:23.933;0;;41.221;0;1:05.270;0;37.442;0;175.2;19:39.756;17:14;0:41.221;1:05.270;0:37.442;254.1;Luca Moro;
91;0;8;2:21.897;0;;40.842;0;1:04.290;0;36.765;0;177.7;22:01.653;17:17;0:40.842;1:04.290;0:36.765;252.9;Luca Moro;
91;0;9;2:23.204;0;;40.336;1;1:05.405;0;37.463;0;176.1;24:24.857;17:19;0:40.336;1:05.405;0:37.463;256.5;Luca Moro;
91;0;10;2:21.637;0;;40.750;0;1:04.127;1;36.760;1;178.0;26:46.494;17:21;0:40.750;1:04.127;0:36.760;251.7;Luca Moro;
91;0;11;2:46.465;0;B;42.053;0;1:10.022;0;54.390;0;151.5;29:32.959;17:24;0:42.053;1:10.022;0:54.390;249.4;Luca Moro;
91;1;12;10:30.512;0;;8:44.890;0;1:08.603;0;37.019;0;40.0;40:03.471;17:35;8:44.890;1:08.603;0:37.019;227.4;Shanqi Zhang;
91;1;13;3:04.537;0;B;42.325;0;1:11.767;0;1:10.445;0;136.6;43:08.008;17:38;0:42.325;1:11.767;1:10.445;250.0;Shanqi Zhang;
92;0;1;6:27.654;0;;4:24.558;0;1:20.469;0;42.627;0;65.0;6:27.654;17:01;4:24.558;1:20.469;0:42.627;185.6;John Hartshorne;
92;0;2;2:37.036;0;;44.269;0;1:12.101;0;40.666;0;160.6;9:04.690;17:04;0:44.269;1:12.101;0:40.666;232.8;John Hartshorne;
92;0;3;2:35.442;0;;44.051;0;1:11.237;0;40.154;0;162.2;11:40.132;17:06;0:44.051;1:11.237;0:40.154;228.8;John Hartshorne;
92;0;4;2:34.584;0;;43.152;0;1:09.777;0;41.655;0;163.1;14:14.716;17:09;0:43.152;1:09.777;0:41.655;237.4;John Hartshorne;
92;0;5;2:32.083;0;;42.696;0;1:09.643;0;39.744;0;165.8;16:46.799;17:11;0:42.696;1:09.643;0:39.744;248.8;John Hartshorne;
92;0;6;2:31.927;0;;42.863;0;1:09.776;0;39.288;0;166.0;19:18.726;17:14;0:42.863;1:09.776;0:39.288;247.7;John Hartshorne;
92;0;7;2:31.564;0;;42.831;0;1:08.575;0;40.158;0;166.4;21:50.290;17:16;0:42.831;1:08.575;0:40.158;248.8;John Hartshorne;
92;0;8;2:29.670;2;;42.588;1;1:08.202;2;38.880;2;168.5;24:19.960;17:19;0:42.588;1:08.202;0:38.880;246.0;John Hartshorne;
92;0;9;2:39.594;0;B;42.535;2;1:08.456;0;48.603;0;158.0;26:59.554;17:21;0:42.535;1:08.456;0:48.603;250.0;John Hartshorne;
92;1;10;13:28.425;0;;11:38.056;0;1:09.826;0;40.543;0;31.2;40:27.979;17:35;11:38.056;1:09.826;0:40.543;218.6;Steave Keating;
92;1;11;4:09.453;0;B;42.652;0;2:25.422;0;1:01.379;0;101.1;44:37.432;17:39;0:42.652;2:25.422;1:01.379;250.6;Steave Keating;
93;0;1;2:32.300;0;;50.582;0;1:04.178;0;37.540;0;165.6;2:32.300;16:57;0:50.582;1:04.178;0:37.540;230.3;Elton Julian;
93;0;2;2:19.385;0;;40.246;0;1:03.073;0;36.066;2;180.9;4:51.685;16:59;0:40.246;1:03.073;0:36.066;250.0;Elton Julian;
93;0;3;2:19.173;0;;40.001;0;1:03.060;0;36.112;0;181.2;7:10.858;17:02;0:40.001;1:03.060;0:36.112;252.3;Elton Julian;
93;0;4;2:18.148;2;;39.977;0;1:02.101;2;36.070;0;182.5;9:29.006;17:04;0:39.977;1:02.101;0:36.070;243.8;Elton Julian;
93;0;5;2:21.820;0;;39.889;0;1:02.491;0;39.440;0;177.8;11:50.826;17:06;0:39.889;1:02.491;0:39.440;256.5;Elton Julian;
93;0;6;2:22.954;0;;41.350;0;1:04.014;0;37.590;0;176.4;14:13.780;17:09;0:41.350;1:04.014;0:37.590;247.1;Elton Julian;
93;0;7;2:19.424;0;;39.850;2;1:02.790;0;36.784;0;180.8;16:33.204;17:11;0:39.850;1:02.790;0:36.784;254.7;Elton Julian;
93;0;8;2:29.755;0;B;39.988;0;1:04.762;0;45.005;0;168.4;19:02.959;17:14;0:39.988;1:04.762;0:45.005;256.5;Elton Julian;
93;2;9;6:36.611;0;;4:53.051;0;1:05.563;0;37.997;0;63.6;25:39.570;17:20;4:53.051;1:05.563;0:37.997;236.8;Jens Petersen;
93;2;10;2:41.850;0;B;41.539;0;1:03.992;0;56.319;0;155.8;28:21.420;17:23;0:41.539;1:03.992;0:56.319;247.1;Jens Petersen;
