POSITION;NUMBER;STATUS;LAPS;TOTAL_TIME;GAP_FIRST;GAP_PREVIOUS;FL_LAPNUM;FL_TIME;FL_KPH;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
11;5;Classified;46;2:00:23.128;+10.690;+3.277;27;1:57.366;167.8;KMW Motorsports with TMR Engineering;TCR;;;Alfa Romeo Giulietta Veloce TCR;M;962;265;22;95;7658;3;;14926;;;Tim;Lewis;Bronze;Boca Raton, FL;;;1801;2;Bronze;;;Roy;Block;;Winter Park, FL;;;1077;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;17;Classified;46;2:00:23.704;+11.266;+0.576;46;1:56.632;168.9;Unitronic/JDC Miller MotorSports;TCR;;;Audi RS3 LMS TCR;M;2209;15;22;84;909;3;;14994;;;Chris;Miller;Silver;Minneapolis, MN;;;265;1;Silver;;;Mikey;Taylor;Silver;Pretoria, South Africa;;;791;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;91;Classified;46;2:00:24.575;+12.137;+0.871;46;1:57.912;167.1;van der Steur Racing;TCR;;;Hyundai Elantra N TCR;M;2391;341;22;98;7660;3;;15044;;;Tyler;Maxson;Silver;Bogart, GA;;;2151;2;Silver;;;Bryan;Ortiz;Silver;Bayamon, PR;;;796;1;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;61;Classified;46;2:00:25.069;+12.631;+0.494;46;1:57.253;168.0;Road Shagger Racing;TCR;;;Audi RS3 LMS TCR;M;1409;342;22;99;909;3;;14989;;;Gavin;Ernstone;;Las Vegas, NV;;;1652;1;;;;Jon;Morley;Bronze;San Francisco, CA;;;2972;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;33;Classified;46;2:00:25.861;+13.423;+0.792;46;1:57.687;167.4;Bryan Herta Autosport with Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;952;255;22;98;7660;3;;14920;;;Robert;Wickens;Silver;Guelph, ON;;;1286;2;Silver;;;Harry;Gottsacker;Silver;San Antonio, TX;;;1456;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;73;Classified;46;2:00:27.182;+14.744;+1.321;26;1:57.634;167.5;LA Honda World Racing;TCR;;;Honda Civic FL5 TCR;M;1638;262;22;97;2081;3;;14925;;;William;Tally;;Athens, GA;;;2039;2;;;;Mike;LaMarra;;Brighton, MI;;;473;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;10;Classified;46;2:00:29.981;+17.543;+2.799;28;1:58.938;165.6;Rockwell Autosport Development;TCR;;;Audi RS3 LMS SEQ;M;2279;359;22;94;909;3;;14990;;;Preston;Brown;;Chapel Hill, NC;;;2877;1;;;;Eric;Rockwell;;Colts Neck, NJ;;;2431;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;09;Classified;46;2:00:32.520;+20.082;+2.539;29;1:58.974;165.6;Automatic Racing;GS;B;;Aston Martin Vantage GT4;M;625;95;5;56;73;3;;15101;;;Rob;Ecklin;Bronze;Lancaster, PA;;;452;2;Bronze;;;Ramin;Abdolvahabi;Bronze;Palm Bch Grdns, FL;;;2227;1;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;28;Classified;46;2:00:42.835;+30.397;+10.315;29;1:56.248;169.5;RS1;GS;;;Porsche 718 GT4 RS CS;M;1619;393;5;108;112;3;;14917;;;Eric;Filgueiras;Silver;Cocoa, FL;;;1662;1;Silver;;;Stevan;McAleer;Silver;Glasgow, Scotland;;;460;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;71;Classified;45;2:00:17.101;1 Lap;1 Lap;36;1:55.215;171.0;Rebel Rock Racing;GS;;;Chevrolet Camaro GT4.R;M;539;45;5;63;105;3;;15003;;;Frank;DePew;Bronze;Richmond, VA;;;1151;3;Bronze;;;Robin;Liddell;Silver;Edinburgh, Scotland;;;411;1;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;79;Classified;45;2:00:21.984;1 Lap;+4.883;44;1:57.519;167.6;NV Autosport;GS;B;;Ford Mustang GT4;M;2213;469;5;54;107;3;;15096;;;Stephen;Vajda;;Easton, PA;;;1942;1;;;;Drew;Neubauer;;Austin, TX;;;2999;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;99;Classified;45;2:00:26.418;1 Lap;+4.434;45;1:57.859;167.1;Victor Gonzalez Racing Team;TCR;;;Honda Civic FK7 TCR;M;2214;470;22;97;2081;3;;15000;;;Victor;Gonzalez;;Trujillo Alto;;;811;1;;;;Karl;Wittmer;Silver;Montreal, QC;;;2557;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;1;Classified;45;2:01:28.235;1 Lap;+1:01.817;27;1:57.960;167.0;Bryan Herta Autosport with Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;1547;255;22;98;7660;3;;14921;;;Michael;Lewis;Gold;Laguna Beach, CA;;;730;2;Gold;;;Taylor;Hagler;;San Antonio, TX;;;1921;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;13;Classified;41;1:48:15.415;5 Laps;4 Laps;36;1:55.970;169.9;McCumbee McAleer Racing with AEROSPORT;GS;;;Ford Mustang GT4;M;2232;473;5;54;107;3;;15005;;;Jenson;Altzman;;Phoenix, AZ;;;2460;3;;;;Chad;McCumbee;Silver;Shallotte, NC;;;461;1;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;89;Classified;41;1:48:23.136;5 Laps;+7.721;36;1:57.958;167.0;HART;TCR;;;Honda Civic FK7 TCR;M;2143;76;22;97;2081;3;;14922;;;Chad;Gilsinger;Bronze;Marysville, OH;;;517;1;Bronze;;;Steve;Eich;Bronze;Marysville, OH;;;516;4;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;98;Classified;41;1:48:24.998;5 Laps;+1.862;28;1:57.706;167.4;Bryan Herta Autosport with Curb Agajanian;TCR;;;Hyundai Elantra N TCR;M;953;255;22;98;7660;3;;14919;;;Mark;Wilkins;Gold;Mulmur, ON;;;317;1;Gold;;;Mason;Filippi;Silver;Alamo, CA;;;1829;4;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;37;Classified;36;1:35:45.460;10 Laps;5 Laps;27;1:56.114;169.6;LA Honda World Racing;TCR;;;Honda Civic FL5 TCR;M;2315;262;22;215;2081;3;;14924;;;Mat;Pombo;;Atlanta, GA;;;529;2;;;;Ryan;Eversley;Gold;Atlanta, GA;;;501;3;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;15;Classified;28;1:14:25.953;18 Laps;8 Laps;26;1:57.654;167.4;Rockwell Autosport Development;TCR;;;Audi RS3 LMS SEQ;M;2358;359;22;99;909;3;;14991;;;Nick;Looijmans;Bronze;Ontario, Canada;;;2936;1;Bronze;;;Denis;Dupont;;Montreal, QC;;;2250;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;27;Classified;20;54:16.077;26 Laps;8 Laps;12;2:13.056;148.0;Lone Star Racing;GS;;;Mercedes-AMG GT GT4;M;2337;224;5;227;7643;3;;15006;;;Anton;Dias Perera;Bronze;Memphis,TN;;;1987;1;Bronze;;;Scott;Andrews;Gold;Torquay, Australia;;;1657;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;43;Classified;20;54:16.543;26 Laps;+0.466;11;2:11.794;149.5;Stephen Cameron racing;GS;;;BMW M4 GT4 (G82);M;2263;220;5;188;74;3;;14923;;;Sean;Quinlan;Bronze;Palo Alto, CA;;;2172;1;Bronze;;;Gregory;Liefooghe;Silver;San Francisco, CA;;;504;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;57;Classified;12;28:57.265;34 Laps;8 Laps;10;2:09.553;152.0;Winward Racing;GS;;;Mercedes-AMG GT GT4;M;2331;304;5;227;7643;3;;14918;;;Bryce;Ward;Bronze;Seabrook, TX;;;1249;3;Bronze;;;Daniel;Morad;Gold;Toronto, ON;;;1144;4;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;47;Classified;12;29:00.922;34 Laps;+3.657;12;2:06.651;155.5;NOLASPORT;GS;;;Porsche 718 GT4 RS CS;M;2234;245;5;108;112;3;;15007;;;Adam;Adelson;Silver;Los Angeles. CA;;;2868;3;Silver;;;Elliott;Skeer;Silver;San Diego, CA;;;788;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;64;Classified;46;2:00:13.965;+1.527;+0.847;46;1:55.698;170.3;Team TGM;GS;;;Aston Martin Vantage GT4;M;2138;79;5;56;73;3;;14915;;;Ted;Giovanis;Bronze;Highland, MD;;;489;1;Bronze;;;Owen;Trinkler;Silver;Nashville,TN;;;519;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;88;Classified;46;2:00:14.416;+1.978;+0.451;35;1:55.071;171.2;Archangel Motorsports;GS;;;Aston Martin Vantage GT4;M;2141;300;5;56;73;3;;15100;;;Todd;Coleman;Bronze;Lakewood, CO;;;1944;1;Bronze;;;Billy;Johnson;Gold;Boynton Beach, FL;;;365;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
;59;Not started;0;;;;0;;;KOHR MOTORSPORTS;GS;;;Ford Mustang GT4;M;290;161;5;54;107;3;;14987;;;Bob;Michaelian;Bronze;Seal Beach, CA;;;417;2;Bronze;;;Luca;Mars;Silver;Sewickley, PA;;;2469;1;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
