NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
58;0;2;2:21.774;0;;30.699;0;55.310;0;55.765;0;124.7;19:04.727;17:19;0:30.699;0:55.310;0:55.765;173.9;Anthony Beltoise;
58;0;3;2:16.899;0;;31.397;0;55.542;0;49.960;0;129.1;21:21.626;17:21;0:31.397;0:55.542;0:49.960;176.5;Anthony Beltoise;
58;0;4;2:12.998;0;;29.729;0;55.758;0;47.511;0;132.9;23:34.624;17:23;0:29.729;0:55.758;0:47.511;177.6;Anthony Beltoise;
58;0;5;2:08.577;0;;28.780;0;53.131;0;46.666;0;137.4;25:43.201;17:25;0:28.780;0:53.131;0:46.666;188.5;Anthony Beltoise;
58;0;6;2:07.081;2;;27.693;0;53.109;2;46.279;2;139.1;27:50.282;17:27;0:27.693;0:53.109;0:46.279;213.0;Anthony Beltoise;
58;0;7;8:21.317;0;B;26.941;2;53.221;0;7:01.155;0;35.3;36:11.599;17:36;0:26.941;0:53.221;7:01.155;225.0;Anthony Beltoise;
58;1;8;2:38.077;0;;49.064;0;1:00.126;0;48.887;0;111.8;38:49.676;17:38;0:49.064;1:00.126;0:48.887;139.4;François Jakubowski;
58;1;9;2:13.260;0;;29.415;0;56.210;0;47.635;0;132.6;41:02.936;17:41;0:29.415;0:56.210;0:47.635;175.0;François Jakubowski;
58;1;10;2:11.534;0;;28.254;0;56.098;0;47.182;0;134.4;43:14.470;17:43;0:28.254;0:56.098;0:47.182;182.1;François Jakubowski;
58;1;11;2:10.293;0;;27.771;0;55.435;0;47.087;0;135.6;45:24.763;17:45;0:27.771;0:55.435;0:47.087;190.5;François Jakubowski;
58;1;12;2:10.047;0;;27.791;0;55.729;0;46.527;0;135.9;47:34.810;17:47;0:27.791;0:55.729;0:46.527;210.5;François Jakubowski;
58;1;13;2:09.267;0;;27.431;1;55.081;0;46.755;0;136.7;49:44.077;17:49;0:27.431;0:55.081;0:46.755;199.3;François Jakubowski;
58;1;14;2:08.687;0;;27.445;0;54.918;1;46.324;1;137.3;51:52.764;17:51;0:27.445;0:54.918;0:46.324;195.3;François Jakubowski;
62;2;1;7:07.102;0;;5:10.623;0;1:02.162;0;54.317;0;41.4;7:07.102;17:07;5:10.623;1:02.162;0:54.317;117.4;Roger Wills;
62;2;2;2:26.241;0;;33.822;0;59.916;0;52.503;0;120.8;9:33.343;17:09;0:33.822;0:59.916;0:52.503;145.9;Roger Wills;
62;2;3;2:19.737;0;;31.431;0;58.044;0;50.262;0;126.5;11:53.080;17:11;0:31.431;0:58.044;0:50.262;160.0;Roger Wills;
62;2;4;2:14.968;0;;29.773;0;56.043;0;49.152;0;130.9;14:08.048;17:14;0:29.773;0:56.043;0:49.152;193.9;Roger Wills;
62;2;5;2:17.441;0;;32.061;0;56.431;0;48.949;0;128.6;16:25.489;17:16;0:32.061;0:56.431;0:48.949;140.6;Roger Wills;
62;2;6;2:14.788;0;;30.046;0;55.963;0;48.779;0;131.1;18:40.277;17:18;0:30.046;0:55.963;0:48.779;175.6;Roger Wills;
62;2;7;2:11.922;0;;29.027;0;54.420;0;48.475;0;134.0;20:52.199;17:20;0:29.027;0:54.420;0:48.475;196.0;Roger Wills;
62;2;8;2:12.187;0;;28.922;0;55.115;0;48.150;0;133.7;23:04.386;17:23;0:28.922;0:55.115;0:48.150;196.4;Roger Wills;
62;2;9;2:10.851;0;;28.108;0;54.935;0;47.808;0;135.1;25:15.237;17:25;0:28.108;0:54.935;0:47.808;203.0;Roger Wills;
62;2;10;2:09.779;2;;27.938;2;54.300;2;47.541;2;136.2;27:25.016;17:27;0:27.938;0:54.300;0:47.541;201.1;Roger Wills;
62;2;11;4:48.552;0;B;28.644;0;57.245;0;3:22.663;0;61.2;32:13.568;17:32;0:28.644;0:57.245;3:22.663;177.6;Roger Wills;
62;2;12;2:49.690;0;;49.396;0;1:05.498;0;54.796;0;104.1;35:03.258;17:35;0:49.396;1:05.498;0:54.796;130.9;Roger Wills;
62;2;13;7:46.241;0;B;31.934;0;1:07.517;0;6:06.790;0;37.9;42:49.499;17:42;0:31.934;1:07.517;6:06.790;158.4;Roger Wills;
62;1;14;2:33.381;0;;44.997;0;59.499;0;48.885;0;115.2;45:22.880;17:45;0:44.997;0:59.499;0:48.885;145.9;Shaun Lynn;
62;1;15;2:15.885;0;;28.264;0;58.844;0;48.777;1;130.1;47:38.765;17:47;0:28.264;0:58.844;0:48.777;199.6;Shaun Lynn;
62;1;16;2:14.251;0;;28.113;1;57.276;1;48.862;0;131.6;49:53.016;17:49;0:28.113;0:57.276;0:48.862;207.3;Shaun Lynn;
62;1;17;2:20.781;0;;28.305;0;1:01.263;0;51.213;0;125.5;52:13.797;17:52;0:28.305;1:01.263;0:51.213;200.4;Shaun Lynn;
62;1;18;2:18.005;0;;29.801;0;58.796;0;49.408;0;128.1;54:31.802;17:54;0:29.801;0:58.796;0:49.408;180.6;Shaun Lynn;
64;0;1;30:48.151;0;B;5:26.757;0;1:03.303;0;24:18.091;0;9.6;30:48.151;17:30;5:26.757;1:03.303;24:18.091;118.2;Oskar Slingerland;
64;0;2;2:47.247;0;;49.801;0;1:00.734;0;56.712;0;105.7;33:35.398;17:33;0:49.801;1:00.734;0:56.712;129.8;Oskar Slingerland;
64;0;3;2:19.986;0;;30.287;0;58.591;0;51.108;0;126.2;35:55.384;17:35;0:30.287;0:58.591;0:51.108;175.6;Oskar Slingerland;
64;0;4;2:15.432;0;;29.306;0;56.612;0;49.514;1;130.5;38:10.816;17:38;0:29.306;0:56.612;0:49.514;183.1;Oskar Slingerland;
64;0;5;4:34.973;0;B;28.852;1;56.553;1;3:09.568;0;64.3;42:45.789;17:42;0:28.852;0:56.553;3:09.568;182.7;Oskar Slingerland;
64;2;6;2:27.418;0;;39.613;0;59.705;0;48.100;0;119.9;45:13.207;17:45;0:39.613;0:59.705;0:48.100;160.5;Lukas Lichtner-Hoyer;
64;2;7;2:10.286;0;;27.088;2;55.813;0;47.385;0;135.6;47:23.493;17:47;0:27.088;0:55.813;0:47.385;200.7;Lukas Lichtner-Hoyer;
64;2;8;2:11.395;0;;27.555;0;56.114;0;47.726;0;134.5;49:34.888;17:49;0:27.555;0:56.114;0:47.726;200.7;Lukas Lichtner-Hoyer;
64;2;9;2:11.036;0;;27.819;0;56.169;0;47.048;0;134.9;51:45.924;17:51;0:27.819;0:56.169;0:47.048;207.7;Lukas Lichtner-Hoyer;
64;2;10;2:10.363;0;;27.248;0;55.737;0;47.378;0;135.6;53:56.287;17:53;0:27.248;0:55.737;0:47.378;215.6;Lukas Lichtner-Hoyer;
64;2;11;2:10.164;0;;27.728;0;54.580;2;47.856;0;135.8;56:06.451;17:56;0:27.728;0:54.580;0:47.856;203.8;Lukas Lichtner-Hoyer;
64;2;12;2:08.864;2;;27.209;0;54.868;0;46.787;2;137.1;58:15.315;17:58;0:27.209;0:54.868;0:46.787;225.9;Lukas Lichtner-Hoyer;
64;2;13;2:10.191;0;;27.393;0;55.812;0;46.986;0;135.7;1:00:25.506;18:00;0:27.393;0:55.812;0:46.986;206.9;Lukas Lichtner-Hoyer;
66;0;1;31:47.645;0;;30:01.082;0;58.664;0;47.899;0;9.3;31:47.645;17:31;30:01.082;0:58.664;0:47.899;119.6;Rob Bell;
66;0;2;2:08.138;0;;27.857;0;53.827;0;46.454;1;137.9;33:55.783;17:33;0:27.857;0:53.827;0:46.454;177.0;Rob Bell;
66;0;3;2:07.325;2;;26.585;0;53.876;0;46.864;0;138.8;36:03.108;17:36;0:26.585;0:53.876;0:46.864;222.2;Rob Bell;
66;0;4;2:07.414;0;;27.113;0;53.424;2;46.877;0;138.7;38:10.522;17:38;0:27.113;0:53.424;0:46.877;194.9;Rob Bell;
66;0;5;2:26.229;0;B;26.379;2;53.567;0;1:06.283;0;120.9;40:36.751;17:40;0:26.379;0:53.567;1:06.283;212.2;Rob Bell;
66;1;6;4:18.132;0;;2:31.256;0;58.951;0;47.925;0;68.5;44:54.883;17:44;2:31.256;0:58.951;0:47.925;110.5;James Walker;
66;1;7;2:11.563;0;;28.334;0;56.349;0;46.880;0;134.3;47:06.446;17:47;0:28.334;0:56.349;0:46.880;182.1;James Walker;
66;1;8;2:08.219;0;;27.220;0;54.835;0;46.164;2;137.8;49:14.665;17:49;0:27.220;0:54.835;0:46.164;187.8;James Walker;
66;1;9;2:10.795;0;;27.204;0;54.722;0;48.869;0;135.1;51:25.460;17:51;0:27.204;0:54.722;0:48.869;200.0;James Walker;
66;1;10;2:08.993;0;;27.057;0;55.077;0;46.859;0;137.0;53:34.453;17:53;0:27.057;0:55.077;0:46.859;204.2;James Walker;
66;1;11;2:08.017;0;;27.226;0;54.292;1;46.499;0;138.0;55:42.470;17:55;0:27.226;0:54.292;0:46.499;198.5;James Walker;
66;1;12;2:08.769;0;;26.982;0;54.953;0;46.834;0;137.2;57:51.239;17:57;0:26.982;0:54.953;0:46.834;197.1;James Walker;
66;1;13;2:08.568;0;;27.214;0;54.400;0;46.954;0;137.5;59:59.807;17:59;0:27.214;0:54.400;0:46.954;196.7;James Walker;
66;1;14;2:09.287;0;;26.943;1;54.384;0;47.960;0;136.7;1:02:09.094;18:02;0:26.943;0:54.384;0:47.960;201.1;James Walker;
67;1;1;18:46.209;0;;16:56.953;0;59.590;0;49.666;0;15.7;18:46.209;17:18;16:56.953;0:59.590;0:49.666;114.6;Raymond Narac;
67;1;2;2:11.571;0;;30.358;0;54.730;0;46.483;1;134.3;20:57.780;17:20;0:30.358;0:54.730;0:46.483;175.0;Raymond Narac;
67;1;3;2:07.090;0;;27.997;1;52.377;1;46.716;0;139.1;23:04.870;17:23;0:27.997;0:52.377;0:46.716;192.9;Raymond Narac;
67;1;4;2:26.436;0;B;28.312;0;54.259;0;1:03.865;0;120.7;25:31.306;17:25;0:28.312;0:54.259;1:03.865;178.5;Raymond Narac;
67;0;5;6:06.289;0;;4:28.780;0;51.653;0;45.856;0;48.2;31:37.595;17:31;4:28.780;0:51.653;0:45.856;114.3;Nicolas Armindo;
67;0;6;2:02.518;0;;26.638;0;51.047;0;44.833;0;144.2;33:40.113;17:33;0:26.638;0:51.047;0:44.833;205.3;Nicolas Armindo;
67;0;7;2:02.536;0;;26.508;0;51.375;0;44.653;0;144.2;35:42.649;17:35;0:26.508;0:51.375;0:44.653;199.3;Nicolas Armindo;
67;0;8;2:01.257;2;;26.113;0;50.965;0;44.179;2;145.7;37:43.906;17:37;0:26.113;0:50.965;0:44.179;206.5;Nicolas Armindo;
67;0;9;2:19.709;0;B;26.046;2;50.687;2;1:02.976;0;126.5;40:03.615;17:40;0:26.046;0:50.687;1:02.976;210.9;Nicolas Armindo;
7;1;1;7:55.040;0;;6:13.201;0;53.576;0;48.263;0;37.2;7:55.040;17:07;6:13.201;0:53.576;0:48.263;145.4;Anthony Davidson;
7;1;2;2:09.191;0;;29.047;0;54.191;0;45.953;0;136.8;10:04.231;17:10;0:29.047;0:54.191;0:45.953;204.9;Anthony Davidson;
7;1;3;2:02.660;0;;26.810;0;51.217;0;44.633;0;144.1;12:06.891;17:12;0:26.810;0:51.217;0:44.633;203.4;Anthony Davidson;
7;1;4;2:01.177;0;;26.451;0;49.528;0;45.198;0;145.8;14:08.068;17:14;0:26.451;0:49.528;0:45.198;200.7;Anthony Davidson;
7;1;5;2:00.243;0;;26.849;0;49.560;0;43.834;0;147.0;16:08.311;17:16;0:26.849;0:49.560;0:43.834;246.6;Anthony Davidson;
7;1;6;1:57.595;0;;25.102;0;49.381;0;43.112;0;150.3;18:05.906;17:18;0:25.102;0:49.381;0:43.112;233.3;Anthony Davidson;
7;1;7;1:55.454;0;;24.323;0;48.480;0;42.651;0;153.1;20:01.360;17:20;0:24.323;0:48.480;0:42.651;259.0;Anthony Davidson;
7;1;8;6:23.907;0;B;24.974;0;48.192;0;5:10.741;0;46.0;26:25.267;17:26;0:24.974;0:48.192;5:10.741;216.9;Anthony Davidson;
7;1;9;2:14.301;0;;40.988;0;50.157;0;43.156;0;131.6;28:39.568;17:28;0:40.988;0:50.157;0:43.156;182.4;Anthony Davidson;
7;1;10;1:55.341;0;;24.676;0;48.504;0;42.161;0;153.2;30:34.909;17:30;0:24.676;0:48.504;0:42.161;234.8;Anthony Davidson;
7;1;11;1:53.492;0;;23.837;1;48.022;2;41.633;1;155.7;32:28.401;17:32;0:23.837;0:48.022;0:41.633;258.4;Anthony Davidson;
7;1;12;8:31.339;0;B;24.100;0;48.023;0;7:19.216;0;34.6;40:59.740;17:40;0:24.100;0:48.023;7:19.216;238.4;Anthony Davidson;
7;0;13;2:19.980;0;;42.589;0;53.396;0;43.995;0;126.2;43:19.720;17:43;0:42.589;0:53.396;0:43.995;160.5;Sebastien Bourdais;
7;0;14;2:05.799;0;;25.436;0;55.163;0;45.200;0;140.5;45:25.519;17:45;0:25.436;0:55.163;0:45.200;236.8;Sebastien Bourdais;
7;0;15;2:00.754;0;;25.608;0;52.208;0;42.938;0;146.4;47:26.273;17:47;0:25.608;0:52.208;0:42.938;231.3;Sebastien Bourdais;
7;0;16;1:59.114;0;;24.670;0;52.027;0;42.417;0;148.4;49:25.387;17:49;0:24.670;0:52.027;0:42.417;237.9;Sebastien Bourdais;
7;0;17;3:13.800;0;B;25.287;0;56.109;0;1:52.404;0;91.2;52:39.187;17:52;0:25.287;0:56.109;1:52.404;232.8;Sebastien Bourdais;
7;0;18;2:10.388;0;;38.636;0;50.573;0;41.179;0;135.5;54:49.575;17:54;0:38.636;0:50.573;0:41.179;188.5;Sebastien Bourdais;
7;0;19;1:57.294;0;;24.946;0;50.306;0;42.042;0;150.7;56:46.869;17:56;0:24.946;0:50.306;0:42.042;238.9;Sebastien Bourdais;
7;0;20;1:52.553;3;;23.326;2;48.132;1;41.095;3;157.0;58:39.422;17:58;0:23.326;0:48.132;0:41.095;266.0;Sebastien Bourdais;
7;0;21;1:54.276;0;;24.139;0;48.336;0;41.801;0;154.6;1:00:33.698;18:00;0:24.139;0:48.336;0:41.801;261.5;Sebastien Bourdais;
75;0;1;43:26.449;0;;41:38.403;0;1:00.104;0;47.942;0;6.8;43:26.449;17:43;41:38.403;1:00.104;0:47.942;141.2;Marc Goossens;
75;0;2;2:09.572;0;;28.245;0;54.504;0;46.823;0;136.4;45:36.021;17:45;0:28.245;0:54.504;0:46.823;194.9;Marc Goossens;
75;0;3;2:04.274;0;;26.876;0;52.247;0;45.151;0;142.2;47:40.295;17:47;0:26.876;0:52.247;0:45.151;205.7;Marc Goossens;
75;0;4;2:11.063;0;;27.824;0;56.368;0;46.871;0;134.8;49:51.358;17:49;0:27.824;0:56.368;0:46.871;206.9;Marc Goossens;
75;0;5;2:02.728;0;;26.540;0;51.405;0;44.783;0;144.0;51:54.086;17:51;0:26.540;0:51.405;0:44.783;201.5;Marc Goossens;
75;0;6;2:02.488;0;;26.619;0;51.111;0;44.758;0;144.3;53:56.574;17:53;0:26.619;0:51.111;0:44.758;198.9;Marc Goossens;
75;0;7;2:01.174;0;;25.937;2;50.622;0;44.615;0;145.8;55:57.748;17:55;0:25.937;0:50.622;0:44.615;220.0;Marc Goossens;
75;0;8;2:00.407;2;;26.029;0;50.278;2;44.100;2;146.8;57:58.155;17:57;0:26.029;0:50.278;0:44.100;210.5;Marc Goossens;
75;0;9;2:21.143;0;B;26.188;0;51.306;0;1:03.649;0;125.2;1:00:19.298;18:00;0:26.188;0:51.306;1:03.649;207.3;Marc Goossens;
76;0;1;19:51.497;0;;18:04.488;0;1:00.379;0;46.630;0;14.8;19:51.497;17:19;18:04.488;1:00.379;0:46.630;140.4;Patrick Pilet;
76;0;2;2:04.714;0;;27.742;0;51.671;0;45.301;1;141.7;21:56.211;17:21;0:27.742;0:51.671;0:45.301;192.5;Patrick Pilet;
76;0;3;2:02.866;0;;26.832;1;50.432;2;45.602;0;143.8;23:59.077;17:23;0:26.832;0:50.432;0:45.602;203.8;Patrick Pilet;
76;0;4;2:20.304;0;B;26.909;0;50.623;0;1:02.772;0;126.0;26:19.381;17:26;0:26.909;0:50.623;1:02.772;210.5;Patrick Pilet;
76;1;5;4:58.685;0;;3:19.074;0;52.070;0;47.541;0;59.2;31:18.066;17:31;3:19.074;0:52.070;0:47.541;173.1;Wolf Henzler;
76;1;6;2:03.783;0;;26.979;0;51.705;0;45.099;0;142.8;33:21.849;17:33;0:26.979;0:51.705;0:45.099;194.6;Wolf Henzler;
76;1;7;2:02.327;2;;26.605;0;50.878;1;44.844;2;144.5;35:24.176;17:35;0:26.605;0:50.878;0:44.844;197.8;Wolf Henzler;
76;1;8;2:20.237;0;B;26.372;2;51.505;0;1:02.360;0;126.0;37:44.413;17:37;0:26.372;0:51.505;1:02.360;197.8;Wolf Henzler;
79;1;1;48:02.501;0;;46:10.703;0;1:02.720;0;49.078;0;6.1;48:02.501;17:48;46:10.703;1:02.720;0:49.078;146.9;Sam Hancock;
79;1;2;2:08.603;0;;27.857;0;54.588;0;46.158;0;137.4;50:11.104;17:50;0:27.857;0:54.588;0:46.158;204.5;Sam Hancock;
79;1;3;2:06.966;0;;26.354;1;54.422;0;46.190;0;139.2;52:18.070;17:52;0:26.354;0:54.422;0:46.190;227.4;Sam Hancock;
79;1;4;2:07.147;0;;26.611;0;54.622;0;45.914;0;139.0;54:25.217;17:54;0:26.611;0:54.622;0:45.914;222.2;Sam Hancock;
79;1;5;2:06.032;2;;26.401;0;53.827;2;45.804;2;140.2;56:31.249;17:56;0:26.401;0:53.827;0:45.804;226.4;Sam Hancock;
79;1;6;2:07.396;0;;26.432;0;53.903;0;47.061;0;138.7;58:38.645;17:58;0:26.432;0:53.903;0:47.061;233.3;Sam Hancock;
8;1;1;19:16.401;0;;17:33.602;0;56.438;0;46.361;0;15.3;19:16.401;17:19;17:33.602;0:56.438;0:46.361;125.3;Stephane Sarrazin;
8;1;2;2:06.791;0;;28.316;0;53.145;0;45.330;0;139.4;21:23.192;17:21;0:28.316;0:53.145;0:45.330;172.5;Stephane Sarrazin;
8;1;3;2:06.516;0;;28.559;0;52.903;0;45.054;0;139.7;23:29.708;17:23;0:28.559;0:52.903;0:45.054;169.5;Stephane Sarrazin;
8;1;4;1:59.460;0;;26.402;0;49.907;0;43.151;0;147.9;25:29.168;17:25;0:26.402;0:49.907;0:43.151;187.5;Stephane Sarrazin;
8;1;5;1:59.845;0;;27.379;0;50.118;0;42.348;0;147.5;27:29.013;17:27;0:27.379;0:50.118;0:42.348;193.5;Stephane Sarrazin;
8;1;6;1:57.677;0;;25.368;0;50.197;0;42.112;0;150.2;29:26.690;17:29;0:25.368;0:50.197;0:42.112;211.8;Stephane Sarrazin;
8;1;7;1:57.435;0;;24.634;0;49.137;0;43.664;0;150.5;31:24.125;17:31;0:24.634;0:49.137;0:43.664;223.1;Stephane Sarrazin;
8;1;8;6:56.492;0;B;25.551;0;50.022;0;5:40.919;0;42.4;38:20.617;17:38;0:25.551;0:50.022;5:40.919;187.2;Stephane Sarrazin;
8;1;9;2:14.637;0;;41.433;0;50.676;0;42.528;0;131.3;40:35.254;17:40;0:41.433;0:50.676;0:42.528;175.3;Stephane Sarrazin;
8;1;10;1:55.634;0;;24.366;0;49.415;0;41.853;1;152.8;42:30.888;17:42;0:24.366;0:49.415;0:41.853;226.9;Stephane Sarrazin;
8;1;11;1:57.646;0;;23.854;0;51.325;0;42.467;0;150.2;44:28.534;17:44;0:23.854;0:51.325;0:42.467;238.4;Stephane Sarrazin;
8;1;12;1:54.562;0;;23.619;1;49.063;1;41.880;0;154.3;46:23.096;17:46;0:23.619;0:49.063;0:41.880;246.6;Stephane Sarrazin;
8;1;13;2:49.124;0;B;24.092;0;50.277;0;1:34.755;0;104.5;49:12.220;17:49;0:24.092;0:50.277;1:34.755;221.3;Stephane Sarrazin;
8;0;14;2:12.571;0;;39.460;0;51.503;0;41.608;0;133.3;51:24.791;17:51;0:39.460;0:51.503;0:41.608;180.3;Franck Montagny;
8;0;15;1:53.996;0;;23.408;0;48.355;0;42.233;0;155.0;53:18.787;17:53;0:23.408;0:48.355;0:42.233;257.1;Franck Montagny;
8;0;16;1:54.684;0;;23.484;0;50.051;0;41.149;2;154.1;55:13.471;17:55;0:23.484;0:50.051;0:41.149;251.7;Franck Montagny;
8;0;17;1:53.302;2;;23.106;3;48.027;2;42.169;0;156.0;57:06.773;17:57;0:23.106;0:48.027;0:42.169;262.1;Franck Montagny;
82;1;1;6:09.688;0;;4:18.484;0;59.235;0;51.969;0;47.8;6:09.688;17:06;4:18.484;0:59.235;0:51.969;154.1;Adam Christodoulou;
82;1;2;2:19.217;0;;30.127;0;58.415;0;50.675;0;126.9;8:28.905;17:08;0:30.127;0:58.415;0:50.675;194.9;Adam Christodoulou;
82;1;3;2:15.177;0;;30.397;0;55.486;0;49.294;0;130.7;10:44.082;17:10;0:30.397;0:55.486;0:49.294;193.2;Adam Christodoulou;
82;1;4;2:14.742;0;;30.087;0;55.273;0;49.382;0;131.2;12:58.824;17:12;0:30.087;0:55.273;0:49.382;181.8;Adam Christodoulou;
82;1;5;2:12.562;0;;29.458;0;54.884;0;48.220;0;133.3;15:11.386;17:15;0:29.458;0:54.884;0:48.220;179.4;Adam Christodoulou;
82;1;6;2:11.439;0;;29.290;0;54.188;0;47.961;1;134.5;17:22.825;17:17;0:29.290;0:54.188;0:47.961;198.2;Adam Christodoulou;
82;1;7;23:11.355;0;B;28.964;1;54.142;1;21:48.249;0;12.7;40:34.180;17:40;0:28.964;0:54.142;21:48.249;200.7;Adam Christodoulou;
82;2;8;2:29.480;0;;45.549;0;56.159;0;47.772;0;118.2;43:03.660;17:43;0:45.549;0:56.159;0:47.772;150.6;Phil Quaife;
82;2;9;2:07.392;0;;27.135;0;53.907;0;46.350;0;138.7;45:11.052;17:45;0:27.135;0:53.907;0:46.350;206.5;Phil Quaife;
82;2;10;2:04.986;0;;26.121;0;52.780;0;46.085;0;141.4;47:16.038;17:47;0:26.121;0:52.780;0:46.085;214.3;Phil Quaife;
82;2;11;2:04.460;0;;26.177;0;52.926;0;45.357;2;142.0;49:20.498;17:49;0:26.177;0:52.926;0:45.357;225.5;Phil Quaife;
82;2;12;2:04.055;2;;26.252;0;52.408;2;45.395;0;142.5;51:24.553;17:51;0:26.252;0:52.408;0:45.395;212.2;Phil Quaife;
82;2;13;2:04.080;0;;26.091;2;52.483;0;45.506;0;142.4;53:28.633;17:53;0:26.091;0:52.483;0:45.506;238.9;Phil Quaife;
82;2;14;2:04.929;0;;26.207;0;52.507;0;46.215;0;141.5;55:33.562;17:55;0:26.207;0:52.507;0:46.215;226.9;Phil Quaife;
89;1;1;5:49.138;0;;3:49.396;0;57.996;0;1:01.746;0;50.6;5:49.138;17:05;3:49.396;0:57.996;1:01.746;122.7;Allan Simonsen;
89;1;2;2:21.279;0;;32.942;0;57.234;0;51.103;0;125.1;8:10.417;17:08;0:32.942;0:57.234;0:51.103;154.5;Allan Simonsen;
89;1;3;2:17.324;0;;30.649;0;55.687;0;50.988;0;128.7;10:27.741;17:10;0:30.649;0:55.687;0:50.988;153.4;Allan Simonsen;
89;1;4;2:14.556;0;;31.639;0;54.970;0;47.947;0;131.3;12:42.297;17:12;0:31.639;0:54.970;0:47.947;153.0;Allan Simonsen;
89;1;5;2:10.961;0;;29.481;0;53.859;0;47.621;0;134.9;14:53.258;17:14;0:29.481;0:53.859;0:47.621;163.9;Allan Simonsen;
89;1;6;2:09.849;0;;28.621;0;53.646;0;47.582;0;136.1;17:03.107;17:17;0:28.621;0:53.646;0:47.582;177.0;Allan Simonsen;
89;1;7;2:08.974;0;;28.186;0;53.464;0;47.324;0;137.0;19:12.081;17:19;0:28.186;0:53.464;0:47.324;191.8;Allan Simonsen;
89;1;8;2:08.222;0;;27.943;0;53.326;0;46.953;0;137.8;21:20.303;17:21;0:27.943;0:53.326;0:46.953;198.5;Allan Simonsen;
89;1;9;2:18.218;0;;27.663;0;52.988;2;57.567;0;127.9;23:38.521;17:23;0:27.663;0:52.988;0:57.567;205.3;Allan Simonsen;
89;1;10;7:26.196;0;B;28.345;0;55.322;0;6:02.529;0;39.6;31:04.717;17:31;0:28.345;0:55.322;6:02.529;190.5;Allan Simonsen;
89;1;11;2:29.212;0;;45.278;0;56.082;0;47.852;0;118.4;33:33.929;17:33;0:45.278;0:56.082;0:47.852;159.1;Allan Simonsen;
89;1;12;2:06.913;2;;26.813;2;53.681;0;46.419;2;139.2;35:40.842;17:35;0:26.813;0:53.681;0:46.419;210.9;Allan Simonsen;
89;1;13;2:07.487;0;;26.978;0;53.917;0;46.592;0;138.6;37:48.329;17:37;0:26.978;0:53.917;0:46.592;212.2;Allan Simonsen;
92;2;1;5:48.911;0;;4:06.230;0;55.691;0;46.990;0;50.7;5:48.911;17:05;4:06.230;0:55.691;0:46.990;140.3;Phil Keen;
92;2;2;2:07.324;0;;28.281;0;52.325;0;46.718;0;138.8;7:56.235;17:07;0:28.281;0:52.325;0:46.718;173.1;Phil Keen;
92;2;3;2:06.452;0;;27.671;0;52.112;2;46.669;0;139.8;10:02.687;17:10;0:27.671;0:52.112;0:46.669;185.2;Phil Keen;
92;2;4;5:56.760;0;B;27.729;0;53.752;0;4:35.279;0;49.5;15:59.447;17:15;0:27.729;0:53.752;4:35.279;198.9;Phil Keen;
92;1;5;2:44.819;0;;50.793;0;1:01.319;0;52.707;0;107.2;18:44.266;17:18;0:50.793;1:01.319;0:52.707;125.7;Steave Keating;
92;1;6;2:18.357;0;;31.358;0;58.334;0;48.665;0;127.7;21:02.623;17:21;0:31.358;0:58.334;0:48.665;163.9;Steave Keating;
92;1;7;2:13.373;0;;28.842;0;56.052;0;48.479;0;132.5;23:15.996;17:23;0:28.842;0:56.052;0:48.479;183.7;Steave Keating;
92;1;8;2:12.229;0;;28.288;0;55.964;0;47.977;0;133.6;25:28.225;17:25;0:28.288;0:55.964;0:47.977;198.2;Steave Keating;
92;1;9;2:13.085;0;;28.939;0;56.976;0;47.170;0;132.8;27:41.310;17:27;0:28.939;0:56.976;0:47.170;212.2;Steave Keating;
92;1;10;2:13.013;0;;28.245;0;57.172;0;47.596;0;132.9;29:54.323;17:29;0:28.245;0:57.172;0:47.596;183.4;Steave Keating;
92;1;11;2:11.154;0;;27.684;0;54.980;0;48.490;0;134.7;32:05.477;17:32;0:27.684;0:54.980;0:48.490;203.4;Steave Keating;
92;1;12;2:47.207;0;;27.209;1;54.967;1;1:25.031;0;105.7;34:52.684;17:34;0:27.209;0:54.967;1:25.031;216.9;Steave Keating;
92;1;13;3:44.713;0;B;27.925;0;55.755;0;2:21.033;0;78.6;38:37.397;17:38;0:27.925;0:55.755;2:21.033;204.9;Steave Keating;
92;1;14;2:28.521;0;;45.361;0;55.097;0;48.063;0;119.0;41:05.918;17:41;0:45.361;0:55.097;0:48.063;148.6;Steave Keating;
92;1;15;2:10.501;0;;27.377;0;56.865;0;46.259;1;135.4;43:16.419;17:43;0:27.377;0:56.865;0:46.259;202.6;Steave Keating;
92;1;16;2:10.696;0;;27.227;0;55.379;0;48.090;0;135.2;45:27.115;17:45;0:27.227;0:55.379;0:48.090;195.3;Steave Keating;
92;1;17;2:12.221;0;;27.555;0;55.781;0;48.885;0;133.7;47:39.336;17:47;0:27.555;0:55.781;0:48.885;196.4;Steave Keating;
92;1;18;2:14.210;0;;28.124;0;58.923;0;47.163;0;131.7;49:53.546;17:49;0:28.124;0:58.923;0:47.163;201.9;Steave Keating;
