NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
007;1;1;6:27.196;0;;1:56.396;0;1:29.784;0;3:01.016;0;125.3;6:27.196;12:06:27.196;1:56.396;1:29.784;3:01.016;236.7;Harry TINCKNELL;0:01:11.509;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;116.396;89.784;181.016;
007;1;2;3:37.146;0;;35.918;0;1:22.651;0;1:38.577;0;225.9;10:04.342;12:10:04.342;0:35.918;1:22.651;1:38.577;328.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.918;82.651;98.577;
007;1;3;3:32.062;0;;33.059;2;1:20.441;0;1:38.562;0;231.3;13:36.404;12:13:36.404;0:33.059;1:20.441;1:38.562;333.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;33.059;80.441;98.562;
007;1;4;3:31.546;2;;33.592;0;1:20.248;2;1:37.706;2;231.9;17:07.950;12:17:07.950;0:33.592;1:20.248;1:37.706;336.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;FF;33.592;80.248;97.706;
009;1;1;6:25.977;0;;1:52.475;0;1:29.078;0;3:04.424;0;125.7;6:25.977;12:06:25.977;1:52.475;1:29.078;3:04.424;261.3;Alex RIBERAS;0:01:10.457;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;112.475;89.078;184.424;
009;1;2;3:35.864;0;;36.308;0;1:22.737;0;1:36.819;0;227.2;10:01.841;12:10:01.841;0:36.308;1:22.737;1:36.819;303.0;Alex RIBERAS;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;36.308;82.737;96.819;
009;1;3;3:31.829;0;;33.391;0;1:20.291;0;1:38.147;0;231.6;13:33.670;12:13:33.670;0:33.391;1:20.291;1:38.147;331.8;Alex RIBERAS;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;33.391;80.291;98.147;
009;1;4;3:29.343;2;;33.370;2;1:19.932;2;1:36.041;2;234.3;17:03.013;12:17:03.013;0:33.370;1:19.932;1:36.041;331.8;Alex RIBERAS;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;FF;33.370;79.932;96.041;
10;2;1;7:12.440;0;B;2:07.535;0;1:41.486;1;3:23.419;0;112.2;7:12.440;12:07:12.440;2:07.535;1:41.486;3:23.419;223.5;Valentin HASSE CLOT;0:01:20.553;LMGT3;;Racing Spirit of Leman;Aston Martin;GF;127.535;101.486;203.419;
10;1;2;5:35.057;0;B;1:58.435;0;1:35.614;1;2:01.008;0;146.4;12:47.497;12:12:47.497;1:58.435;1:35.614;2:01.008;277.4;Derek DEBOER;0:01:29.833;LMGT3;;Racing Spirit of Leman;Aston Martin;GF;118.435;95.614;121.008;
10;3;3;4:58.079;0;;1:36.518;0;1:32.013;2;1:49.548;2;164.6;17:45.576;12:17:45.576;1:36.518;1:32.013;1:49.548;291.6;Eduardo BARRICHELLO;0:01:07.285;LMGT3;;Racing Spirit of Leman;Aston Martin;FF;96.518;92.013;109.548;
101;1;1;5:37.724;0;B;1:19.885;0;1:33.399;1;2:44.440;0;143.7;5:37.724;12:05:37.724;1:19.885;1:33.399;2:44.440;247.0;Ricky TAYLOR;0:00:36.086;HYPERCAR;H;Cadillac WTR;Cadillac;FCY;79.885;93.399;164.440;
101;3;2;5:12.955;0;B;1:58.705;0;1:26.634;2;1:47.616;0;156.7;10:50.679;12:10:50.679;1:58.705;1:26.634;1:47.616;290.8;Filipe ALBUQUERQUE;0:01:28.073;HYPERCAR;H;Cadillac WTR;Cadillac;GF;118.705;86.634;107.616;
101;2;3;5:19.425;0;B;2:02.178;0;1:28.542;1;1:48.705;0;153.6;16:10.104;12:16:10.104;2:02.178;1:28.542;1:48.705;261.9;Jordan TAYLOR;0:01:29.095;HYPERCAR;H;Cadillac WTR;Cadillac;FF;122.178;88.542;108.705;
11;3;1;7:19.148;0;;2:37.423;0;1:55.604;0;2:46.121;0;110.5;7:19.148;12:07:19.148;2:37.423;1:55.604;2:46.121;275.3;Bent VISCAAL;0:01:57.563;LMP2;P/A;Proton Competition;Oreca;GF;157.423;115.604;166.121;
11;3;2;3:42.304;0;;35.453;0;1:26.079;0;1:40.772;0;220.7;11:01.452;12:11:01.452;0:35.453;1:26.079;1:40.772;300.5;Bent VISCAAL;;LMP2;P/A;Proton Competition;Oreca;GF;35.453;86.079;100.772;
11;3;3;3:39.802;2;;35.727;0;1:24.383;2;1:39.692;2;223.2;14:41.254;12:14:41.254;0:35.727;1:24.383;1:39.692;315.4;Bent VISCAAL;;LMP2;P/A;Proton Competition;Oreca;GF;35.727;84.383;99.692;
11;3;4;3:46.885;0;B;34.403;2;1:24.680;0;1:47.802;0;216.2;18:28.139;12:18:28.139;0:34.403;1:24.680;1:47.802;316.3;Bent VISCAAL;;LMP2;P/A;Proton Competition;Oreca;FF;34.403;84.680;107.802;
12;1;1;5:18.479;0;;1:13.542;0;1:34.493;0;2:30.444;0;152.4;5:18.479;12:05:18.479;1:13.542;1:34.493;2:30.444;228.2;Will STEVENS;0:00:30.038;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;FCY;73.542;94.493;150.444;
12;1;2;4:18.301;0;;1:03.455;0;1:24.392;0;1:50.454;0;189.9;9:36.780;12:09:36.780;1:03.455;1:24.392;1:50.454;265.1;Will STEVENS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;63.455;84.392;110.454;
12;1;3;3:35.117;0;;36.470;0;1:20.298;2;1:38.349;0;228.0;13:11.897;12:13:11.897;0:36.470;1:20.298;1:38.349;332.9;Will STEVENS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;36.470;80.298;98.349;
12;1;4;3:30.721;2;;33.325;2;1:21.873;0;1:35.523;2;232.8;16:42.618;12:16:42.618;0:33.325;1:21.873;1:35.523;275.3;Will STEVENS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;FF;33.325;81.873;95.523;
15;3;1;4:01.574;0;B;43.256;0;1:24.989;0;1:53.329;0;200.9;4:01.574;12:04:01.574;0:43.256;1:24.989;1:53.329;314.5;Kevin MAGNUSSEN;0:00:04.505;HYPERCAR;H;BMW M Team WRT;BMW;FCY;43.256;84.989;113.329;
15;3;2;5:42.462;0;B;2:29.435;0;1:23.479;0;1:49.548;0;143.2;9:44.036;12:09:44.036;2:29.435;1:23.479;1:49.548;332.9;Kevin MAGNUSSEN;0:01:53.257;HYPERCAR;H;BMW M Team WRT;BMW;GF;149.435;83.479;109.548;
15;3;3;4:28.209;0;B;1:17.916;0;1:22.712;0;1:47.581;0;182.9;14:12.245;12:14:12.245;1:17.916;1:22.712;1:47.581;331.8;Kevin MAGNUSSEN;0:00:50.185;HYPERCAR;H;BMW M Team WRT;BMW;GF;77.916;82.712;107.581;
15;3;4;4:28.699;0;B;1:18.427;0;1:22.407;2;1:47.865;0;182.6;18:40.944;12:18:40.944;1:18.427;1:22.407;1:47.865;330.8;Kevin MAGNUSSEN;0:00:50.690;HYPERCAR;H;BMW M Team WRT;BMW;FF;78.427;82.407;107.865;
150;3;1;6:01.451;0;;1:21.110;0;1:39.094;0;3:01.247;0;134.3;6:01.451;12:06:01.451;1:21.110;1:39.094;3:01.247;193.9;Riccardo AGOSTINI;0:00:37.820;LMGT3;;Richard Mille AF Corse;Ferrari;GF;81.110;99.094;181.247;
150;3;2;4:02.021;2;;40.446;0;1:32.082;0;1:49.493;2;202.7;10:03.472;12:10:03.472;0:40.446;1:32.082;1:49.493;286.9;Riccardo AGOSTINI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;40.446;92.082;109.493;
150;3;3;4:04.662;0;B;37.398;2;1:31.460;2;1:55.804;0;200.5;14:08.134;12:14:08.134;0:37.398;1:31.460;1:55.804;290.8;Riccardo AGOSTINI;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;37.398;91.460;115.804;
16;3;1;5:36.320;0;;1:22.877;0;1:31.301;0;2:42.142;0;144.3;5:36.320;12:05:36.320;1:22.877;1:31.301;2:42.142;274.6;Patrick PILET;0:00:41.094;LMP2;P/A;RLR M Sport;Oreca;FCY;82.877;91.301;162.142;
16;3;2;4:05.126;0;;56.625;0;1:26.868;0;1:41.633;0;200.1;9:41.446;12:09:41.446;0:56.625;1:26.868;1:41.633;309.1;Patrick PILET;;LMP2;P/A;RLR M Sport;Oreca;GF;56.625;86.868;101.633;
16;3;3;3:39.706;2;;34.488;0;1:24.568;0;1:40.650;2;223.3;13:21.152;12:13:21.152;0:34.488;1:24.568;1:40.650;309.1;Patrick PILET;;LMP2;P/A;RLR M Sport;Oreca;GF;34.488;84.568;100.650;
16;3;4;3:40.875;0;;34.332;2;1:24.566;2;1:41.977;0;222.1;17:02.027;12:17:02.027;0:34.332;1:24.566;1:41.977;315.4;Patrick PILET;;LMP2;P/A;RLR M Sport;Oreca;FF;34.332;84.566;101.977;
18;3;1;4:35.108;0;;59.768;0;1:30.497;0;2:04.843;0;176.4;4:35.108;12:04:35.108;0:59.768;1:30.497;2:04.843;269.8;André LOTTERER;0:00:19.851;LMP2;;IDEC Sport;Oreca;FCY;59.768;90.497;124.843;
18;3;2;4:36.552;0;;1:26.369;0;1:29.098;0;1:41.085;0;177.4;9:11.660;12:09:11.660;1:26.369;1:29.098;1:41.085;304.7;André LOTTERER;;LMP2;;IDEC Sport;Oreca;GF;86.369;89.098;101.085;
18;3;3;3:39.307;2;;34.611;2;1:24.719;2;1:39.977;2;223.7;12:50.967;12:12:50.967;0:34.611;1:24.719;1:39.977;312.7;André LOTTERER;;LMP2;;IDEC Sport;Oreca;GF;34.611;84.719;99.977;
18;3;4;3:46.451;0;B;35.354;0;1:25.494;0;1:45.603;0;216.6;16:37.418;12:16:37.418;0:35.354;1:25.494;1:45.603;310.9;André LOTTERER;;LMP2;;IDEC Sport;Oreca;FF;35.354;85.494;105.603;
183;2;1;4:34.058;0;B;56.528;0;1:32.387;1;2:05.143;0;177.1;4:34.058;12:04:34.058;0:56.528;1:32.387;2:05.143;268.4;Matthieu VAXIVIERE;0:00:15.953;LMP2;P/A;AF Corse;Oreca;FCY;56.528;92.387;125.143;
183;1;2;5:14.959;0;;1:59.246;0;1:30.806;0;1:44.907;2;155.7;9:49.017;12:09:49.017;1:59.246;1:30.806;1:44.907;243.1;François PERRODO;0:01:24.048;LMP2;P/A;AF Corse;Oreca;GF;119.246;90.806;104.907;
183;1;3;3:49.211;2;;35.802;2;1:28.026;0;1:45.383;0;214.0;13:38.228;12:13:38.228;0:35.802;1:28.026;1:45.383;313.6;François PERRODO;;LMP2;P/A;AF Corse;Oreca;GF;35.802;88.026;105.383;
183;1;4;3:50.744;0;;36.002;0;1:26.841;2;1:47.901;0;212.6;17:28.972;12:17:28.972;0:36.002;1:26.841;1:47.901;312.7;François PERRODO;;LMP2;P/A;AF Corse;Oreca;FF;36.002;86.841;107.901;
193;2;1;6:32.177;0;;1:41.269;0;1:44.184;0;3:06.724;0;123.8;6:32.177;12:06:32.177;1:41.269;1:44.184;3:06.724;179.1;Christopher FROGGATT;0:00:54.533;LMGT3;;Ziggo Sport Tempesta;Ferrari;GF;101.269;104.184;186.724;
193;2;2;4:03.548;0;;39.021;0;1:33.341;0;1:51.186;0;201.4;10:35.725;12:10:35.725;0:39.021;1:33.341;1:51.186;274.6;Christopher FROGGATT;;LMGT3;;Ziggo Sport Tempesta;Ferrari;GF;39.021;93.341;111.186;
193;2;3;4:01.096;0;;38.429;0;1:32.494;0;1:50.173;2;203.5;14:36.821;12:14:36.821;0:38.429;1:32.494;1:50.173;283.2;Christopher FROGGATT;;LMGT3;;Ziggo Sport Tempesta;Ferrari;GF;38.429;92.494;110.173;
193;2;4;4:00.059;2;;37.919;2;1:31.945;2;1:50.195;0;204.3;18:36.880;12:18:36.880;0:37.919;1:31.945;1:50.195;284.7;Christopher FROGGATT;;LMGT3;;Ziggo Sport Tempesta;Ferrari;FF;37.919;91.945;110.195;
199;3;1;5:36.516;0;B;1:11.724;0;1:35.782;0;2:49.010;0;144.2;5:36.516;12:05:36.516;1:11.724;1:35.782;2:49.010;228.7;Louis DELETRAZ;0:00:29.159;LMP2;P/A;AO by TF;Oreca;FCY;71.724;95.782;169.010;
199;3;2;5:09.712;0;B;1:40.736;0;1:32.127;0;1:56.849;0;158.4;10:46.228;12:10:46.228;1:40.736;1:32.127;1:56.849;283.2;Louis DELETRAZ;0:01:08.600;LMP2;P/A;AO by TF;Oreca;GF;100.736;92.127;116.849;
199;3;3;4:58.112;0;B;1:32.455;0;1:30.456;2;1:55.201;0;164.5;15:44.340;12:15:44.340;1:32.455;1:30.456;1:55.201;290.8;Louis DELETRAZ;0:01:01.626;LMP2;P/A;AO by TF;Oreca;FF;92.455;90.456;115.201;
20;1;1;4:05.162;0;B;50.466;0;1:26.255;0;1:48.441;0;198.0;4:05.162;12:04:05.162;0:50.466;1:26.255;1:48.441;281.0;René RAST;0:00:08.680;HYPERCAR;H;BMW M Team WRT;BMW;FCY;50.466;86.255;108.441;
20;1;2;5:47.426;0;B;2:32.579;0;1:25.801;0;1:49.046;0;141.2;9:52.588;12:09:52.588;2:32.579;1:25.801;1:49.046;252.2;René RAST;0:01:55.584;HYPERCAR;H;BMW M Team WRT;BMW;GF;152.579;85.801;109.046;
20;1;3;4:33.144;0;B;1:23.471;0;1:24.480;2;1:45.193;0;179.6;14:25.732;12:14:25.732;1:23.471;1:24.480;1:45.193;316.3;René RAST;0:00:52.256;HYPERCAR;H;BMW M Team WRT;BMW;GF;83.471;84.480;105.193;
21;3;1;5:10.713;0;;58.868;0;1:40.904;0;2:30.941;0;156.2;5:10.713;12:05:10.713;0:58.868;1:40.904;2:30.941;211.3;Alessio ROVERA;0:00:16.944;LMGT3;;Vista AF Corse;Ferrari;FCY;58.868;100.904;150.941;
21;3;2;4:33.041;0;;1:07.904;0;1:33.751;0;1:51.386;0;179.7;9:43.754;12:09:43.754;1:07.904;1:33.751;1:51.386;281.0;Alessio ROVERA;;LMGT3;;Vista AF Corse;Ferrari;GF;67.904;93.751;111.386;
21;3;3;4:03.074;2;;39.017;0;1:33.737;0;1:50.320;2;201.8;13:46.828;12:13:46.828;0:39.017;1:33.737;1:50.320;277.4;Alessio ROVERA;;LMGT3;;Vista AF Corse;Ferrari;GF;39.017;93.737;110.320;
21;3;4;4:09.348;0;B;38.345;2;1:32.696;2;1:58.307;0;196.7;17:56.176;12:17:56.176;0:38.345;1:32.696;1:58.307;286.2;Alessio ROVERA;;LMGT3;;Vista AF Corse;Ferrari;FF;38.345;92.696;118.307;
22;1;1;5:49.181;0;B;1:24.203;0;1:32.698;1;2:52.280;0;139.0;5:49.181;12:05:49.181;1:24.203;1:32.698;2:52.280;222.1;Renger VAN DER ZANDE;0:00:38.558;LMP2;;United Autosports;Oreca;FCY;84.203;92.698;172.280;
22;3;2;4:59.124;0;B;1:42.284;0;1:27.480;2;1:49.360;0;164.0;10:48.305;12:10:48.305;1:42.284;1:27.480;1:49.360;306.5;David HEINEMEIER HANSSON;0:01:14.769;LMP2;;United Autosports;Oreca;GF;102.284;87.480;109.360;
22;2;3;5:17.277;0;;2:04.820;0;1:29.069;1;1:43.388;2;154.6;16:05.582;12:16:05.582;2:04.820;1:29.069;1:43.388;303.0;Pietro FITTIPALDI;0:01:33.524;LMP2;;United Autosports;Oreca;FF;124.820;89.069;103.388;
23;2;1;5:38.001;0;;1:22.424;0;1:32.423;0;2:43.154;1;143.6;5:38.001;12:05:38.001;1:22.424;1:32.423;2:43.154;263.2;Oliver JARVIS;0:00:39.783;LMP2;P/A;United Autosports;Oreca;FCY;82.424;92.423;163.154;
23;2;2;4:11.537;0;B;56.018;2;1:26.245;2;1:49.274;0;195.0;9:49.538;12:09:49.538;0:56.018;1:26.245;1:49.274;315.4;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;GF;56.018;86.245;109.274;
23;1;3;5:25.469;0;;1:56.275;0;1:36.053;1;1:53.141;2;150.7;15:15.007;12:15:15.007;1:56.275;1:36.053;1:53.141;228.2;Daniel SCHNEIDER;0:01:19.915;LMP2;P/A;United Autosports;Oreca;FF;116.275;96.053;113.141;
24;1;1;6:21.382;0;;1:27.926;0;1:36.057;0;3:17.399;1;127.3;6:21.382;12:06:21.382;1:27.926;1:36.057;3:17.399;249.8;Naveen RAO;0:00:46.407;LMP2;P/A;Nielsen Racing;Oreca;GF;87.926;96.057;197.399;
24;1;2;3:59.601;0;B;38.246;2;1:28.750;1;1:52.605;0;204.7;10:20.983;12:10:20.983;0:38.246;1:28.750;1:52.605;308.2;Naveen RAO;;LMP2;P/A;Nielsen Racing;Oreca;GF;38.246;88.750;112.605;
24;2;3;5:19.722;0;;2:12.266;0;1:25.709;2;1:41.747;2;153.4;15:40.705;12:15:40.705;2:12.266;1:25.709;1:41.747;310.9;Cem BÖLÜKBASI;0:01:46.830;LMP2;P/A;Nielsen Racing;Oreca;FF;132.266;85.709;101.747;
25;3;1;6:45.537;0;B;1:51.376;0;1:39.562;1;3:14.599;0;119.7;6:45.537;12:06:45.537;1:51.376;1:39.562;3:14.599;222.1;Théo POURCHAIRE;0:01:07.791;LMP2;;Algarve Pro Racing;Oreca;GF;111.376;99.562;194.599;
25;1;2;5:43.921;0;B;2:12.265;0;1:33.792;2;1:57.864;0;142.6;12:29.458;12:12:29.458;2:12.265;1:33.792;1:57.864;263.9;Matthias KAISER;0:01:39.844;LMP2;;Algarve Pro Racing;Oreca;GF;132.265;93.792;117.864;
25;2;3;6:07.969;0;B;2:19.572;0;1:39.554;1;2:08.843;0;133.3;18:37.427;12:18:37.427;2:19.572;1:39.554;2:08.843;219.4;Lorenzo FLUXA;0:01:42.044;LMP2;;Algarve Pro Racing;Oreca;FF;139.572;99.554;128.843;
27;2;1;7:24.233;0;B;2:25.638;0;1:57.073;1;3:01.522;0;109.3;7:24.233;12:07:24.233;2:25.638;1:57.073;3:01.522;250.4;Mattia DRUDI;0:01:41.830;LMGT3;;Heart of Racing Team;Aston Martin;GF;145.638;117.073;181.522;
27;1;2;6:18.184;0;B;2:41.919;0;1:35.241;1;2:01.024;0;129.7;13:42.417;12:13:42.417;2:41.919;1:35.241;2:01.024;282.5;Ian JAMES;0:02:11.180;LMGT3;;Heart of Racing Team;Aston Martin;GF;161.919;95.241;121.024;
27;3;3;5:18.094;0;B;1:45.250;0;1:33.521;2;1:59.323;0;154.2;19:00.511;12:19:00.511;1:45.250;1:33.521;1:59.323;283.2;Zacharie ROBICHON;0:01:17.786;LMGT3;;Heart of Racing Team;Aston Martin;FF;105.250;93.521;119.323;
28;2;1;4:16.972;0;;1:00.115;0;1:29.098;0;1:47.759;0;188.9;4:16.972;12:04:16.972;1:00.115;1:29.098;1:47.759;302.2;Job VAN UITERT;0:00:21.104;LMP2;;IDEC Sport;Oreca;FCY;60.115;89.098;107.759;
28;2;2;4:49.681;0;;1:26.223;0;1:42.371;0;1:41.087;0;169.3;9:06.653;12:09:06.653;1:26.223;1:42.371;1:41.087;298.0;Job VAN UITERT;;LMP2;;IDEC Sport;Oreca;GF;86.223;102.371;101.087;
28;2;3;3:38.589;2;;34.595;2;1:24.348;0;1:39.646;2;224.4;12:45.242;12:12:45.242;0:34.595;1:24.348;1:39.646;314.5;Job VAN UITERT;;LMP2;;IDEC Sport;Oreca;GF;34.595;84.348;99.646;
28;2;4;3:38.830;0;;34.753;0;1:24.294;2;1:39.783;0;224.2;16:24.072;12:16:24.072;0:34.753;1:24.294;1:39.783;312.7;Job VAN UITERT;;LMP2;;IDEC Sport;Oreca;FF;34.753;84.294;99.783;
29;2;1;6:26.466;0;;1:47.837;0;1:32.777;0;3:05.852;0;125.6;6:26.466;12:06:26.466;1:47.837;1:32.777;3:05.852;220.3;Mathias BECHE;0:01:05.771;LMP2;P/A;TDS Racing;Oreca;GF;107.837;92.777;185.852;
29;2;2;3:42.970;0;;36.251;0;1:25.640;0;1:41.079;0;220.0;10:09.436;12:10:09.436;0:36.251;1:25.640;1:41.079;316.3;Mathias BECHE;;LMP2;P/A;TDS Racing;Oreca;GF;36.251;85.640;101.079;
29;2;3;3:39.412;2;;34.445;2;1:24.383;2;1:40.584;0;223.6;13:48.848;12:13:48.848;0:34.445;1:24.383;1:40.584;291.6;Mathias BECHE;;LMP2;P/A;TDS Racing;Oreca;GF;34.445;84.383;100.584;
29;2;4;3:40.265;0;;35.579;0;1:24.499;0;1:40.187;2;222.7;17:29.113;12:17:29.113;0:35.579;1:24.499;1:40.187;318.2;Mathias BECHE;;LMP2;P/A;TDS Racing;Oreca;FF;35.579;84.499;100.187;
31;3;1;7:14.577;0;B;2:20.752;0;1:39.903;0;3:13.922;0;111.7;7:14.577;12:07:14.577;2:20.752;1:39.903;3:13.922;222.1;Augusto FARFUS;0:01:39.465;LMGT3;;The Bend Team WRT;BMW;GF;140.752;99.903;193.922;
31;3;2;4:57.528;0;B;1:29.562;0;1:32.727;0;1:55.239;0;164.9;12:12.105;12:12:12.105;1:29.562;1:32.727;1:55.239;283.2;Augusto FARFUS;0:01:03.485;LMGT3;;The Bend Team WRT;BMW;GF;89.562;92.727;115.239;
31;3;3;4:59.054;0;B;1:29.962;0;1:32.063;2;1:57.029;0;164.0;17:11.159;12:17:11.159;1:29.962;1:32.063;1:57.029;283.9;Augusto FARFUS;0:01:02.938;LMGT3;;The Bend Team WRT;BMW;FF;89.962;92.063;117.029;
311;1;1;7:37.738;0;B;1:37.682;0;3:30.245;1;2:29.811;0;106.0;7:37.738;12:07:37.738;1:37.682;3:30.245;2:29.811;184.9;Jack AITKEN;0:00:34.387;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;97.682;210.245;149.811;
311;2;2;5:30.392;0;B;2:18.069;0;1:26.306;1;1:46.017;0;148.5;13:08.130;12:13:08.130;2:18.069;1:26.306;1:46.017;290.8;Felipe DRUGOVICH;0:01:45.011;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;138.069;86.306;106.017;
311;3;3;4:39.664;0;B;1:31.315;0;1:21.763;2;1:46.586;0;175.4;17:47.794;12:17:47.794;1:31.315;1:21.763;1:46.586;330.8;Frederik VESTI;0:01:06.241;HYPERCAR;H;Cadillac Whelen;Cadillac;FF;91.315;81.763;106.586;
33;2;1;4:59.315;0;;1:01.574;0;1:35.823;0;2:21.918;1;162.2;4:59.315;12:04:59.315;1:01.574;1:35.823;2:21.918;280.3;Jonny EDGAR;0:00:22.940;LMGT3;;TF Sport;Corvette;FCY;61.574;95.823;141.918;
33;2;2;4:42.914;0;B;1:13.996;1;1:33.389;1;1:55.529;0;173.4;9:42.229;12:09:42.229;1:13.996;1:33.389;1:55.529;280.3;Jonny EDGAR;;LMGT3;;TF Sport;Corvette;GF;73.996;93.389;115.529;
33;3;3;5:08.745;0;;1:45.426;0;1:33.175;0;1:50.144;0;158.9;14:50.974;12:14:50.974;1:45.426;1:33.175;1:50.144;282.5;Daniel JUNCADELLA;0:01:18.979;LMGT3;;TF Sport;Corvette;GF;105.426;93.175;110.144;
33;3;4;3:58.369;2;;37.329;2;1:32.302;2;1:48.738;2;205.8;18:49.343;12:18:49.343;0:37.329;1:32.302;1:48.738;285.4;Daniel JUNCADELLA;;LMGT3;;TF Sport;Corvette;FF;37.329;92.302;108.738;
34;3;1;6:44.174;0;;2:04.099;0;1:34.957;0;3:05.118;0;120.1;6:44.174;12:06:44.174;2:04.099;1:34.957;3:05.118;234.2;Luca GHIOTTO;0:01:17.913;LMP2;P/A;Inter Europol Competition;Oreca;GF;124.099;94.957;185.118;
34;3;2;3:48.002;0;;36.665;0;1:27.685;0;1:43.652;0;215.1;10:32.176;12:10:32.176;0:36.665;1:27.685;1:43.652;310.0;Luca GHIOTTO;;LMP2;P/A;Inter Europol Competition;Oreca;GF;36.665;87.685;103.652;
34;3;3;3:43.903;0;;35.618;0;1:25.113;0;1:43.172;0;219.1;14:16.079;12:14:16.079;0:35.618;1:25.113;1:43.172;314.5;Luca GHIOTTO;;LMP2;P/A;Inter Europol Competition;Oreca;GF;35.618;85.113;103.172;
34;3;4;3:41.121;2;;35.107;2;1:24.686;2;1:41.328;2;221.8;17:57.200;12:17:57.200;0:35.107;1:24.686;1:41.328;315.4;Luca GHIOTTO;;LMP2;P/A;Inter Europol Competition;Oreca;FF;35.107;84.686;101.328;
35;2;1;6:29.560;0;B;1:44.039;0;1:33.283;0;3:12.238;0;124.6;6:29.560;12:06:29.560;1:44.039;1:33.283;3:12.238;183.0;Ferdinand HABSBURG;0:00:59.045;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;104.039;93.283;192.238;
35;2;2;8:09.547;0;;5:05.390;0;1:24.505;0;1:39.652;0;100.2;14:39.107;12:14:39.107;5:05.390;1:24.505;1:39.652;316.3;Ferdinand HABSBURG;0:04:33.562;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;305.390;84.505;99.652;
35;2;3;3:31.085;2;;33.634;2;1:20.650;2;1:36.801;2;232.4;18:10.192;12:18:10.192;0:33.634;1:20.650;1:36.801;334.9;Ferdinand HABSBURG;;HYPERCAR;H;Alpine Endurance Team;Alpine;FF;33.634;80.650;96.801;
