POS;NUMBER;LAP;TIME;GAP_FIRST;GAP_PREVIOUS;KPH; LAPS;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
11;52;26;1:51.297;+4.357;+1.058;194.7;27;PR1 Motorsports;LMP2;;;ORECA LMP2 07;M;776;16;28;85;7637;3;;7127;;;Patrick;Kelly;Bronze;;USA;;1704;5;Bronze;;;Spencer;Pigot;Gold;;USA;;243;3;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;38;23;1:52.028;+5.088;+0.731;193.4;24;Performance Tech Motorsports;LMP2;;;ORECA LMP2 07;M;779;289;28;85;7637;3;;7135;;;Cameron;Cassels;Bronze;;CAN;;1001;1;Bronze;;;Kyle;Masson;Silver;;USA;;1133;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;18;22;1:52.473;+5.533;+0.445;192.7;23;Era Motorsport;LMP2;;;ORECA LMP2 07;M;761;291;28;85;7637;3;;7114;;;Dwight;Merriman;Bronze;;USA;;1930;1;Bronze;;;Kyle;Tilley;Silver;;GBR;;1079;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;911;24;1:56.754;+9.814;+4.281;185.6;24;Porsche GT Team;GTLM;;;Porsche 911 RSR - 19;M;739;174;3;87;112;3;;7075;;;Nick;Tandy;Platinum;;GBR;;124;2;Platinum;;;Fred;Makowiecki;Platinum;;FRA;;2003;3;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;912;23;1:56.841;+9.901;+0.087;185.4;27;Porsche GT Team;GTLM;;;Porsche 911 RSR - 19;M;740;174;3;87;112;3;;7074;;;Earl;Bamber;Platinum;;NZL;;651;4;Platinum;;;Laurens;Vanthoor;Platinum;;BEL;;1241;2;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;4;19;1:57.010;+10.070;+0.169;185.2;21;Corvette Racing;GTLM;;;Chevrolet Corvette C8.R;M;749;23;3;83;105;3;;7095;;;Oliver;Gavin;Platinum;;GBR;;14;1;Platinum;;;Tommy;Milner;Platinum;;USA;;15;2;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;3;16;1:57.350;+10.410;+0.340;184.6;26;Corvette Racing;GTLM;;;Chevrolet Corvette C8.R;M;748;23;3;83;105;3;;7096;;;Antonio;Garcia;Platinum;;ESP;;12;1;Platinum;;;Jordan;Taylor;Platinum;;USA;;13;2;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;24;22;1:57.744;+10.804;+0.394;184.0;23;Rahal Letterman Lanigan LLC;GTLM;;;BMW M8 GTE;M;434;17;3;66;74;3;;7108;;;Jesse;Krohn;Gold;;FIN;;2005;1;Gold;;;John;Edwards;Platinum;;USA;;942;2;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;25;21;1:57.903;+10.963;+0.159;183.8;22;Rahal Letterman Lanigan LLC;GTLM;;;BMW M8 GTE;M;412;17;3;66;74;3;;7107;;;Bruno;Spengler;Platinum;;CAN;;903;1;Platinum;;;Connor;De Phillippi;Gold;;USA;;698;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;63;23;2:02.358;+15.418;+4.455;177.1;24;Scuderia Corsa;GTD;;;Ferrari 488 GT3;M;37;25;4;16;106;3;;7071;;;Cooper;MacNeil;Silver;;USA;;113;1;Silver;;;Toni;Vilander;Platinum;;FIN;;21;2;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;14;6;2:02.544;+15.604;+0.186;176.8;20;AIM VASSER SULLIVAN LLC;GTD;;;Lexus RC F GT3;M;577;251;4;46;7644;3;;7086;;;Aaron;Telitz;Silver;;USA;;1780;1;Silver;;;Jack;Hawksworth;Gold;;GBR;;838;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;74;11;2:02.824;+15.884;+0.280;176.4;23;Riley Motorsports;GTD;;;Mercedes-AMG GT3;M;738;35;4;45;7643;3;;7093;;;Gar;Robinson;Silver;;USA;;861;1;Silver;;;Lawson;Aschenbach;Gold;;USA;;380;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;30;21;2:02.832;+15.892;+0.008;176.4;22;Team Hardpoint;GTD;;;Audi R8 LMS GT3;M;860;301;4;12;909;3;;7112;;;Rob;Ferriol;Bronze;;USA;;1589;1;Bronze;;;Spencer;Pumpelly;Silver;;USA;;64;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;22;12;2:02.858;+15.918;+0.026;176.4;27;Gradient Racing;GTD;;;Acura NSX GT3;M;861;328;4;43;7641;3;;7120;;;Till;Bechtolsheimer;Bronze;;GBR;;1152;3;Bronze;;;Marc;Miller;Silver;;USA;;455;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;12;4;2:02.903;+15.963;+0.045;176.3;25;AIM VASSER SULLIVAN LLC;GTD;;;Lexus RC F GT3;M;576;251;4;46;7644;3;;7087;;;Frankie;Montecalvo;Silver;;USA;;1279;1;Silver;;;Townsend;Bell;Gold;;USA;;117;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;16;23;2:02.963;+16.023;+0.060;176.2;25;Wright Motorsports;GTD;;;Porsche 911 GT3R;M;857;111;4;93;112;3;;7115;;;Ryan;Hardwick;Bronze;;USA;;1256;1;Bronze;;;Patrick;Long;Platinum;;USA;;27;2;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;96;6;2:02.989;+16.049;+0.026;176.2;21;Turner Motorsport;GTD;;;BMW M6 GT3;M;38;38;4;17;74;3;;7097;;;Robby;Foley;Silver;;USA;;1302;2;Silver;;;Bill;Auberlen;Gold;;USA;;1991;1;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;76;22;2:03.341;+16.401;+0.352;175.7;23;Compass Racing;GTD;;;McLaren 720S GT3;M;770;296;4;81;7651;3;;7068;;;Corey;Fergus;Silver;;USA;;503;4;Silver;;;Paul;Holton;Gold;;USA;;847;1;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;44;21;2:03.621;+16.681;+0.280;175.3;24;GRT Magnus;GTD;;;Lamborghini Huracan GT3;M;32;32;4;13;1609;3;;7144;;;John;Potter;Bronze;;USA;;670;1;Bronze;;;Andy;Lally;Gold;;USA;;25;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
